AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,% Owner-Occupied,Council District,Median Household Income (Lagged 2012-2016)2,Median Home Value (Lagged 2012-2016)3,Median Gross Rent (Lagged 2012-2016)4,TOC Dist,ProximityCBD,ZIPCODE,PerSingleFam,LV 2012,LV2020,LV 2015,AIN JOINCHECK,Address JOINCHECK,SPA DUMMY,REDEV DUMMY
2138003020,Non-TOC BR,,,1,7043 N JORDAN AVE,,363,363,42095,33,0,33,0,16.66666667,3,40016,257300,1094,-3360.469507,0.009952085,91303,13.03885045,581700,2177800,1401300,2138003020,7043 N JORDAN AVE,0,1
2138022010,Non-TOC Disc,,,1,21121 W VANOWEN ST,DIR-2016-4563-SPP,749,749,97611.8,101,0,101,0,43.39464883,3,50363,388900,1190,715.6466371,0.004137242,91335,51.96982397,936000,2616100,1835200,2138022010,21121 W VANOWEN ST,0,0
2148027005,Non-TOC Disc,,,1,20944 W VANOWEN ST,DIR-2016-3485-AC,540,540,46360,38,0,38,0,43.39464883,3,50363,388900,1190,715.6466371,0.004137242,91335,51.96982397,936000,2616100,1835200,2148027005,20944 W VANOWEN ST,0,0
2206011022,Non-TOC BR,,,1,15755 W SATICOY ST,,497,497,33532,24,0,24,0,28.4272997,6,44924,394700,1063,2386.448902,0.008744046,91406,37.16363636,1050800,2827900,1981200,2206011022,15755 W SATICOY ST,0,0
2210031012,Non-TOC Disc,,,1,7639 N VAN NUYS BLVD,DIR-2016-2920-DB,659,659,31359,36,4,32,0.111111111,26.91897655,6,42571,346400,1124,-2195.717336,0.011552799,91405,22.57217848,973700,2909200,1905400,2210031012,7639 N VAN NUYS BLVD,0,0
2220005003,Non-TOC BR,,,1,14954 W SHERMAN WAY,,546,546,24840,21,0,21,0,29.26229508,3,40242,367300,1083,1254.473987,0.009302189,91335,36.11332801,936000,2616100,1835200,2220005003,14954 W SHERMAN WAY,0,1
2221021005,Non-TOC BR,,,1,14912 W WYANDOTTE ST,,607,607,13055.75,10,1,9,0.1,34.93095045,2,40357,399600,1213,-1959.69291,0.005597018,91405,35.97842835,973700,2909200,1905400,2221021005,14912 W WYANDOTTE ST,0,0
2224004006,Non-TOC Disc,,,1,16030 W SHERMAN WAY,DIR-2017-2480-DB,999,939,58997,54,7,47,0.12962963,29.26229508,3,40242,367300,1083,1254.473987,0.009302189,91335,36.11332801,936000,2616100,1835200,2224004006,16030 W SHERMAN WAY,0,1
2237001017,Non-TOC Disc,,,1,6600 N VAN NUYS BLVD,DIR-2016-2062-DB-SPR-CDO,1084,733,59770,54,6,48,0.111111111,18.82985878,6,34583,378800,1163,-2978.472814,0.003850361,91405,22.8956229,973700,2909200,1905400,2237001017,6600 N VAN NUYS BLVD,0,0
2239006030,Non-TOC Disc,,,1,13724 W VICTORY BLVD,CPC-2016-2612-VZC-SPR-DB,1113,1051,61245,67,4,63,0.059701493,27.51736111,2,45168,551700,1122,966.9221711,0.024047978,91401,42.10963455,1594700,3676400,2502700,2239006030,13724 W VICTORY BLVD,0,0
2239023003,Non-TOC BR,,,1,6015 N WOODMAN AVE,,669,669,12240,14,0,14,0,22.0971564,2,40100,475000,1133,2575.739974,0.00712075,91401,26.78132678,1594700,3676400,2502700,2239023003,6015 N WOODMAN AVE,0,0
2240012014,Non-TOC Disc,,,1,6363 N TYRONE AVE,DIR-2018-63-DB-CDO,560,407,39635,30,6,24,0.2,4.336399474,6,28087,436400,1160,-1377.639058,0.012500265,91401,3.344051447,1594700,3676400,2502700,2240012014,6363 N TYRONE AVE,0,0
2240013006,Non-TOC BR,,,1,14222 W VICTORY BLVD,,764,764,20011.4,18,3,15,0.166666667,4.336399474,6,28087,436400,1160,-948.3799504,0.012500265,91401,3.344051447,1594700,3676400,2502700,2240013006,14222 W VICTORY BLVD,0,0
2241013013,Non-TOC Disc,,,1,14540 W ERWIN ST,DIR-2017-1079-DB-CDO,648,548,46713,48,6,42,0.125,3.723404255,6,24183,0,1095,-1940.215366,0.013651192,91411,9.137931034,1503400,3818900,2643100,2241013013,14540 W ERWIN ST,0,0
2241017010,TOC BR,1,,1,14848 W DELANO ST,,330,330,11338.26,10,1,9,0.1,3.723404255,6,24183,0,1095,-66.63989392,0.013651192,91411,9.137931034,1503400,3818900,2643100,2241017010,14848 W DELANO ST,0,0
2241022003,Non-TOC BR,,,1,14612 W CALVERT ST,,357,357,26463.3,19,0,19,0,3.723404255,6,24183,0,1095,-1749.553876,0.013651192,91411,9.137931034,1503400,3818900,2643100,2241022003,14612 W CALVERT ST,0,0
2246020015,Non-TOC BR,,,1,11401 N PORTER RANCH DR,,614,614,20128,15,0,15,0,61.58124752,12,104182,738100,1913,9726.496328,0.000193459,91326,68.16011752,991300,2053600,1538400,2246020015,11401 N PORTER RANCH DR,1,0
2248004017,Non-TOC Disc,,,1,4806 N SYLMAR AVE,DIR-2017-2142-DB,601,601,24061,11,1,10,0.090909091,38.83248731,4,68438,635400,1573,-75.28548354,0.009910483,91423,28.41450018,2221100,4615700,3483600,2248004017,4806 N SYLMAR AVE,0,0
2248005024,Non-TOC BR,,,1,14419 W RIVERSIDE DR,,765,765,16132,12,0,12,0,38.83248731,4,68438,635400,1573,-92.31723325,0.009910483,91423,28.41450018,2221100,4615700,3483600,2248005024,14419 W RIVERSIDE DR,0,0
2276041017,Non-TOC Disc,,,1,4409 N SAUGUS AVE,ENV-2018-3792-CE,429,429,20885,12,0,12,0,29.35118435,4,84652,730400,1681,-1274.919019,0.008593093,91403,32.20282069,2112800,4411200,3348800,2276041017,4409 N SAUGUS AVE,0,0
2276042001,Non-TOC BR,,,1,4383 N SEPULVEDA BLVD,,1065,1065,18645,16,0,16,0,80.30418251,11,120511,866500,1439,1852.448038,0.019549609,90230,21.51,3298600,7373200,5382500,2276042001,4383 N SEPULVEDA BLVD,0,0
2284001016,Non-TOC Disc,,,1,4741 N LIBBIT AVE,DIR-2018-5437-DB,546,546,64767,45,4,41,0.088888889,73.33999001,5,129196,887700,2418,4024.998349,0.013420275,91436,81.26283368,1784300,3883300,2813000,2284001016,4741 N LIBBIT AVE,0,0
2314007017,Non-TOC Disc,,,1,11065 W ARMINTA ST,APCNV-2015-476-ZC,1775,1733,28572,20,0,20,0,45.02762431,6,45667,392900,1060,-1212.354997,0.00796962,91352,52.5,760300,2184300,1429700,2314007017,11065 W ARMINTA ST,0,0
2314008036,Non-TOC Disc,,,0,11050 W ARMINTA ST,CPC-2009-2597-GPA-ZC-DB-SPR,3193,3193,126613,110,0,110,0,54.63636364,6,50000,365100,1343,-1207.089391,0.016396537,91352,58.56353591,760300,2184300,1429700,2314008036,11050 W ARMINTA ST,0,0
2317017002,TOC DISC,1,,1,7401 N LANKERSHIM BLVD,DIR-2018-1500-TOC-SPR,776,776,105283,108,9,99,0.083333333,9.461966605,2,27241,361800,1000,-1317.663657,0.014992825,91605,11.01622545,927100,2766700,1850800,2317017002,7401 N LANKERSHIM BLVD,0,0
2324029019,Non-TOC BR,,,1,6825 N WHITSETT AVE,,722,722,11147,11,0,11,0,54.06732118,2,54806,506500,1269,3216.798009,0.014555116,91606,56.18055556,1333000,3413000,2351300,2324029019,6825 N WHITSETT AVE,0,0
2328012003,Non-TOC BR,,,1,13654 W BASSETT ST,,258,258,17664,17,2,15,0.117647059,29.82345523,2,45397,486100,1086,216.4703925,0.013040033,91405,33.01204819,973700,2909200,1905400,2328012003,13654 W BASSETT ST,0,0
2328033043,Non-TOC BR,,,1,7040 N WOODMAN AVE,,548,548,41590,22,0,22,0,29.82345523,2,45397,486100,1086,215.069679,0.013040033,91405,33.01204819,973700,2909200,1905400,2328033043,7040 N WOODMAN AVE,0,0
2332021018,Non-TOC BR,,,1,12611 W OXNARD ST,,984,984,16117.7,11,3,8,0.272727273,16.7031364,3,72337,222100,2089,-2635.324871,0.003216492,91367,2.918149466,1047500,2338200,1731300,2332021018,12611 W OXNARD ST,1,0
2333010017,Non-TOC Disc,,,1,6144 N WHITSETT AVE,DIR-2010-483-DB,541,520,26470,16,0,16,0,54.06732118,2,54806,506500,1269,3216.798009,0.014555116,91606,56.18055556,1333000,3413000,2351300,2333010017,6144 N WHITSETT AVE,0,0
2334011030,Non-TOC BR,,,1,11950 W ERWIN ST,,1701,1701,178417,161,0,161,0,27.38179252,2,49866,522100,1299,1742.185099,0.005426686,91606,43.19526627,1333000,3413000,2351300,2334011030,11950 W ERWIN ST,0,1
2335025017,Non-TOC Disc,,,1,6302 N BECK AVE,ENV-2018-3355-CE,924,924,11810,11,0,11,0,12.47582205,2,32038,410800,1074,833.3896228,0.003038731,91606,18.27309237,1333000,3413000,2351300,2335025017,6302 N BECK AVE,0,0
2335032012,Non-TOC Disc,,,1,6226 N COLFAX AVE,EIO,630,630,50295,41,4,37,0.097560976,12.47582205,2,32038,410800,1074,1084.935254,0.003038731,91606,18.27309237,1333000,3413000,2351300,2335032012,6226 N COLFAX AVE,0,0
2335032017,Non-TOC Disc,,,1,11671 W ERWIN ST,DIR-2017-1999-DB-WDI,362,347,11625,10,1,9,0.1,12.47582205,2,32038,410800,1074,1302.016095,0.003038731,91606,18.27309237,1333000,3413000,2351300,2335032017,11671 W ERWIN ST,0,0
2337009005,Non-TOC BR,,,1,11329 W OXNARD ST,,482,482,12951,10,0,10,0,16.7031364,3,72337,222100,2089,-2635.324871,0.003216492,91367,2.918149466,1047500,2338200,1731300,2337009005,11329 W OXNARD ST,1,0
2337034016,Non-TOC BR,,,1,5617 N KLUMP AVE,,548,548,5599,10,0,10,0,9.432048682,2,36682,344000,1143,-1239.267824,0.005893456,91601,24.21959096,1701900,4341000,3056100,2337034016,5617 N KLUMP AVE,0,1
2338010023,Non-TOC BR,,,1,11490 W OXNARD ST,,460,460,10473,12,0,12,0,16.7031364,3,72337,222100,2089,-2635.324871,0.003216492,91367,2.918149466,1047500,2338200,1731300,2338010023,11490 W OXNARD ST,1,0
2338023005,Non-TOC Disc,,,1,5758 N CAMELLIA AVE,TT-73361-CN-M1,1378,1378,16203,13,0,13,0,24.43342776,2,43306,589500,1147,212.4781583,0.01584762,91601,29.66226138,1701900,4341000,3056100,2338023005,5758 N CAMELLIA AVE,0,0
2338024009,Non-TOC Disc,,,1,11436 W HATTERAS ST,APCSV-2014-2529-ZC,1383,1383,25976,28,0,28,0,24.43342776,2,43306,589500,1147,-24.20379122,0.01584762,91601,29.66226138,1701900,4341000,3056100,2338024009,11436 W HATTERAS ST,0,1
2338028017,TOC DISC,1,,1,5610 N CAMELLIA AVE,"	DIR-2017-2919-TOC",721,721,42245,62,6,56,0.096774194,24.43342776,2,43306,589500,1147,-713.5882207,0.01584762,91601,29.66226138,1701900,4341000,3056100,2338028017,5610 N CAMELLIA AVE,0,1
2340006015,Non-TOC BR,,,1,5923 N LAUREL CANYON BLVD,,407,407,14188,11,0,11,0,29.05660377,2,50370,562900,1263,3793.072443,0.011285545,91607,36.76961603,2045800,,3221900,2340006015,5923 N LAUREL CANYON BLVD,0,1
2347008021,Non-TOC Disc,,,1,5405 N HERMITAGE AVE,DIR-2017-3204-SPP,433,381,16299,11,0,11,0,10.2464332,2,37744,440500,1224,4167.430303,0.004356627,91607,7.822685789,2045800,,3221900,2347008021,5405 N HERMITAGE AVE,1,0
2347019010,Non-TOC Disc,,,1,12147 W MAGNOLIA BLVD,DIR-2017-4324-DB-SPP,559,501,26652,36,4,32,0.111111111,69.53846154,4,83068,638600,1527,2143.824113,0.029823648,91505,9.02,1875600,4174400,2953900,2347019010,12147 W MAGNOLIA BLVD,0,0
2347026001,Non-TOC Disc,,,1,12301 W MAGNOLIA BLVD,DIR-2017-5302-SPP,665,555,42737,26,0,26,0,69.53846154,4,83068,638600,1527,2143.824113,0.029823648,91505,8.69,1875600,4174400,2953900,2347026001,12301 W MAGNOLIA BLVD,0,0
2347031029,Non-TOC Disc,,,1,12444 W CHANDLER BLVD,CPC-2015-3338-DB-SPR-SPP,1152,1037,63932,69,9,60,0.130434783,21.08610568,2,45357,592600,1266,-891.3541419,0.018359145,91601,21.28737962,1701900,4341000,3056100,2347031029,12444 W CHANDLER BLVD,0,1
2350001020,Non-TOC Disc,,,1,11616 W BURBANK BLVD,TT-74950-CN,293,111,32497,21,2,19,0.095238095,85.49905838,3,123304,692600,3185,7436.938519,0.014433265,91367,44.79,1047500,2338200,1731300,2350001020,11616 W BURBANK BLVD,0,0
2350003059,Non-TOC Disc,,,1,5525 N CASE AVE,DIR-2017-1545-DB-SPR,412,412,94569,98,9,89,0.091836735,21.08610568,2,45357,592600,1266,-1590.556964,0.018359145,91601,21.28737962,1701900,4341000,3056100,2350003059,5525 N CASE AVE,0,1
2350005054,Non-TOC Disc,,,1,5550 N BONNER AVE,TT-82240-CN,792,685,44065,48,0,48,0,21.08610568,2,45357,592600,1266,-1475.980977,0.018359145,91601,21.28737962,1701900,4341000,3056100,2350005054,5550 N BONNER AVE,0,1
2350007065,Non-TOC Disc,,,1,11433 W ALBERS ST,DIR-2016-599-DB,752,573,41696,59,11,48,0.186440678,35.90561224,2,50990,555800,1264,-1669.277629,0.015891034,91601,36.7816092,1701900,4341000,3056100,2350007065,11433 W ALBERS ST,0,1
2350010015,TOC BR,1,,1,11502 W CUMPSTON ST,,549,549,12093,20,3,17,0.15,35.90561224,2,50990,555800,1264,-1256.15213,0.015891034,91601,36.7816092,1701900,4341000,3056100,2350010015,11502 W CUMPSTON ST,0,0
2350010016,Non-TOC Disc,,,1,11525 W CHANDLER BLVD,CPC-2016-4493-VZC-SPR,463,463,42137,60,6,54,0.1,21.08610568,2,45357,592600,1266,-891.3541419,0.018359145,91601,21.28737962,1701900,4341000,3056100,2350010016,11525 W CHANDLER BLVD,0,1
2350012028,Non-TOC Disc,,,0,11311 W CHANDLER BLVD,DIR-2007-5802-SPR,4303,4303,125564,127,11,116,0.086614173,5.428571429,2,38703,270700,1458,-2557.424414,0.014372128,91601,7.482746095,1701900,4341000,3056100,2350012028,11311 W CHANDLER BLVD,0,1
2350018094,Non-TOC BR,,,1,11115 W MCCORMICK ST,,646,646,16687.48,14,0,14,0,5.428571429,2,38703,270700,1458,-3098.607484,0.014372128,91601,7.482746095,1701900,4341000,3056100,2350018094,11115 W MCCORMICK ST,0,1
2353003019,Non-TOC Disc,,,1,11241 W OTSEGO ST,EIO,375,375,32568,42,0,42,0,8.918482647,2,55653,319800,1390,-1832.002136,0.003638927,91601,1.759186865,1701900,4341000,3056100,2353003019,11241 W OTSEGO ST,0,1
2353013004,TOC DISC,1,,1,11246 W OTSEGO ST,"	DIR-2018-1257-TOC",947,947,50690,70,7,63,0.1,8.918482647,2,55653,319800,1390,-1795.326029,0.003638927,91601,1.759186865,1701900,4341000,3056100,2353013004,11246 W OTSEGO ST,0,1
2353022009,TOC BR,1,,1,11280 W PEACH GROVE ST,,215,215,18045,21,3,18,0.142857143,26.18806876,2,70000,482300,1524,-354.0044693,0.002953714,91601,16.61764706,1701900,4341000,3056100,2353022009,11280 W PEACH GROVE ST,0,1
2353023018,Non-TOC Disc,,,1,11311 W CAMARILLO ST,DIR-2016-4332-DB-SPR,716,716,57523,60,6,54,0.1,26.18806876,2,70000,482300,1524,145.8262249,0.002953714,91602,16.61764706,2559000,5143700,3944800,2353023018,11311 W CAMARILLO ST,0,1
2354012049,Non-TOC Disc,,,1,11445 N RIVERSIDE DR,DIR-2016-1533-SPP,872,684,29434,29,2,27,0.068965517,35.90561224,2,50990,555800,1264,519.2665371,0.015891034,91602,36.7816092,2559000,5143700,3944800,2354012049,11445 N RIVERSIDE DR,1,0
2355005061,Non-TOC Disc,,,1,11700 W MAGNOLIA BLVD,DIR-2016-721-SPP,697,697,22188,19,0,19,0,69.53846154,4,83068,638600,1527,2143.824113,0.029823648,91505,4.89,1875600,4174400,2953900,2355005061,11700 W MAGNOLIA BLVD,0,0
2356020011,Non-TOC Disc,,,1,5110 N WHITSETT AVE,DIR-2017-4920-SPP,346,346,38220,15,0,15,0,54.06732118,2,54806,506500,1269,3216.798009,0.014555116,91606,56.18055556,1333000,3413000,2351300,2356020011,5110 N WHITSETT AVE,0,0
2359024031,Non-TOC BR,,,1,5020 N WOODMAN AVE,,434,434,68804,51,0,51,0,40.29535865,4,80161,699300,1450,3529.680735,0.00955828,91423,49.08396947,2221100,4615700,3483600,2359024031,5020 N WOODMAN AVE,0,0
2360021021,Non-TOC BR,,,1,4707 N FULTON AVE,,541,541,23998,17,0,17,0,28.67429055,4,74042,645100,1565,4654.284569,0.008195738,91423,17.08217913,2221100,4615700,3483600,2360021021,4707 N FULTON AVE,0,0
2367014027,Non-TOC BR,,,1,4114 N VANTAGE AVE,,274,274,28281,18,0,18,0,41.69224025,2,78558,869100,1688,7319.544365,0.012619771,91604,43.75272094,2688000,5506300,4130700,2367014027,4114 N VANTAGE AVE,0,0
2368004020,Non-TOC BR,,,1,12012 W VALLEYHEART DR,,666,666,29867,21,0,21,0,40.24953789,2,74700,690000,1682,5340.481294,0.015823284,91604,23.41888176,2688000,5506300,4130700,2368004020,12012 W VALLEYHEART DR,0,0
2368009015,Non-TOC BR,,,1,4322 N GENTRY AVE,,544,544,15986,10,0,10,0,40.24953789,2,74700,690000,1682,5354.587672,0.015823284,91604,23.41888176,2688000,5506300,4130700,2368009015,4322 N GENTRY AVE,0,0
2409003046,Non-TOC Disc,,,1,10966 W RATNER ST,DIR-2017-3457-DB,391,323,34805,44,43,1,0.977272727,21.89542484,6,32625,366000,1109,-2343.496006,0.008377749,91352,34.74178404,760300,2184300,1429700,2409003046,10966 W RATNER ST,0,0
2419001020,Non-TOC BR,,,1,10947 W HARTSOOK ST,,545,545,13695,12,0,12,0,16.49166152,2,47121,477700,1265,-2040.717054,0.004096749,91601,15.24277812,1701900,4341000,3056100,2419001020,10947 W HARTSOOK ST,0,0
2419001025,Non-TOC Disc,,,1,10925 W HARTSOOK ST,EIO,421,421,61565,42,0,42,0,16.49166152,2,47121,477700,1265,-1995.107333,0.004096749,91601,15.24277812,1701900,4341000,3056100,2419001025,10925 W HARTSOOK ST,0,0
2419008017,Non-TOC Disc,,,1,10812 W MAGNOLIA BLVD,VTT-68054,1090,1090,36017,31,0,31,0,69.53846154,4,83068,638600,1527,2143.824113,0.029823648,91505,16.73,1875600,4174400,2953900,2419008017,10812 W MAGNOLIA BLVD,0,0
2421014032,Non-TOC BR,,,1,10910 W PEACH GROVE ST,,271,271,18048,13,0,13,0,23.62294151,2,57188,499300,1459,-1450.104618,0.003942664,91601,18.55670103,1701900,4341000,3056100,2421014032,10910 W PEACH GROVE ST,0,0
2423005014,Non-TOC BR,,,1,10742 W RIVERSIDE DR,,525,525,5006,12,0,12,0,43.56568365,4,95703,780700,1633,-2251.764648,0.016433565,91602,18.32740214,2559000,5143700,3944800,2423005014,10742 W RIVERSIDE DR,0,0
2424002005,Non-TOC BR,,,1,4400 N CAHUENGA BLVD,,395,395,11995,10,0,10,0,1.199040767,13,22334,0,1152,-1822.823434,0.004788595,90028,0,4388900,7361400,5920300,2424002005,4400 N CAHUENGA BLVD,0,1
2424005001,Non-TOC Disc,,,0,10352 W RIVERSIDE DR,ENV-2005-5088-MND,5239,5239,19958,12,0,12,0,43.56568365,4,95703,780700,1633,462.8191193,0.016433565,91602,18.32740214,2559000,5143700,3944800,2424005001,10352 W RIVERSIDE DR,0,0
2513006900,Non-TOC BR,,,1,13574 W FOOTHILL BLVD,,213,213,19879,27,26,1,0.962962963,39.4054396,7,51190,277400,1239,5457.175865,0.010327847,91342,33.75156838,501300,1609400,1107600,2513006900,13574 W FOOTHILL BLVD,0,0
2530008901,Non-TOC Disc,,,1,11800 W KAGEL CANYON ST,DIR-2018-2406-ACI-DB-WDI,621,572,44044,49,48,1,0.979591837,44.97505346,7,42435,258100,1298,6426.232947,0.009559373,91342,37.2172721,501300,1609400,1107600,2530008901,11800 W KAGEL CANYON ST,0,0
2565013040,Non-TOC Disc,,,1,10140 N HILLHAVEN AVE,DIR-2018-78-DB,682,682,34261,34,8,26,0.235294118,15.2360515,7,36701,328600,1141,24362.18022,0.009541857,91042,12.49455812,1026800,2683500,1885300,2565013040,10140 N HILLHAVEN AVE,1,0
2565015065,Non-TOC Disc,,,1,10209 N SAMOA AVE,ADM-2018-6800-OVR,533,533,15320,11,0,11,0,15.2360515,7,36701,328600,1141,25187.82973,0.009541857,91042,12.49455812,1026800,2683500,1885300,2565015065,10209 N SAMOA AVE,1,0
2565015119,Non-TOC Disc,,,1,10240 N COMMERCE AVE,ENV-2018-3101-CE,322,322,34221,36,3,33,0.083333333,15.2360515,7,36701,328600,1141,25050.52657,0.009541857,91042,12.49455812,1026800,2683500,1885300,2565015119,10240 N COMMERCE AVE,1,0
2654008024,Non-TOC BR,,,1,8837 N BURNET AVE,,1040,1040,16248,12,0,12,0,18.91891892,6,36500,283500,1107,986.7241999,0.016508358,91343,10.30640669,733800,1959800,1344300,2654008024,8837 N BURNET AVE,0,1
2654014031,Non-TOC BR,,,1,15528 W RAYEN ST,,520,520,16273,18,0,18,0,2.224576271,6,24292,135900,1111,1267.794855,0.005317514,91343,0,733800,1959800,1344300,2654014031,15528 W RAYEN ST,0,1
2654022017,Non-TOC Disc,,,1,15230 W PARTHENIA ST,ENV-2014-1659-MND,1534,1534,43906,41,0,41,0,24.39797212,6,37371,231100,1137,-36.23659134,0.010066484,91343,12.12856277,733800,1959800,1344300,2654022017,15230 W PARTHENIA ST,0,1
2654025044,TOC BR,1,,1,8444 N COLUMBUS AVE,,581,581,31904,25,2,23,0.08,64.41761364,7,76413,336900,1210,-2135.253078,0.004238514,91343,62.25255973,733800,1959800,1344300,2654025044,8444 N COLUMBUS AVE,0,0
2654037024,Non-TOC Disc,,,1,15309 W CABRITO ROAD,AA-2018-1599-COC,370,370,39726,32,0,32,0,4.287790698,6,27207,274200,982,-562.110941,0.018524208,91406,0,1050800,2827900,1981200,2654037024,15309 W CABRITO ROAD,0,1
2764013011,Non-TOC Disc,,,1,9131 N DARBY AVE,CPC-2016-4190-VZC-HD-BL-DB-SPR,657,657,161067,146,17,129,0.116438356,39.41018767,12,49688,431500,1244,-2084.792044,0.009982617,91325,54.36487193,704700,1824900,1270900,2764013011,9131 N DARBY AVE,0,0
2786006016,TOC BR,1,,1,8548 N RESEDA BLVD,,880,880,29164,39,5,34,0.128205128,33.30058939,12,41383,475900,1150,-700.6365774,0.004260155,91324,38.34296724,887200,2136000,1530100,2786006016,8548 N RESEDA BLVD,0,0
2787017012,Non-TOC Disc,,,1,17455 W ROSCOE BLVD,CPC-2015-3215-CU-ZV-ZAA-SPR,1536,1536,18823,24,0,24,0,34.68862584,12,60665,617000,1232,4245.079171,0.009426689,91325,35.85100879,704700,1824900,1270900,2787017012,17455 W ROSCOE BLVD,0,0
2787019007,Non-TOC Disc,,,1,17361 W ROSCOE BLVD,CPC-2015-3215-CU-ZV-ZAA-SPR,1529,1529,41516,53,0,53,0,34.68862584,12,60665,617000,1232,4702.626135,0.009426689,91325,35.85100879,704700,1824900,1270900,2787019007,17361 W ROSCOE BLVD,0,0
4006004011,Non-TOC Disc,,,1,6109 S CRENSHAW BLVD,DIR-2017-499-DB-SPR-SPP,470,385,50643,75,6,69,0.08,3.389830508,8,16835,332600,897,-2351.069554,0.004131105,90043,14.4,1437100,4140200,2489700,4006004011,6109 S CRENSHAW BLVD,1,1
