AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,% Owner-Occupied,Council District,Median Household Income (Lagged 2012-2016)2,Median Home Value (Lagged 2012-2016)3,Median Gross Rent (Lagged 2012-2016)4,TOC Dist,ProximityCBD,ZIPCODE,PerSingleFam,LV 2012,LV2020,LV 2015,AIN JOINCHECK,Address JOINCHECK,SPA DUMMY,REDEV DUMMY
4006020010,TOC DISC,1,,1,6521 S BRYNHURST AVE,DIR-2019-1157-TOC,378,354,44384,41,5,36,0.12195122,21.42343638,8,25750,344100,966,-1829.110412,0.006242917,90043,25.79617834,1437100,4140200,2489700,4006020010,6521 S BRYNHURST AVE,1,1
4006022018,Non-TOC BR,,,1,6740 S BRYNHURST AVE,,302,302,15690,12,2,10,0.166666667,28.39116719,8,25958,345800,1010,-2376.435813,0.015436971,90043,39.1550747,1437100,4140200,2489700,4006022018,6740 S BRYNHURST AVE,1,1
4103008016,Non-TOC BR,,,1,7001 S LA TIJERA BLVD,,225,225,34190,23,0,23,0,16.37305699,11,64228,466500,1775,-1469.124553,0.008880074,90045,9.552344025,3192300,6669700,4650300,4103008016,7001 S LA TIJERA BLVD,1,0
4103022009,TOC DISC,1,,1,5506 W THORNBURN ST,DIR-2019-898-TOC,547,532,16803,12,3,9,0.25,16.37305699,11,64228,466500,1775,-471.7620427,0.008880074,90045,9.552344025,3192300,6669700,4650300,4103022009,5506 W THORNBURN ST,1,0
4108019029,TOC DISC,1,,1,8521 S SEPULVEDA BLVD,DIR-2017-1735-TOC-SPR-CDO,1085,938,75127,87,8,79,0.091954023,79.31623932,11,112965,776400,1700,-2313.137226,0.010549321,90045,65.38308853,3192300,6669700,4650300,4108019029,8521 S SEPULVEDA BLVD,1,0
4110001004,Non-TOC Disc,,,1,6711 S SEPULVEDA BLVD,DIR-2017-4077-DB-WDI-SPR,700,518,160424,180,15,165,0.083333333,79.31623932,11,112965,776400,1700,-2676.637981,0.010549321,90045,65.38308853,3192300,6669700,4650300,4110001004,6711 S SEPULVEDA BLVD,1,0
4110001005,Non-TOC Disc,,,1,6733 S SEPULVEDA BLVD,DIR-2016-1648-SPR,1305,1203,148900,176,0,176,0,79.31623932,11,112965,776400,1700,-2659.599188,0.010549321,90045,65.38308853,3192300,6669700,4650300,4110001005,6733 S SEPULVEDA BLVD,1,0
4113001004,Non-TOC Disc,,,1,1 S LMU DR,DIR-2013-1330-SPP,2300,2300,100064,41,0,41,0,61.48359486,11,83068,796900,2456,459.5082704,0.015840637,90045,85.07042254,3192300,6669700,4650300,4113001004,1 S LMU DR,1,0
4208007039,TOC DISC,1,,1,10424 W VENICE BLVD,DIR-2018-3021-TOC,627,487,62319,79,8,71,0.101265823,18.27768014,5,59091,839200,1458,-2438.798179,0.008435501,90066,22.63092269,4282700,9314300,6683500,4208007039,10424 W VENICE BLVD,1,0
4217016001,Non-TOC BR,,,1,11500 W CULVER BLVD,,294,294,19245.56,15,0,15,0,32.85714286,11,42063,650400,1223,2152.667522,0.010601093,90066,28.21956369,4282700,9314300,6683500,4217016001,11500 W CULVER BLVD,1,0
4217018032,Non-TOC Disc,,,1,11612 W CULVER BLVD,CPC-2015-4522-DB,851,851,31256,40,4,36,0.1,32.85714286,11,42063,650400,1223,2448.679889,0.010601093,90066,28.21956369,4282700,9314300,6683500,4217018032,11612 W CULVER BLVD,1,0
4221023022,Non-TOC BR,,,1,4965 S CENTINELA AVE,,266,266,25102,25,2,23,0.08,46.66092202,11,86250,767300,1686,520.9462964,0.014770492,90066,48.90885751,4282700,9314300,6683500,4221023022,4965 S CENTINELA AVE,1,0
4221023034,Non-TOC Disc,,,1,4971 S CENTINELA AVE,DIR-2018-2241-WDI,341,341,26700,15,0,15,0,46.66092202,11,86250,767300,1686,449.716741,0.014770492,90066,48.90885751,4282700,9314300,6683500,4221023034,4971 S CENTINELA AVE,1,0
4233018012,Non-TOC BR,,,1,11940 W LOUISE AVE,,478,478,15362,11,0,11,0,19.77231875,11,52829,635300,1288,3139.736706,0.01438674,90066,19.98837885,4282700,9314300,6683500,4233018012,11940 W LOUISE AVE,1,0
4233020016,Non-TOC Disc,,,1,11955 W CULVER BLVD,CPC-2018-4231-DB-WDI,539,539,24356,24,3,21,0.125,19.77231875,11,52829,635300,1288,3194.179547,0.01438674,90066,19.98837885,4282700,9314300,6683500,4233020016,11955 W CULVER BLVD,1,0
4233023022,Non-TOC Disc,,,1,11800 W COURTLEIGH DR,TT-77174-CN,544,542,28725,18,0,18,0,19.77231875,11,52829,635300,1288,2723.900022,0.01438674,90066,19.98837885,4282700,9314300,6683500,4233023022,11800 W COURTLEIGH DR,1,0
4235002015,Non-TOC Disc,,,1,3827 S FRANCES AVE,DIR-2017-4384-DB,581,553,20481,18,2,16,0.111111111,15.70319241,11,60955,686100,1464,3035.923122,0.004491336,90066,9.298085688,4282700,9314300,6683500,4235002015,3827 S FRANCES AVE,1,0
4235004001,Non-TOC BR,,,1,12602 W MATTESON AVE,,350,350,22260,15,0,15,0,15.70319241,11,60955,686100,1464,3043.453941,0.004491336,90066,9.298085688,4282700,9314300,6683500,4235004001,12602 W MATTESON AVE,1,0
4235026016,Non-TOC Disc,,,1,3960 S GRAND VIEW BLVD,CPC-2014-491-VZC-ZAA,2110,1473,44232,50,49,1,0.98,12.85637439,11,50865,712500,1229,2741.326205,0.016448444,90066,11.33190118,4282700,9314300,6683500,4235026016,3960 S GRAND VIEW BLVD,1,0
4236015022,Non-TOC BR,,,1,12807 W MATTESON AVE,,501,501,12622,10,0,10,0,20.53789731,11,64138,647300,1385,1762.998905,0.006223232,90066,12.0906801,4282700,9314300,6683500,4236015022,12807 W MATTESON AVE,1,0
4236021021,Non-TOC BR,,,1,12800 W ZANJA ST,,288,288,11582,10,0,10,0,20.53789731,11,64138,647300,1385,1878.853452,0.006223232,90066,12.0906801,4282700,9314300,6683500,4236021021,12800 W ZANJA ST,1,0
4242033001,Non-TOC BR,,,1,1503 E VENICE BLVD,,319,319,19838,31,0,31,0,7.25730443,1,30456,509800,925,-9310.442956,0.021874994,90006,17.85009862,1790300,4747900,3046700,4242033001,1503 E VENICE BLVD,0,0
4246027004,Non-TOC Disc,,,1,12575 W VENICE BLVD,DIR-2016-54-DB,1286,1286,43592,52,5,47,0.096153846,58.91861761,11,84557,907500,1626,3319.970924,0.014718995,90066,65.59432933,4282700,9314300,6683500,4246027004,12575 W VENICE BLVD,1,0
4254024024,Non-TOC Disc,,,1,3355 S OVERLAND AVE,DIR-2017-2229-DB,861,801,30132,41,4,37,0.097560976,25.11917858,5,79009,807000,1649,318.5329167,0.013413219,90034,25.70041091,4181000,9148600,6145700,4254024024,3355 S OVERLAND AVE,1,0
4258009031,Non-TOC Disc,,,1,11671 W NATIONAL BLVD,EIO,447,447,36712.8,46,0,46,0,28.98627244,11,77792,1127100,1780,1967.947115,0.031242444,90064,27.94421488,4926800,9808300,7061500,4258009031,11671 W NATIONAL BLVD,1,0
4259020900,TOC DISC,1,,1,11998 W MISSOURI AVE,DIR-2018-545-TOC-WDI,640,640,85582,74,73,1,0.986486486,34.27419355,11,70852,816400,1838,-922.3150332,0.021022575,90025,44.53717754,4989000,8523600,6687500,4259020900,11998 W MISSOURI AVE,1,0
4260034024,Non-TOC Disc,,,1,11588 W PICO BLVD,DIR-2018-239-DB-CDO,886,886,12860,21,2,19,0.095238095,18.31806828,11,65931,674700,1604,23.5120985,0.011040697,90064,11.29991504,4926800,9808300,7061500,4260034024,11588 W PICO BLVD,1,0
4260037013,TOC DISC,1,,1,2465 S PURDUE AVE,DIR-2018-3411-TOC,813,813,19589,17,3,14,0.176470588,18.31806828,11,65931,674700,1604,-942.0868253,0.011040697,90064,11.29991504,4926800,9808300,7061500,4260037013,2465 S PURDUE AVE,1,0
4261019006,Non-TOC BR,,,1,1775 S BELOIT AVE,,654,654,17934,16,0,16,0,11.80811808,11,53954,634900,1439,-1930.15401,0.007182647,90025,4.104846686,4989000,8523600,6687500,4261019006,1775 S BELOIT AVE,1,0
4261020002,TOC DISC,1,,1,11272 W NEBRASKA AVE,DIR-2017-5551-TOC-WDI,419,419,19509,24,3,21,0.125,32.8775637,11,80826,711800,1705,-1589.134655,0.042630361,90025,8.168168168,4989000,8523600,6687500,4261020002,11272 W NEBRASKA AVE,1,0
4262006030,Non-TOC Disc,,,1,1500 S GRANVILLE AVE,CPC-2016-2363-DB-SPR,821,821,173791,154,16,138,0.103896104,16.19508563,11,66979,632800,1563,1334.030611,0.010924328,90025,3.089785533,4989000,8523600,6687500,4262006030,1500 S GRANVILLE AVE,1,0
4263011009,Non-TOC BR,,,1,1265 S BARRY AVE,,283,283,28857,18,0,18,0,11.75468484,11,80156,617500,1713,-266.2292962,0.004612476,90025,1.716992303,4989000,8523600,6687500,4263011009,1265 S BARRY AVE,1,0
4263020011,Non-TOC Disc,,,1,1450 S BARRINGTON AVE,ZA-2017-793-ZAA,567,567,27265,20,0,20,0,11.75468484,11,80156,617500,1713,720.8090909,0.004612476,90025,1.716992303,4989000,8523600,6687500,4263020011,1450 S BARRINGTON AVE,1,0
4263023020,Non-TOC Disc,,,1,1301 S WESTGATE AVE,DIR-2014-4773-DB,1178,697,38750,27,2,25,0.074074074,13.07692308,11,70571,698500,2008,1225.550947,0.003911441,90025,0.493218249,4989000,8523600,6687500,4263023020,1301 S WESTGATE AVE,1,0
4263031016,Non-TOC BR,,,1,1439 S ARMACOST AVE,,318,318,28844,18,0,18,0,14.76808905,11,67063,624400,1611,1889.216503,0.011949701,90025,0.923531585,4989000,8523600,6687500,4263031016,1439 S ARMACOST AVE,1,0
4263033056,Non-TOC Disc,,,1,11852 W SANTA MONICA BLVD,DIR-2014-2988-DB,1351,1351,36327,39,5,34,0.128205128,16.19508563,11,66979,632800,1563,1656.584682,0.010924328,90025,3.089785533,4989000,8523600,6687500,4263033056,11852 W SANTA MONICA BLVD,1,0
4263034029,Non-TOC BR,,,1,1532 S BROCKTON AVE,,495,495,41105,29,0,29,0,16.19508563,11,66979,632800,1563,1409.024121,0.010924328,90025,3.089785533,4989000,8523600,6687500,4263034029,1532 S BROCKTON AVE,1,0
4265008042,Non-TOC Disc,,,1,11727 W KIOWA AVE,DIR-2014-2974-DB,1957,1286,17709,13,1,12,0.076923077,20.1702685,11,87525,848300,1873,60.3741209,0.010223829,90049,1.35689492,4506400,8245900,6618200,4265008042,11727 W KIOWA AVE,1,0
4265015010,Non-TOC Disc,,,1,11837 W MAYFIELD AVE,DIR-2014-4608-DB,1223,1223,41961,26,0,26,0,20.1702685,11,87525,848300,1873,853.1762412,0.010223829,90049,1.35689492,4506400,8245900,6618200,4265015010,11837 W MAYFIELD AVE,1,0
4267034020,Non-TOC Disc,,,1,12431 W ROCHESTER AVE,DIR-2016-2432-DB,573,544,43444,50,5,45,0.1,14.76808905,11,67063,624400,1611,2420.224319,0.011949701,90025,0.923531585,4989000,8523600,6687500,4267034020,12431 W ROCHESTER AVE,1,0
4267036009,Non-TOC Disc,,,1,1223 S WELLESLEY AVE,ZA-2017-4306-ZAA,519,519,14531,10,0,10,0,14.76808905,11,67063,624400,1611,3362.235891,0.011949701,90025,0.923531585,4989000,8523600,6687500,4267036009,1223 S WELLESLEY AVE,1,0
4303019024,Non-TOC BR,,,1,1482 S SHERBOURNE DR,,530,530,13725,10,0,10,0,24.78146853,5,71208,846200,1527,-2166.038284,0.00738998,90035,22.86419753,4754200,10192000,7509400,4303019024,1482 S SHERBOURNE DR,0,0
4306002008,Non-TOC Disc,,,1,1415 S REEVES ST,ZA-2017-4743-ZAD-ZAA-ZV,756,756,47088,25,0,25,0,34.22603107,5,82344,960400,1899,-2396.508432,0.011574563,90035,31.31313131,4754200,10192000,7509400,4306002008,1415 S REEVES ST,0,0
4306003009,Non-TOC Disc,,,1,9421 W ALCOTT ST,DIR-2014-4782-DB,1812,1327,35238,23,2,21,0.086956522,34.22603107,5,82344,960400,1899,-2252.390038,0.011574563,90035,31.31313131,4754200,10192000,7509400,4306003009,9421 W ALCOTT ST,0,0
4313003029,Non-TOC Disc,,,1,3672 S JASMINE AVE,DIR-2014-4696-DB,1205,913,23119.82,15,2,13,0.133333333,7.495069034,5,70952,512700,1565,-2134.127296,0.002014012,90034,1.662404092,4181000,9148600,6145700,4313003029,3672 S JASMINE AVE,1,0
4313008025,Non-TOC Disc,,,1,3618 S DUNN DR,DIR-2017-825-DB,538,538,38325,29,3,26,0.103448276,7.495069034,5,70952,512700,1565,-2643.952805,0.002014012,90034,1.662404092,4181000,9148600,6145700,4313008025,3618 S DUNN DR,1,0
4313016027,TOC DISC,1,,1,3745 S CARDIFF AVE,DIR-2017-5455-TOC,832,679,89710,74,8,66,0.108108108,11.35902637,5,49888,392900,1530,-1424.445137,0.010733179,90034,1.929674099,4181000,9148600,6145700,4313016027,3745 S CARDIFF AVE,1,0
4314003037,TOC BR,1,"changed to TOC BR -- has a case number, but is only associated with haul route for project",1,3737 S MOTOR AVE,ENV-2017-5062-CE,450,450,21575,30,3,27,0.1,1.328413284,5,59807,0,1481,-2161.479153,0.00205966,90034,0,4181000,9148600,6145700,4314003037,3737 S MOTOR AVE,1,0
4314004009,TOC DISC,1,,1,3766 S MOTOR AVE,DIR-2018-6691-TOC,358,325,23761,36,4,32,0.111111111,1.328413284,5,59807,0,1481,-2381.647241,0.00205966,90034,0,4181000,9148600,6145700,4314004009,3766 S MOTOR AVE,1,0
4314007017,Non-TOC Disc,,,1,3638 S MOTOR AVE,DIR-2016-1262-DB,1358,1358,29379,62,4,58,0.064516129,7.495069034,5,70952,512700,1565,-1384.080679,0.002014012,90034,1.662404092,4181000,9148600,6145700,4314007017,3638 S MOTOR AVE,1,0
4314009030,Non-TOC Disc,,,1,3632 S KEYSTONE AVE,ENV-2018-283-CE,188,188,13460,10,0,10,0,4.679064187,5,58125,637200,1441,-1017.556829,0.003683053,90034,1.642228739,4181000,9148600,6145700,4314009030,3632 S KEYSTONE AVE,1,0
4314010042,TOC BR,1,,1,3630 S OVERLAND AVE,,375,375,50884,74,8,66,0.108108108,4.679064187,5,58125,637200,1441,-1017.618015,0.003683053,90034,1.642228739,4181000,9148600,6145700,4314010042,3630 S OVERLAND AVE,1,0
4314014002,Non-TOC Disc,,,1,10325 W TABOR ST,DIR-2016-4880-DB,898,699,29709,42,4,38,0.095238095,7.495069034,5,70952,512700,1565,-1344.294844,0.002014012,90034,1.662404092,4181000,9148600,6145700,4314014002,10325 W TABOR ST,1,0
4314018017,TOC DISC,1,,1,3408 S KEYSTONE AVE,DIR-2018-4752-TOC,351,276,38949,33,4,29,0.121212121,1.125175809,5,58853,0,1424,-94.64471852,0.005083337,90034,4.748603352,4181000,9148600,6145700,4314018017,3408 S KEYSTONE AVE,1,0
4314022036,Non-TOC Disc,,,1,3308 S MENTONE AVE,ENV-2017-4885-CE,293,293,15960,15,0,15,0,1.125175809,5,58853,0,1424,-266.3129377,0.005083337,90034,4.748603352,4181000,9148600,6145700,4314022036,3308 S MENTONE AVE,1,0
4315014028,Non-TOC Disc,,,1,2365 S FOX HILLS DR,DIR-2014-4758-DB,1744,1256,29217,18,2,16,0.111111111,58.5180494,5,113833,992000,1939,857.3598995,0.007337156,90064,34.67271549,4926800,9808300,7061500,4315014028,2365 S FOX HILLS DR,1,0
4321003035,TOC DISC,1,,1,10608 W SANTA MONICA BLVD,CPC-2017-699-DB,625,625,30283,28,3,25,0.107142857,45.50155119,5,86551,925000,1744,-70.79184067,0.011222461,90025,26.05510987,4989000,8523600,6687500,4321003035,10608 W SANTA MONICA BLVD,1,0
4321008018,Non-TOC Disc,,,1,1906 S OVERLAND AVE,ENV-2016-3776-CE,570,570,28345,16,0,16,0,45.50155119,5,86551,925000,1744,-1061.920136,0.011222461,90025,26.05510987,4989000,8523600,6687500,4321008018,1906 S OVERLAND AVE,1,0
4321008025,Non-TOC Disc,,,1,1946 S OVERLAND AVE,ENV-2017-4051-CE,762,762,23827.42,15,0,15,0,45.50155119,5,86551,925000,1744,-930.7012668,0.011222461,90025,26.05510987,4989000,8523600,6687500,4321008025,1946 S OVERLAND AVE,1,0
4323006027,Non-TOC Disc,,,1,1827 S MIDVALE AVE,DIR-2014-2683-DB,1429,1164,24647,12,2,10,0.166666667,40.51846591,5,80958,714700,2008,-3012.163652,0.012581206,90025,17.23903434,4989000,8523600,6687500,4323006027,1827 S MIDVALE AVE,1,0
4323013044,Non-TOC BR,,,1,1835 S GREENFIELD AVE,,544,544,27562,16,0,16,0,40.51846591,5,80958,714700,2008,-3366.155565,0.012581206,90025,17.23903434,4989000,8523600,6687500,4323013044,1835 S GREENFIELD AVE,1,0
4324007017,Non-TOC Disc,,,1,1361 S KELTON AVE,DIR-2017-2639-DRB-SPP-SPPA,623,623,17018,15,0,15,0,9.302325581,5,42356,459500,1930,-2765.780719,0.019046756,90024,8.5,6558200,11891900,9648300,4324007017,1361 S KELTON AVE,1,0
4325023018,Non-TOC Disc,,,1,1751 S MALCOLM AVE,DIR-2017-342-DRB-SPP,849,849,26423,18,0,18,0,35.96646072,5,92168,745700,2281,-2006.81203,0.01340499,90024,6.943231441,6558200,11891900,9648300,4325023018,1751 S MALCOLM AVE,1,0
4325025000,Non-TOC Disc,,,1,1644 S MALCOLM AVE,DIR-2014-3670-DRB-SPP-SPPA,1350,1341,37726,14,0,14,0,35.96646072,5,92168,745700,2281,-3592.434982,0.01340499,90024,6.943231441,6558200,11891900,9648300,4325025000,1644 S MALCOLM AVE,1,0
4332017014,Non-TOC Disc,,,1,1021 S SHENANDOAH ST,DIR-2014-4728-DB,1370,1370,36173,21,2,19,0.095238095,11.57842652,5,53704,642000,1606,-1450.897263,0.005957691,90035,0.830105147,4754200,10192000,7509400,4332017014,1021 S SHENANDOAH ST,0,0
4332018035,Non-TOC Disc,,,1,1123 S SHENANDOAH ST,TT-73626-CN,826,786,24547,15,0,15,0,11.57842652,5,53704,642000,1606,-4009.798224,0.005957691,90035,0.830105147,4754200,10192000,7509400,4332018035,1123 S SHENANDOAH ST,0,0
4332019021,Non-TOC BR,,,1,1101 S BEDFORD DR,,405,405,11138,10,0,10,0,56.87056738,5,123814,1711700,2517,-1107.902614,0.015583594,90035,53.57318876,4754200,10192000,7509400,4332019021,1101 S BEDFORD DR,1,0
4332022040,Non-TOC Disc,,,1,1226 S BEDFORD ST,DIR-2014-4864-DB,1163,1002,26072,20,2,18,0.1,11.57842652,5,53704,642000,1606,-3641.431362,0.005957691,90035,0.830105147,4754200,10192000,7509400,4332022040,1226 S BEDFORD ST,0,0
4332025027,Non-TOC Disc,,,1,1051 S CORNING ST,DIR-2014-4771-DB,1151,1151,28796,19,2,17,0.105263158,11.57842652,5,53704,642000,1606,-4387.59518,0.005957691,90035,0.830105147,4754200,10192000,7509400,4332025027,1051 S CORNING ST,0,0
4334015010,Non-TOC Disc,,,1,411 S HAMEL ROAD,VTT-82420-CN,300,300,78003,38,0,38,0,18.03968731,5,75250,868800,2058,-2812.490279,0.004488417,90048,4.106910039,6388000,12691600,9842100,4334015010,411 S HAMEL ROAD,0,0
4334015037,TOC DISC,1,,1,428 S ROBERTSON BLVD,DIR-2017-4736-TOC,239,239,29821,30,3,27,0.1,18.03968731,5,75250,868800,2058,-2165.277165,0.004488417,90048,4.106910039,6388000,12691600,9842100,4334015037,428 S ROBERTSON BLVD,0,0
4334016030,Non-TOC Disc,,,1,8555 W COLGATE AVE,DIR-2014-4923-DB,1128,1128,13865,10,1,9,0.1,18.03968731,5,75250,868800,2058,-3789.656736,0.004488417,90048,4.106910039,6388000,12691600,9842100,4334016030,8555 W COLGATE AVE,0,0
4363005019,Non-TOC Disc,,,1,10923 W STRATHMORE DR,DIR-2016-3573-DRB-SPP,843,843,50154,21,0,21,0,4.207492795,5,26071,0,1648,-1318.52907,0.023065987,90024,2.53968254,6558200,11891900,9648300,4363005019,10923 W STRATHMORE DR,1,0
4368015003,Non-TOC Disc,,,1,862 N MORAGA DR,DIR-2014-4936-CLQ,1665,1665,16539,13,0,13,0,73.6399327,5,193877,2000001,2029,5715.863859,0.016148574,90049,80.06795017,4506400,8245900,6618200,4368015003,862 N MORAGA DR,0,0
4401024026,Non-TOC Disc,,,1,11620 W CHENAULT ST,DIR-2016-4160-DB,960,960,33146,22,3,19,0.136363636,24.39184747,11,86944,820400,1895,787.7810153,0.004253319,90049,3.346994536,4506400,8245900,6618200,4401024026,11620 W CHENAULT ST,1,0
4401029011,Non-TOC Disc,,,1,11600 W DUNSTAN WAY,ENV-2016-457-MND,1886,1886,96412,54,0,54,0,30.21356784,11,95242,629700,2142,1532.199672,0.00521231,90049,6.003638569,4506400,8245900,6618200,4401029011,11600 W DUNSTAN WAY,1,0
5006008026,Non-TOC Disc,,,1,5414 S CRENSHAW BLVD,DIR-2017-298-DB-SPR-SPP,413,393,52001,70,12,58,0.171428571,59.57943925,8,36625,389800,993,-1844.130691,0.013305183,90043,76.67057444,1437100,4140200,2489700,5006008026,5414 S CRENSHAW BLVD,1,1
5016014002,TOC DISC,1,,1,4604 S WESTERN AVE,DIR-2018-5204-TOC ,547,547,35045,49,49,0,1,49.05561385,8,35266,309200,1069,-2400.285984,0.010484539,90062,69.7889861,1102100,3971700,2187000,5016014002,4604 S WESTERN AVE,1,1
5019026009,Non-TOC Disc,,,1,4050 S FIGUEROA ST,DIR-2017-2097-DB,511,411,39302,57,14,43,0.245614035,13.66815003,9,29773,268400,1037,-4367.407303,0.018028503,90037,21.45669291,794200,3313000,1846000,5019026009,4050 S FIGUEROA ST,1,1
5020017007,TOC BR,1,changed to TOC BR,1,"1130 W MARTIN LUTHER KING, JR BLVD",,202,202,13900,29,28,1,0.965517241,27.56378189,9,35731,311100,1006,-6724.318413,0.009882418,90037,43.72586873,794200,3313000,1846000,5020017007,"1130 W MARTIN LUTHER KING, JR BLVD",1,0
5020025014,Non-TOC BR,,,1,4318 S KANSAS AVE,,777,777,23322,22,0,22,0,27.56378189,9,35731,311100,1006,-6948.563348,0.009882418,90037,43.72586873,794200,3313000,1846000,5020025014,4318 S KANSAS AVE,1,0
5021028002,TOC BR,1,changed to TOC BR,1,4209 S WESTERN AVE,,173,173,14109.82,25,24,1,0.96,47.10860367,8,46413,301900,1138,-2297.283587,0.014574979,90062,66.32016632,1102100,3971700,2187000,5021028002,4209 S WESTERN AVE,1,0
5024017008,TOC DISC,1,,1,4252 S CRENSHAW BLVD,DIR-2018-1393-TOC-DRB-SPP-SPR,359,359,45298,111,28,83,0.252252252,19.59863365,10,34718,453800,1117,-2332.005182,0.013272368,90008,14.49912127,1333600,3898800,2466000,5024017008,4252 S CRENSHAW BLVD,1,1
5032004901,Non-TOC Disc,,,1,4018 S BUCKINGHAM ROAD,DIR-2018-2750-DRB-SPP-SPR,221,221,75955,103,103,0,1,12.68079381,10,21899,329600,982,-1174.799774,0.016238871,90008,11.08506363,1333600,3898800,2466000,5032004901,4018 S BUCKINGHAM ROAD,1,1
5037007022,TOC BR,1,,1,1249 W 39TH PL,,450,450,39597,42,5,37,0.119047619,19.21358356,8,25958,290400,971,-5404.09209,0.023868333,90037,26.64359862,794200,3313000,1846000,5037007022,1249 W 39TH PL,1,0
5040018006,Non-TOC BR,,,1,1196 W 35TH ST,,544,544,24841,15,0,15,0,15.78624079,8,26188,438200,1115,-6694.394922,0.013618583,90007,31.23515439,,,,5040018006,1196 W 35TH ST,1,0
5043002016,Non-TOC BR,,,1,5335 W ADAMS BLVD,,326,326,44992,42,0,42,0,26.67578659,10,28846,369400,1044,-73.01523885,0.012170807,90016,29.93006993,1483600,4654500,2810000,5043002016,5335 W ADAMS BLVD,0,1
