AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,% Owner-Occupied,Council District,Median Household Income (Lagged 2012-2016)2,Median Home Value (Lagged 2012-2016)3,Median Gross Rent (Lagged 2012-2016)4,TOC Dist,ProximityCBD,ZIPCODE,PerSingleFam,LV 2012,LV2020,LV 2015,AIN JOINCHECK,Address JOINCHECK,SPA DUMMY,REDEV DUMMY
5044011026,Non-TOC BR,,,1,2927 W EXPOSITION PL,,430,430,21734,12,0,12,0,64.02493321,10,52794,488500,1198,-463.0784511,0.02903703,90018,82.4335904,1326800,4549700,2727800,5044011026,2927 W EXPOSITION PL,1,0
5046015026,TOC BR,1,,1,3524 S CHESAPEAKE AVE,,503,503,22935,27,3,24,0.111111111,75.41208791,10,57236,441600,1081,-2305.935636,0.041169194,90016,75.86649551,1483600,4654500,2810000,5046015026,3524 S CHESAPEAKE AVE,1,0
5046015030,Non-TOC BR,,,1,3500 S CHESAPEAKE AVE,,531,531,20449,19,3,16,0.157894737,75.41208791,10,57236,441600,1081,-2478.857561,0.041169194,90016,75.86649551,1483600,4654500,2810000,5046015030,3500 S CHESAPEAKE AVE,1,0
5049014009,TOC BR,1,,1,2602 S ORANGE DR,,301,301,20437,25,3,22,0.12,27.06692913,10,29375,349300,1012,-1872.022892,0.011251499,90016,29.02240326,1483600,4654500,2810000,5049014009,2602 S ORANGE DR,0,1
5054028018,Non-TOC Disc,,,1,2600 S CATALINA ST,DIR-2016-712-CCMP,1390,1390,17029,15,0,15,0,10.17699115,8,14063,457100,1050,-6872.098589,0.031848176,90007,17.82608696,,,,5054028018,2600 S CATALINA ST,1,0
5068018013,Non-TOC Disc,,,1,1556 S HI POINT ST,DIR-2016-1368-DB,778,483,57854,45,4,41,0.088888889,38.47643641,10,69593,711700,1618,-1389.623898,0.017101678,90035,32.37100737,4754200,10192000,7509400,5068018013,1556 S HI POINT ST,0,0
5069019026,TOC BR,1,,1,5550 W PICO BLVD,,412,412,31218.32,40,4,36,0.1,43.9202928,10,52262,729400,1412,-403.0529276,0.012547445,90019,41.07648725,2809800,6628300,4492900,5069019026,5550 W PICO BLVD,0,1
5070017001,TOC BR,1,"changed to TOC BR -- started date for permit pre-dates the TOC program, so the approvaltime should be shorter than 940 days",1,5050 W PICO BLVD,,940,940,55715,79,8,71,0.101265823,20.05191434,10,52426,795600,1308,-1699.509975,0.016211371,90019,13.68159204,2809800,6628300,4492900,5070017001,5050 W PICO BLVD,0,1
5072017012,TOC DISC,1,,1,3617 W VENICE BLVD,DIR-2019-3912-TOC,364,364,24469,28,3,25,0.107142857,25.97402597,10,41587,610400,1134,-1198.771851,0.020201974,90019,20.01828154,2809800,6628300,4492900,5072017012,3617 W VENICE BLVD,0,1
5073009012,TOC BR,1,,1,1540 S ST ANDREWS PL,,505,505,40052,38,4,34,0.105263158,12.5819135,10,28125,500000,920,-1802.045419,0.005153604,90019,11.53846154,2809800,6628300,4492900,5073009012,1540 S ST ANDREWS PL,0,0
5073018902,Non-TOC Disc,,,1,1856 S WILTON PL,DIR-2017-5395-SPR-TOC,510,510,70918,64,62,2,0.96875,11.0058309,10,35148,427900,1090,-985.4256814,0.014132718,90019,12.82245827,2809800,6628300,4492900,5073018902,1856 S WILTON PL,0,1
5075029012,TOC BR,1,,1,1950 S NORMANDIE AVE,,625,625,10107,13,3,10,0.230769231,9.436008677,1,25625,360000,1028,-4994.048638,0.009197186,90007,19.63906582,,,,5075029012,1950 S NORMANDIE AVE,0,0
5076006007,TOC DISC,1,,1,971 S HOOVER ST,DIR-2018-1122-TOC-WDI,1160,1092,25061,39,4,35,0.102564103,3.560830861,1,28375,365400,887,-9461.48566,0.025617246,90006,2.3,1790300,4747900,3046700,5076006007,971 S HOOVER ST,0,1
5076006025,Non-TOC Disc,,,1,2600 W SAN MARINO ST,CPC-2014-3004-DB,1295,1203,21333,31,4,27,0.129032258,1.879036994,1,31419,448500,1061,-8758.99426,0.01136239,90006,1.002358491,1790300,4747900,3046700,5076006025,2600 W SAN MARINO ST,0,1
5076018023,Non-TOC Disc,,,1,1255 S ELDEN AVE,DIR-2015-805-DB-SPR,1393,1229,100845,93,92,1,0.989247312,5.788423154,1,33398,683800,999,-9023.61427,0.01360096,90006,2.532427424,1790300,4747900,3046700,5076018023,1255 S ELDEN AVE,0,0
5077015012,Non-TOC Disc,,,1,2847 W LEEWARD AVE,VTT-82230-CN,547,475,55562,46,0,46,0,3.027823241,1,25104,358300,792,-7493.822117,0.019288743,90005,0.683371298,2447400,6124200,4652500,5077015012,2847 W LEEWARD AVE,0,0
5077016027,TOC DISC,1,,1,2968 W 7TH ST,DIR-2018-5945-TOC-SPR,341,341,200279,228,23,205,0.100877193,56.29965948,10,49583,363500,1282,-620.8019844,0.032158565,90018,59.30359086,1326800,4549700,2727800,5077016027,2968 W 7TH ST,1,0
5077029020,TOC DISC,1,,1,2880 W JAMES M. WOOD BLVD,DIR-2018-309-TOC-SPR,533,503,168405,193,20,173,0.103626943,2.113821138,1,34375,0,834,-9036.095749,0.016319731,90006,4.282115869,1790300,4747900,3046700,5077029020,2880 W JAMES M. WOOD BLVD,0,1
5078003003,Non-TOC Disc,,,1,955 S FEDORA ST,DIR-2015-1168-DB,1445,1445,46940,60,6,54,0.1,8.419243986,10,36753,467700,1163,-6192.884665,0.022978426,90006,7.277882798,1790300,4747900,3046700,5078003003,955 S FEDORA ST,0,1
5078004019,TOC DISC,1,,1,970 S FEDORA ST,DIR-2019-1113-TOC,360,214,36971,45,5,40,0.111111111,8.419243986,10,36753,467700,1163,-6149.135942,0.022978426,90006,7.277882798,1790300,4747900,3046700,5078004019,970 S FEDORA ST,0,1
5078005018,TOC DISC,1,,1,966 S KENMORE AVE,DIR-2017-3720-TOC,555,470,38710,50,4,46,0.08,8.419243986,10,36753,467700,1163,-6467.265869,0.022978426,90006,7.277882798,1790300,4747900,3046700,5078005018,966 S KENMORE AVE,0,1
5078007024,Non-TOC Disc,,,1,954 S CATALINA ST,DIR-2015-4172-DB,1545,1343,11233,19,3,16,0.157894737,8.547888774,10,28523,638900,873,-7108.685871,0.023241355,90006,15.09433962,1790300,4747900,3046700,5078007024,954 S CATALINA ST,0,1
5080012006,Non-TOC Disc,,,1,3057 W PICO BLVD,CPC-2016-1603-ZC-HD,950,950,62365,51,0,51,0,16.26686657,10,33800,555100,1022,-2946.960817,0.019610459,90006,23.93162393,1790300,4747900,3046700,5080012006,3057 W PICO BLVD,0,0
5080016008,Non-TOC Disc,,,1,944 S SERRANO AVE,ZA-2017-1390-ZAA,757,757,62872,32,0,32,0,6.126482213,10,29052,384100,1053,-3882.406523,0.020678471,90006,5.706702057,1790300,4747900,3046700,5080016008,944 S SERRANO AVE,0,1
5080021013,TOC DISC,1,,1,3050 W 11TH ST,DIR-2017-5540-TOC,1281,1281,57249,39,5,34,0.128205128,22.70306258,10,29980,395600,1045,-795.8599238,0.020299981,90018,24.39189189,1326800,4549700,2727800,5080021013,3050 W 11TH ST,1,0
5083031002,TOC DISC,1,,1,1251 S WEST BLVD,DIR-2018-2029-TOC,625,599,19421,20,3,17,0.15,37.33153639,10,45995,733400,1130,-1705.038327,0.016687637,90019,49.61511547,2809800,6628300,4492900,5083031002,1251 S WEST BLVD,0,0
5084003006,TOC BR,1,,1,838 S LA BREA AVE,,472,472,39280,53,6,47,0.113207547,21.86098655,4,81452,961800,1771,-2463.850174,0.011800296,90036,14.87015297,5382600,11178400,8733600,5084003006,838 S LA BREA AVE,0,0
5084021017,TOC BR,1,changed to TOC BR -- case number was for previous DB project,1,1180 S LA BREA AVE,,703,703,60009,67,9,58,0.134328358,58.4045584,10,96552,929600,1583,-2060.277304,0.0264295,90019,41.35107472,2809800,6628300,4492900,5084021017,1180 S LA BREA AVE,0,0
5085015032,Non-TOC Disc,,,1,1233 S DUNSMUIR AVE,DIR-2020-3399-TOC-HCA,546,546,14878,14,0,14,0,35.79991732,10,62414,747200,1281,-128.7252322,0.010398681,90019,22.89354706,2809800,6628300,4492900,5085015032,1233 S DUNSMUIR AVE,0,0
5086004008,Non-TOC Disc,,,1,1323 S ORANGE GROVE AVE,DIR-2016-295-DB,868,720,105785,61,5,56,0.081967213,43.9202928,10,52262,729400,1412,-2307.644739,0.012547445,90019,41.07648725,2809800,6628300,4492900,5086004008,1323 S ORANGE GROVE AVE,0,0
5086004010,TOC DISC,1,,1,1319 S ORANGE GROVE AVE,DIR-2018-4682-TOC ,457,457,40575,33,4,29,0.121212121,43.9202928,10,52262,729400,1412,-2308.511971,0.012547445,90019,41.07648725,2809800,6628300,4492900,5086004010,1319 S ORANGE GROVE AVE,0,0
5086015030,TOC BR,1,,1,5801 W PICO BLVD,,819,819,54675,80,8,72,0.1,43.9202928,10,52262,729400,1412,-2143.8047,0.012547445,90019,41.07648725,2809800,6628300,4492900,5086015030,5801 W PICO BLVD,0,1
5086026017,Non-TOC Disc,,,1,1127 S SPAULDING AVE,DIR-2016-1710-DB,695,695,14511,13,1,12,0.076923077,43.9202928,10,52262,729400,1412,-2054.336034,0.012547445,90019,41.07648725,2809800,6628300,4492900,5086026017,1127 S SPAULDING AVE,0,0
5087016030,Non-TOC Disc,,,1,1265 S STEARNS DR,DIR-2016-1399-DB,1064,1003,44900,48,5,43,0.104166667,38.46720707,5,82063,1076900,1878,-2656.978576,0.015477009,90035,28.25923135,4754200,10192000,7509400,5087016030,1265 S STEARNS DR,0,0
5092023003,TOC BR,1,,1,925 S ST ANDREWS PL,,438,438,20981,23,23,0,1,6.720867209,4,33867,726400,1089,-2872.840339,0.015188801,90019,6.696181516,2809800,6628300,4492900,5092023003,925 S ST ANDREWS PL,0,0
5092028004,TOC BR,1,,1,723 S ST ANDREWS PL,,691,691,38090,65,7,58,0.107692308,17.6565008,4,36056,751400,1118,-4054.687039,0.015641032,90005,8.776741635,2447400,6124200,4652500,5092028004,723 S ST ANDREWS PL,0,0
5093016024,TOC DISC,1,,1,919 S HARVARD BLVD,DIR-2018-4999-TOC,630,583,18595,24,3,21,0.125,8.21458508,10,35208,674200,1063,-4619.48554,0.024480463,90006,3.147699758,1790300,4747900,3046700,5093016024,919 S HARVARD BLVD,0,1
5093022011,Non-TOC Disc,,,1,800 S HARVARD BLVD,DIR-2014-4870-DB-SPR,1259,1259,138169,131,11,120,0.083969466,8.21458508,10,35208,674200,1063,-5080.19153,0.024480463,90005,3.147699758,2447400,6124200,4652500,5093022011,800 S HARVARD BLVD,0,1
5093025005,Non-TOC Disc,,,1,750 S KINGSLEY DR,DIR-2016-3657-DB,959,835,53909,68,6,62,0.088235294,1.998857796,10,37712,0,1247,-5590.345527,0.013559755,90005,0.954653938,2447400,6124200,4652500,5093025005,750 S KINGSLEY DR,0,1
5094006004,Non-TOC Disc,,,1,744 S MARIPOSA AVE,ZA-2017-2285-ZAA-ZV,929,802,24655,31,0,31,0,0.502512563,10,26005,0,857,-6666.257503,0.030661422,90005,0,2447400,6124200,4652500,5094006004,744 S MARIPOSA AVE,0,1
5094007002,Non-TOC Disc,,,1,689 S CATALINA ST,ZA-2017-4204-ZAA-SPR,805,736,56324,61,0,61,0,0.425230333,10,29038,0,823,-7485.385817,0.017682693,90005,0.457815566,2447400,6124200,4652500,5094007002,689 S CATALINA ST,0,1
5094009011,Non-TOC BR,,,1,707 S BERENDO ST,,492,492,19470,21,0,21,0,0.425230333,10,29038,0,823,-8308.275621,0.017682693,90005,0.457815566,2447400,6124200,4652500,5094009011,707 S BERENDO ST,0,1
5094017005,TOC DISC,1,"This must be a discretionary project based on number of units, but the case number corresponds to a previous 98-unit development --there is no newer case number for the 101 unit project",1,832 S MARIPOSA AVE,VTT-78212-CN,778,778,95990,101,13,88,0.128712871,2.793834297,10,32941,531300,900,-6386.42539,0.018130982,90005,1.240458015,2447400,6124200,4652500,5094017005,832 S MARIPOSA AVE,0,1
5094017017,TOC DISC,1,Same as 832 S Mariposa -- same developer. They appear to have planned condominiums but changed to use the TOC program: https://urbanize.city/la/post/cgi-plans-another-multifamily-project-koreatown,1,839 S FEDORA ST,VTT-78211-CN,795,795,79057,81,9,72,0.111111111,2.793834297,10,32941,531300,900,-6696.020217,0.018130982,90005,1.240458015,2447400,6124200,4652500,5094017017,839 S FEDORA ST,0,1
5094023039,Non-TOC Disc,,,1,900 S KENMORE AVE,ZA-2016-4197-ZAA,874,874,40944,29,0,29,0,6.037414966,10,32144,443300,1144,-6803.040792,0.019415412,90006,1.897689769,1790300,4747900,3046700,5094023039,900 S KENMORE AVE,0,1
5094024006,Non-TOC BR,,,1,917 S BERENDO ST,,394,394,12192,10,0,10,0,6.037414966,10,32144,443300,1144,-7420.811342,0.019415412,90006,1.897689769,1790300,4747900,3046700,5094024006,917 S BERENDO ST,0,1
5094024015,TOC DISC,1,,1,924 S CATALINA ST,DIR-2018-3005-TOC,421,421,22388,30,6,24,0.2,6.037414966,10,32144,443300,1144,-7032.495924,0.019415412,90006,1.897689769,1790300,4747900,3046700,5094024015,924 S CATALINA ST,0,1
5094025017,Non-TOC BR,,,1,928 S BERENDO ST,,728,728,25647,27,0,27,0,6.037414966,10,32144,443300,1144,-7387.865806,0.019415412,90006,1.897689769,1790300,4747900,3046700,5094025017,928 S BERENDO ST,0,1
5094026002,TOC BR,1,,1,905 S VERMONT AVE,,397,397,53760,67,7,60,0.104477612,2.113821138,10,34375,0,834,-9159.784608,0.016319731,90006,4.282115869,1790300,4747900,3046700,5094026002,905 S VERMONT AVE,0,1
5108009027,TOC BR,1,,1,4800 S AVALON BLVD,,261,261,31055,33,3,30,0.090909091,29.61373391,9,25598,319600,816,-5008.551647,0.015989825,90011,38.00675676,726900,2983500,1724400,5108009027,4800 S AVALON BLVD,1,1
5114014006,Non-TOC Disc,,,1,1044 E JEFFERSON BLVD,DIR-2016-848-DB-SPR,1013,1013,87253,75,73,2,0.973333333,26.43678161,9,34795,270800,1014,-1580.152301,0.017921735,90011,49.5210728,726900,2983500,1724400,5114014006,1044 E JEFFERSON BLVD,1,1
5123020010,Non-TOC Disc,,,1,505 W 31ST ST,CPC-2017-111-DB-CU-SPR,854,670,80963,73,8,65,0.109589041,1.369863014,9,10042,0,1526,-2907.142208,0.020861624,90007,3.688092729,,,,5123020010,505 W 31ST ST,1,1
5124034005,TOC DISC,1,,1,1928 S ESTRELLA AVE,DIR-2019-2966-SPR,301,267,51909,93,93,0,1,8.266666667,1,22563,654400,785,-6123.818867,0.029983998,90007,6.507304117,,,,5124034005,1928 S ESTRELLA AVE,1,0
5134025015,Non-TOC Disc,,,1,215 W 14TH ST,ZA-2016-15-SPR-ZV-TDR,1372,1343,148558,154,0,154,0,0.780031201,14,19976,0,704,-7055.668625,0.028833931,90015,2.217873451,,,,5134025015,215 W 14TH ST,0,1
5141019007,TOC BR,1,,1,740 S ALVARADO ST,,315,315,41098,80,9,71,0.1125,1.469387755,1,25530,0,808,-8376.050573,0.018062369,90057,2.276422764,,,,5141019007,740 S ALVARADO ST,0,1
5142001013,TOC BR,1,,1,602 S WESTLAKE AVE,,541,541,49878,63,7,56,0.111111111,0,1,31175,0,929,-7639.343981,0.025679968,90057,1.313868613,,,,5142001013,602 S WESTLAKE AVE,0,1
5142023013,TOC BR,1,,1,1532 W CAMBRIA ST,,127,127,31929,57,56,1,0.98245614,2.360965373,1,25191,442300,937,-9886.094085,0.015216232,90017,0.652610442,,,,5142023013,1532 W CAMBRIA ST,0,1
5147029048,Non-TOC Disc,,,1,660 S STANFORD AVE,CPC-2017-849-GPAJ-VZCJ-HD-SPR,1019,1019,48377,82,81,1,0.987804878,0.655737705,14,10419,0,299,-3345.445332,0.024261505,90021,0.863131936,,,,5147029048,660 S STANFORD AVE,0,1
5148024026,Non-TOC Disc,,,1,401 E 7TH ST,DIR-2017-5445-SPR,344,344,53199,99,98,1,0.98989899,12.32774674,14,69271,631400,2023,-6697.479921,0.053786311,90014,0.214789813,,,,5148024026,401 E 7TH ST,0,1
5148025024,Non-TOC Disc,,,1,519 E 7TH ST,DIR-2017-2333-SPR,476,476,43690,81,80,1,0.987654321,12.32774674,14,69271,631400,2023,-7135.327194,0.053786311,90014,0.214789813,,,,5148025024,519 E 7TH ST,0,1
5153010011,Non-TOC Disc,,,1,264 S UNION AVE,ENV-2018-4377-CE,545,545,11254,12,0,12,0,5.065666041,13,40347,776800,1061,-7100.184851,0.003218445,90026,8.09352518,2862800,6429700,4288600,5153010011,264 S UNION AVE,0,1
5153024027,Non-TOC Disc,,,1,459 S HARTFORD AVE,DIR-2016-3396-SPP,820,747,58462,101,100,1,0.99009901,1.338432122,1,24825,0,818,-7239.145829,0.0072121,90017,2.898550725,,,,5153024027,459 S HARTFORD AVE,1,0
5154006010,TOC BR,1,,1,166 S ALVARADO ST,,430,430,48735,84,83,1,0.988095238,3.608605135,13,25577,408300,854,-5585.169847,0.009107105,90057,3.894389439,,,,5154006010,166 S ALVARADO ST,0,0
5155025900,Non-TOC Disc,,,1,252 S RAMPART BLVD,DIR-2016-236-DB,758,706,14706,23,23,0,1,7.420706164,13,36765,475000,1116,-4339.403097,0.015394013,90057,7.378984652,,,,5155025900,252 S RAMPART BLVD,0,0
5156003004,TOC DISC,1,,1,252 N HOOVER ST,DIR-2018-3274-TOC,545,135,23964,39,4,35,0.102564103,12.17687075,13,39216,322100,1134,-1708.036932,0.013204273,90004,11.02040816,3657400,7465700,5780300,5156003004,252 N HOOVER ST,0,0
5156016002,TOC DISC,1,,1,2812 W TEMPLE ST,ENV-2018-6563-CE,322,322,28832,42,4,38,0.095238095,12.17687075,13,39216,322100,1134,-1821.668803,0.013204273,90026,11.02040816,2862800,6429700,4288600,5156016002,2812 W TEMPLE ST,0,0
5156016017,Non-TOC BR,,,1,2829 W HYANS ST,,1080,1080,14327.02,11,0,11,0,12.17687075,13,39216,322100,1134,-2058.252887,0.013204273,90026,11.02040816,2862800,6429700,4288600,5156016017,2829 W HYANS ST,0,0
5157020021,TOC DISC,1,,1,226 N LAKE ST,DIR-2017-4561-TOC,407,407,25514,36,5,31,0.138888889,10.09975062,13,57500,373100,1141,-4478.288251,0.004356463,90026,14.98771499,2862800,6429700,4288600,5157020021,226 N LAKE ST,0,0
5160009001,Non-TOC Disc,,,1,340 N PATTON ST,DIR-2015-3354-SPP-SPPA,993,991,39347,44,0,44,0,3.625254582,1,38152,289900,1165,-3629.810855,0.0200581,90026,5.536723164,2862800,6429700,4288600,5160009001,340 N PATTON ST,1,0
5160009004,Non-TOC Disc,,,1,330 N PATTON ST,DIR-2015-1803-SPP-DB,1767,1650,27756,32,3,29,0.09375,3.625254582,1,38152,289900,1165,-3662.817556,0.0200581,90026,5.536723164,2862800,6429700,4288600,5160009004,330 N PATTON ST,1,0
5160011007,TOC DISC,1,,1,1363 W COLTON ST,DIR-2018-2653-TOC-SPP ,290,290,35760,47,4,43,0.085106383,3.625254582,1,38152,289900,1165,-4165.931748,0.0200581,90026,5.536723164,2862800,6429700,4288600,5160011007,1363 W COLTON ST,1,0
5160013039,Non-TOC Disc,,,1,1349 W 1ST ST,APCC-2015-1040-SPE-SPP,1256,1063,89779,102,0,102,0,3.625254582,1,38152,289900,1165,-4900.712114,0.0200581,90026,5.536723164,2862800,6429700,4288600,5160013039,1349 W 1ST ST,1,0
5160019014,Non-TOC Disc,,,1,1250 W COURT ST,DIR-2017-1127-SPP-WDI,599,513,44171,54,0,54,0,3.625254582,1,38152,289900,1165,-3767.265491,0.0200581,90026,5.536723164,2862800,6429700,4288600,5160019014,1250 W COURT ST,1,0
5160025001,Non-TOC Disc,,,1,1100 W TEMPLE ST,DIR-2017-2574-DB-WDI-SPPA-SPP,798,767,46437,54,5,49,0.092592593,3.625254582,1,38152,289900,1165,-2786.69628,0.0200581,90012,5.536723164,,,,5160025001,1100 W TEMPLE ST,1,0
5161016029,Non-TOC Disc,,,1,118 S ASTRONAUT ELLISON S ONIZUKA ST,VTT-82168-CN,1009,1009,78199,77,0,77,0,14.43533698,14,19968,384000,492,-4034.562973,0.041038724,90012,1.287910262,,,,5161016029,118 S ASTRONAUT ELLISON S ONIZUKA ST,0,1
5174024011,TOC DISC,1,,1,1612 E PLEASANT AVE,DIR-2018-2589-TOC,539,506,14888,15,3,12,0.2,18.31501832,14,31336,353100,834,-2768.940412,0.062239347,90033,17.08144796,1048600,3540200,2193300,5174024011,1612 E PLEASANT AVE,0,0
5177021003,TOC BR,1,,1,2450 E HOUSTON ST,,724,724,5475,10,2,8,0.2,21.40309156,14,36037,299300,1043,-2605.547687,0.023923749,90033,43.42928661,1048600,3540200,2193300,5177021003,2450 E HOUSTON ST,0,0
5180002013,Non-TOC Disc,,,1,2423 E 1ST ST,DIR-2019-6484-TOC,445,445,27463,29,0,29,0,11.2078346,14,28203,296400,930,-2559.34084,0.022362301,90033,37.21413721,1048600,3540200,2193300,5180002013,2423 E 1ST ST,0,1
5180008011,TOC BR,1,,1,325 N FICKETT ST,,322,322,13964,22,21,1,0.954545455,11.2078346,14,28203,296400,930,-1357.871204,0.022362301,90033,37.21413721,1048600,3540200,2193300,5180008011,325 N FICKETT ST,0,0
5202001011,Non-TOC Disc,,,1,2201 E TROJAN WAY,CPC-2018-898-ZAD-SPR,354,354,102757,95,0,95,0,13.31877729,14,31118,370600,1043,-3309.738412,0.194883754,90033,28.64197531,1048600,3540200,2193300,5202001011,2201 E TROJAN WAY,0,1
5214001002,Non-TOC Disc,,,1,4208 E HUNTINGTON DR,CPC-2017-507-CU-DB-ZV,821,566,74940,85,83,2,0.976470588,51.78082192,14,52708,356900,1171,-781.9081441,0.02234548,90032,78.83310719,1362200,3696200,2470800,5214001002,4208 E HUNTINGTON DR,0,0
5312008017,Non-TOC BR,,,1,5933 N MONTEREY ROAD,,251,251,22273,13,0,13,0,52.85171103,14,52077,415300,1340,116.6677017,0.003887728,90042,48.86148008,2173400,5109500,3580800,5312008017,5933 N MONTEREY ROAD,0,0
5401013010,TOC DISC,1,,1,505 N SILVER LAKE BLVD,DIR-2017-804-TOC,1207,910,55762,55,5,50,0.090909091,22.03208556,13,42991,617200,1101,-370.4933464,0.024380277,90026,26.65245203,2862800,6429700,4288600,5401013010,505 N SILVER LAKE BLVD,0,0
5402008025,Non-TOC BR,,,1,2828 W LONDON ST,,594,594,15568,16,0,16,0,22.03208556,13,42991,617200,1101,-1394.67641,0.024380277,90026,26.65245203,2862800,6429700,4288600,5402008025,2828 W LONDON ST,0,0
5404004013,TOC DISC,1,,1,916 N ALVARADO ST,DIR-2018-7374-TOC,410,410,11559,27,3,24,0.111111111,20.33519553,13,41875,510400,1017,-3904.553842,0.019221971,90026,26.57342657,2862800,6429700,4288600,5404004013,916 N ALVARADO ST,0,0
5404008010,Non-TOC Disc,,,1,706 N ALVARADO ST,DIR-2015-3518-DB,1124,1000,22721,34,4,30,0.117647059,20.33519553,13,41875,510400,1017,-4556.838924,0.019221971,90026,26.57342657,2862800,6429700,4288600,5404008010,706 N ALVARADO ST,0,0
5404018010,Non-TOC Disc,,,1,1111 N ECHO PARK AVE,DIR-2017-1824-CDO,728,728,12454,11,0,11,0,21.11604312,1,61532,834400,1386,-2677.083809,0.018002264,90026,30.56796426,2862800,6429700,4288600,5404018010,1111 N ECHO PARK AVE,0,0
5406014035,Non-TOC Disc,,,1,1301 W SUNSET BLVD,DIR-2016-2423-DB,649,577,32515,45,4,41,0.088888889,14.48311157,1,31110,409700,1119,-527.2535709,0.022095075,90026,9.544787078,2862800,6429700,4288600,5406014035,1301 W SUNSET BLVD,0,0
