AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,% Owner-Occupied,Council District,Median Household Income (Lagged 2012-2016)2,Median Home Value (Lagged 2012-2016)3,Median Gross Rent (Lagged 2012-2016)4,TOC Dist,ProximityCBD,ZIPCODE,PerSingleFam,LV 2012,LV2020,LV 2015,AIN JOINCHECK,Address JOINCHECK,SPA DUMMY,REDEV DUMMY
5407007001,Non-TOC Disc,,,1,708 S NEW DEPOT ST,DIR-2017-2462-DB,776,776,25668,33,3,30,0.090909091,5.524239008,1,23603,470000,941,-1985.253885,0.006429663,90012,3.017689906,,,,5407007001,708 S NEW DEPOT ST,0,1
5407007007,Non-TOC Disc,,,1,849 N BUNKER HILL AVE,DIR-2016-571-DB,718,619,32375,37,2,35,0.054054054,5.524239008,1,23603,470000,941,-2152.109997,0.006429663,90012,3.017689906,,,,5407007007,849 N BUNKER HILL AVE,0,1
5419009021,Non-TOC BR,,,1,1605 W GRAFTON ST,,758,758,20986,35,0,35,0,32.51851852,13,45893,598700,1111,-1515.225809,0.018157087,90026,41.20267261,2862800,6429700,4288600,5419009021,1605 W GRAFTON ST,0,0
5420022023,Non-TOC Disc,,,0,1901 N ECHO PARK AVE,ENV-2010-111-MND,3018,3018,11546,13,0,13,0,20.25099829,13,64632,687500,1238,772.7358945,0.013902578,90026,36.8980963,2862800,6429700,4288600,5420022023,1901 N ECHO PARK AVE,0,0
5423005003,Non-TOC Disc,,,1,1750 N GLENDALE BLVD,CPC-2015-3674-DB-SPR-ZAI,995,995,61266,70,8,62,0.114285714,32.51851852,13,45893,598700,1111,-206.2582571,0.018157087,90026,41.20267261,2862800,6429700,4288600,5423005003,1750 N GLENDALE BLVD,0,0
5434017005,Non-TOC Disc,,,1,3160 W RIVERSIDE DR,DIR-2016-1106-CLQ,817,817,61963,65,0,65,0,19.25729443,4,65264,727400,1525,1999.586707,0.005659266,90027,11.4853672,3676900,8415400,5715900,5434017005,3160 W RIVERSIDE DR,0,0
5442010027,Non-TOC Disc,,,1,1901 W BLAKE AVE,CPC-2017-2406-DB,677,677,50612,52,5,47,0.096153846,36.64739884,13,45066,547700,1184,6508.434635,0.022519349,90039,60.2357985,3094300,6657000,4537700,5442010027,1901 W BLAKE AVE,0,0
5447014032,Non-TOC Disc,,,1,2020 N BARRANCA ST,APCE-2018-5867-SPE,518,308,114536,95,5,90,0.052631579,32.8,1,44215,372400,1034,-851.3994896,0.019315226,90031,21.8902439,1445900,4059800,2753400,5447014032,2020 N BARRANCA ST,1,0
5471015005,Non-TOC Disc,,,1,767 N AVENUE 50,DIR-2017-2783-SPP,1083,1083,23031.6,17,0,17,0,65.51282051,1,64057,461100,1092,1077.878774,0.022302596,90042,77.77777778,2173400,5109500,3580800,5471015005,767 N AVENUE 50 ,0,0
5473024021,Non-TOC Disc,,,1,3815 W AVENUE 43,DIR-2017-2272-CDO,281,281,24443,28,0,28,0,49.49784792,14,62697,440300,1158,3909.376011,0.001870401,90041,60.47819972,1793400,4282400,2856600,5473024021,3815 W AVENUE 43 ,0,0
5493004005,Non-TOC BR,,,1,6417 N FIGUEROA ST,,265,265,21017,21,2,19,0.095238095,57.19814241,14,55625,519000,1159,-1989.88354,0.014059935,90042,75.65152643,2173400,5109500,3580800,5493004005,6417 N FIGUEROA ST,0,0
5501004006,Non-TOC Disc,,,1,235 N HOOVER ST,DIR-2015-3939-DB-SPP-DI-SPR,1603,947,261524,221,19,202,0.085972851,12.17687075,13,39216,322100,1134,-3605.348979,0.013204273,90004,11.02040816,3657400,7465700,5780300,5501004006,235 N HOOVER ST,0,0
5503018008,Non-TOC Disc,,,1,4170 W 5TH ST,DIR-2017-181-DB,533,533,20041,28,4,24,0.142857143,64.03940887,10,52231,400500,990,299.118479,0.013353244,90008,68.30708661,1333600,3898800,2466000,5503018008,4170 W 5TH ST,1,0
5503020026,Non-TOC Disc,,,1,510 S OXFORD AVE,DIR-2017-2442-SPR,1034,1003,122280,89,0,89,0,10.95954845,10,37045,514700,1124,-3335.421855,0.014264799,90020,0.560747664,2760100,8340400,5445500,5503020026,510 S OXFORD AVE,0,1
5503023009,TOC DISC,1,,1,3920 W 5TH ST,DIR-2018-5859-TOC,727,727,26874,40,4,36,0.1,10.95954845,10,37045,514700,1124,-4494.086735,0.014264799,90020,0.560747664,2760100,8340400,5445500,5503023009,3920 W 5TH ST,0,1
5504019023,Non-TOC BR,,,1,527 S WILTON PL,,748,748,9663,14,0,14,0,10.6918239,4,34303,276600,1067,-1903.823303,0.004079516,90020,2.29528536,2760100,8340400,5445500,5504019023,527 S WILTON PL,0,0
5518002012,Non-TOC BR,,,1,161 S NORMANDIE AVE,,113,113,10697,13,0,13,0,1.493710692,13,32136,602300,1076,-4934.389711,0.016810281,90004,2.950819672,3657400,7465700,5780300,5518002012,161 S NORMANDIE AVE,0,1
5520024009,Non-TOC Disc,,,1,338 N MARIPOSA AVE,DIR-2014-4909-DB,1449,1171,16100,14,1,13,0.071428571,5.746140652,13,31571,629300,1037,-5161.105473,0.016925397,90004,2.726473175,3657400,7465700,5780300,5520024009,338 N MARIPOSA AVE,0,0
5521003051,TOC DISC,1,,1,660 N OXFORD AVE,DIR-2018-4508-TOC,1397,1280,49948,37,5,32,0.135135135,16.29032258,13,45792,503200,1225,-3574.576402,0.020393493,90004,22.72360999,3657400,7465700,5780300,5521003051,660 N OXFORD AVE,0,1
5521004001,Non-TOC Disc,,,1,4864 W MELROSE AVE,DIR-2016-4043-DB,576,534,37944,51,6,45,0.117647059,16.29032258,13,45792,503200,1225,-4185.368414,0.020393493,90029,22.72360999,3178700,7297200,5043100,5521004001,4864 W MELROSE AVE,0,0
5521004020,Non-TOC BR,,,1,641 N HOBART BLVD,,261,261,13391,14,1,13,0.071428571,16.29032258,13,45792,503200,1225,-4096.03139,0.020393493,90004,22.72360999,3657400,7465700,5780300,5521004020,641 N HOBART BLVD,0,0
5521006039,TOC BR,1,,1,4760 W MELROSE AVE,,232,232,21624,39,38,1,0.974358974,6.097560976,13,35485,497300,998,-4774.545875,0.012276159,90029,10.39794608,3178700,7297200,5043100,5521006039,4760 W MELROSE AVE,0,0
5521007036,TOC DISC,1,,1,4660 W MELROSE AVE,DIR-2018-2736-TOC,666,666,52739,66,6,60,0.090909091,6.097560976,13,35485,497300,998,-5522.19063,0.012276159,90029,10.39794608,3178700,7297200,5043100,5521007036,4660 W MELROSE AVE,0,0
5521011002,Non-TOC BR,,,1,552 N HOBART BLVD,,233,233,25444,26,2,24,0.076923077,16.29032258,13,45792,503200,1225,-3865.703027,0.020393493,90004,22.72360999,3657400,7465700,5780300,5521011002,552 N HOBART BLVD,0,0
5522003006,Non-TOC Disc,,,1,667 N WILTON PL,DIR-2016-2598-DB,630,630,20920,34,3,31,0.088235294,37.5,4,77305,890900,1340,-2374.209311,0.015910816,90004,33.44968005,3657400,7465700,5780300,5522003006,667 N WILTON PL,0,0
5522014012,Non-TOC Disc,,,1,521 N GRAMERCY PL,DIR-2019-1971-TOC,261,170,22424,19,0,19,0,14.22413793,4,51699,601500,1155,-2004.308844,0.015686252,90004,12.92175162,3657400,7465700,5780300,5522014012,521 N GRAMERCY PL,0,0
5522015010,Non-TOC Disc,,,1,5153 W MAPLEWOOD AVE,DIR-2016-469-DB,1427,1396,53839.08,34,3,31,0.088235294,37.5,4,77305,890900,1340,-1436.598074,0.015910816,90004,33.44968005,3657400,7465700,5780300,5522015010,5153 W MAPLEWOOD AVE,0,0
5522016017,TOC DISC,1,,1,5122 W MAPLEWOOD AVE,DIR-2017-4551-TOC,238,238,28868,24,2,22,0.083333333,37.5,4,77305,890900,1340,-1553.116973,0.015910816,90004,33.44968005,3657400,7465700,5780300,5522016017,5122 W MAPLEWOOD AVE,0,0
5522019003,Non-TOC Disc,,,1,4749 W ELMWOOD AVE,CPC-2017-2121-DB,714,714,13410,14,1,13,0.071428571,14.22413793,4,51699,601500,1155,-2302.399579,0.015686252,90004,12.92175162,3657400,7465700,5780300,5522019003,4749 W ELMWOOD AVE,0,1
5522020011,Non-TOC BR,,,1,4807 W ELMWOOD AVE,,546,546,11974,13,1,12,0.076923077,14.22413793,4,51699,601500,1155,-1890.650123,0.015686252,90004,12.92175162,3657400,7465700,5780300,5522020011,4807 W ELMWOOD AVE,0,0
5522028014,Non-TOC BR,,,1,4847 W BEVERLY BLVD,,251,251,26152,16,0,16,0,37.5,4,77305,890900,1340,-896.5651158,0.015910816,90004,33.44968005,3657400,7465700,5780300,5522028014,4847 W BEVERLY BLVD,0,0
5523022012,Non-TOC Disc,,,1,647 N BEACHWOOD DR,CPC-2016-4316-DB,733,733,43078,52,5,47,0.096153846,37.5,4,77305,890900,1340,-2276.644624,0.015910816,90004,33.44968005,3657400,7465700,5780300,5523022012,647 N BEACHWOOD DR,0,0
5527007024,TOC DISC,1,,1,700 N SPAULDING AVE,DIR-2018-4879-TOC-WDI,432,432,20519,24,2,22,0.083333333,45.75471698,5,92944,847000,1828,-1405.792265,0.006081794,90046,51.8488746,3688200,6955800,5470800,5527007024,700 N SPAULDING AVE,0,0
5527032021,Non-TOC Disc,,,1,429 N HAYWORTH AVE,ZA-2018-5722-ZAA,445,445,24629,16,0,16,0,48.79832811,5,85313,1392900,1461,-2636.893294,0.031306498,90048,51.48305085,6388000,12691600,9842100,5527032021,429 N HAYWORTH AVE,0,0
5528001078,Non-TOC Disc,,,1,725 N CROFT AVE,VTT-82548-CN,325,325,64912.5,31,0,31,0,28.12798472,5,84367,845700,1958,-3811.323864,0.005087774,90069,11.88362919,5757000,11095100,8809700,5528001078,725 N CROFT AVE,0,0
5528003034,Non-TOC Disc,,,1,728 N SWEETZER AVE,VTT-74130-CN,885,872,93349,49,0,49,0,28.12798472,5,84367,845700,1958,-3439.560686,0.005087774,90069,11.88362919,5757000,11095100,8809700,5528003034,728 N SWEETZER AVE,0,0
5528003040,Non-TOC Disc,,,1,714 N SWEETZER AVE,VTT-74129-CN,889,889,41098,26,0,26,0,28.12798472,5,84367,845700,1958,-3508.277445,0.005087774,90069,11.88362919,5757000,11095100,8809700,5528003040,714 N SWEETZER AVE,0,0
5529007022,Non-TOC Disc,,,1,1017 N CROFT AVE,VTT-74835-CN,390,264,26140,16,0,16,0,28.12798472,5,84367,845700,1958,-2180.415072,0.005087774,90069,11.88362919,5757000,11095100,8809700,5529007022,1017 N CROFT AVE,0,0
5529021047,Non-TOC BR,,,1,857 N HAYWORTH AVE,,774,774,14071,10,0,10,0,18.13685078,5,77108,1110600,1580,-2708.431833,0.003715408,90046,21.39384117,3688200,6955800,5470800,5529021047,857 N HAYWORTH AVE,0,0
5532017020,Non-TOC Disc,,,1,6933 W SANTA MONICA BLVD,CPC-2015-4611-GPA-VZC-HD-DB-MCUP-WDI-SPR,1439,1439,218316,224,15,209,0.066964286,7.950310559,4,52554,511000,1442,-1665.120004,0.004129355,90038,5.057471264,3840200,8602400,6617100,5532017020,6933 W SANTA MONICA BLVD,0,0
5533018001,Non-TOC Disc,,,1,901 N VINE ST,DIR-2014-4497-DB-SPR,1322,1322,74215,70,7,63,0.1,5.990016639,13,37134,610000,1168,-971.0654472,0.01763124,90038,10.16679905,3840200,8602400,6617100,5533018001,901 N VINE ST,0,0
5533021029,Non-TOC BR,,,1,900 N WILCOX AVE,,222,222,27439,17,0,17,0,5.990016639,13,37134,610000,1168,292.443617,0.01763124,90038,10.16679905,3840200,8602400,6617100,5533021029,900 N WILCOX AVE,0,0
5533035019,Non-TOC Disc,,,1,718 N HUDSON AVE,DIR-2016-881-DB,914,914,38122,23,2,21,0.086956522,11.25299282,4,47470,471400,1075,321.068633,0.019309475,90038,3.03657695,3840200,8602400,6617100,5533035019,718 N HUDSON AVE,0,0
5534019029,Non-TOC Disc,,,1,5820 W LA MIRADA AVE,TT-74188,986,973,28807,17,0,17,0,5.165816327,13,28973,625000,1055,-4483.829625,0.019792712,90038,5.467720685,3840200,8602400,6617100,5534019029,5820 W LA MIRADA AVE,0,1
5535021003,Non-TOC BR,,,1,945 N OXFORD AVE,,476,476,17168.64,11,0,11,0,15.19434629,13,32639,677900,1064,-4727.602551,0.013172326,90029,9.979064899,3178700,7297200,5043100,5535021003,945 N OXFORD AVE,0,0
5536004003,Non-TOC Disc,,,1,5608 W LA MIRADA AVE,DIR-2017-479-DB,546,546,13323,13,1,12,0.076923077,5.917955615,13,32243,496000,983,-5388.212602,0.013984661,90038,8.769448373,3840200,8602400,6617100,5536004003,5608 W LA MIRADA AVE,0,1
5536004012,Non-TOC BR,,,1,5639 W LEXINGTON AVE,,401,401,43308,37,3,34,0.081081081,5.917955615,13,32243,496000,983,-5727.180982,0.013984661,90038,8.769448373,3840200,8602400,6617100,5536004012,5639 W LEXINGTON AVE,0,1
5537002027,Non-TOC Disc,,,1,5460 W FOUNTAIN AVE,DIR-2015-3566-DB-SPR,1204,1204,62245,49,7,42,0.142857143,11.15218731,13,32031,541700,1026,-4942.67639,0.016969298,90029,12.34882241,3178700,7297200,5043100,5537002027,5460 W FOUNTAIN AVE,0,1
5537003004,Non-TOC BR,,,1,5342 W FOUNTAIN AVE,,449,449,16799,15,0,15,0,11.15218731,13,32031,541700,1026,-4798.121335,0.016969298,90029,12.34882241,3178700,7297200,5043100,5537003004,5342 W FOUNTAIN AVE,0,0
5537024004,TOC BR,1,,1,5068 W ROMAINE ST,,602,602,14795,18,2,16,0.111111111,5.004170142,13,26729,820700,1066,-6185.02744,0.029389926,90029,9.470752089,3178700,7297200,5043100,5537024004,5068 W ROMAINE ST,0,0
5540009010,Non-TOC Disc,,,1,1111 N KENMORE AVE,DIR-2017-2254-DB,818,400,19296,24,4,20,0.166666667,7.931034483,13,32270,592200,1003,-4704.829086,0.031009884,90029,11.39534884,3178700,7297200,5043100,5540009010,1111 N KENMORE AVE,0,0
5540011009,Non-TOC Disc,,,1,1223 N EDGEMONT ST,DIR-2017-2402-DB-SPP,310,305,11193,13,1,12,0.076923077,3.247863248,13,28912,497400,989,-4896.192703,0.019217787,90029,6.775300172,3178700,7297200,5043100,5540011009,1223 N EDGEMONT ST,1,0
5542003016,Non-TOC Disc,,,1,4531 W HOLLYWOOD BLVD,DIR-2014-2578-SPP-SPR,1997,1743,229960,202,0,202,0,19.55617198,4,67342,605700,1445,-2620.478933,0.0170979,90027,27.69556025,3676900,8415400,5715900,5542003016,4531 W HOLLYWOOD BLVD,1,1
5543008007,Non-TOC Disc,,,1,4900 W HOLLYWOOD BLVD,CPC-2013-1595-DB-CU-ZAA-SPP-SPR,2443,1175,174300,150,24,126,0.16,2.602905569,13,32359,536800,1043,-2786.45984,0.011466404,90027,8.041743401,3676900,8415400,5715900,5543008007,4900 W HOLLYWOOD BLVD,1,1
5543009021,Non-TOC Disc,,,1,4850 W HOLLYWOOD BLVD,DIR-2017-2825-SPP-SPR,977,715,115632,96,0,96,0,2.602905569,13,32359,536800,1043,-2894.411654,0.011466404,90027,8.041743401,3676900,8415400,5715900,5543009021,4850 W HOLLYWOOD BLVD,1,1
5544019014,Non-TOC Disc,,,1,1525 N HOBART BLVD,DIR-2017-1835-DB-SPP,864,864,18487,21,2,19,0.095238095,9.416767922,13,28892,273800,994,-3424.017359,0.017887168,90027,6.483790524,3676900,8415400,5715900,5544019014,1525 N HOBART BLVD,1,1
5545015042,Non-TOC BR,,,1,1432 N TAMARIND AVE,,538,538,25648,21,0,21,0,5.165816327,13,28973,625000,1055,-4077.892945,0.019792712,90028,5.467720685,4388900,7361400,5920300,5545015042,1432 N TAMARIND AVE,0,1
5546016002,Non-TOC Disc,,,1,6390 W DE LONGPRE AVE,ZA-2015-1766-MCUP-VCU-SPR,1336,794,193631,193,0,193,0,8.744394619,13,31156,519900,1134,-1783.93036,0.005829306,90028,13.13868613,4388900,7361400,5920300,5546016002,6390 W DE LONGPRE AVE,0,1
5546025003,Non-TOC Disc,,,1,6240 W SUNSET BLVD,CPC-2014-750-VZC-HD-DB-CUB-SPP-SPR,1512,837,193959,200,12,188,0.06,6.573859242,13,20125,627900,959,-2957.867992,0.0052133,90028,5.891594658,4388900,7361400,5920300,5546025003,6240 W SUNSET BLVD,0,1
5547009024,Non-TOC Disc,,,1,1718 N LAS PALMAS AVE,VTT-72491-CN,1625,1625,169531,224,0,224,0,0.551217271,13,30982,0,1326,-2025.458019,0.004852588,90028,1.300390117,4388900,7361400,5920300,5547009024,1718 N LAS PALMAS AVE,0,1
5547018005,TOC DISC,1,,1,1530 N CASSIL PL,DIR-2019-2593-SPR-TOC,402,360,107667,200,20,180,0.1,18.44215349,13,31202,978400,1197,-1356.441639,0.02023925,90028,13.90029326,4388900,7361400,5920300,5547018005,1530 N CASSIL PL,0,1
5586035040,Non-TOC Disc,,,1,5750 W HOLLYWOOD BLVD,DIR-2014-4287-DB-SPR-SPP,1303,842,166008,161,14,147,0.086956522,0,13,28424,0,1145,-2541.501985,0.016300631,90028,1.869158879,4388900,7361400,5920300,5586035040,5750 W HOLLYWOOD BLVD,1,1
5682018046,Non-TOC BR,,,1,2451 W COLORADO BLVD,,1069,1069,40765,41,0,41,0,80.32712403,14,114154,683200,1105,-1856.222679,0.010640084,90041,81.67659185,1793400,4282400,2856600,5682018046,2451 W COLORADO BLVD,1,0
6003030013,TOC BR,1,,1,6211 S VERMONT AVE,,530,530,10403,15,15,0,1,30.83257091,9,24849,311200,974,-5492.31597,0.011263817,90044,40.20530368,615900,2895300,1579200,6003030013,6211 S VERMONT AVE,1,1
6006018001,TOC BR,1,changed to TOC BR,1,6401 S AVALON BLVD,,114,114,13388,28,28,0,1,32.56814921,9,36569,270600,1078,-4911.655958,0.021379676,90003,63.25036603,616300,2737600,1550300,6006018001,6401 S AVALON BLVD,1,1
6011008027,TOC BR,1,,1,325 E FLORENCE AVE,,200,200,15069,31,31,0,1,32.56814921,9,36569,270600,1078,-2604.501936,0.021379676,90003,63.25036603,616300,2737600,1550300,6011008027,325 E FLORENCE AVE,1,1
6012009902,TOC DISC,1,,1,6901 S MAIN ST,DIR-2018-394-TOC,437,436,42469,50,49,1,0.98,33.92434988,9,39302,315600,1101,-3603.476873,0.024154561,90003,50.8254717,616300,2737600,1550300,6012009902,6901 S MAIN ST,1,1
6012010034,Non-TOC BR,,,1,7025 S MAIN ST,,699,699,6547,11,0,11,0,33.92434988,9,39302,315600,1101,-3128.577032,0.024154561,90003,50.8254717,616300,2737600,1550300,6012010034,7025 S MAIN ST,1,1
6018003033,TOC DISC,1,,1,1650 W FLORENCE AVE,DIR-2018-6175-TOC,513,333,75105,128,13,115,0.1015625,58.7196468,8,39475,315800,1153,-2324.405405,0.016698159,90047,70.24147727,975700,3515700,2019100,6018003033,1650 W FLORENCE AVE,1,1
6018032001,TOC BR,1,,1,7800 S WESTERN AVE,,342,342,7692,20,2,18,0.1,58.7196468,8,39475,315800,1153,-610.2384838,0.016698159,90047,70.24147727,975700,3515700,2019100,6018032001,7800 S WESTERN AVE,1,1
6020009031,TOC DISC,1,,1,950 W 76TH ST,DIR-2018-5601-TOC,643,586,37377,50,49,1,0.98,17.90341578,8,24615,291400,1096,-1162.659723,0.017208664,90044,30.57395143,615900,2895300,1579200,6020009031,950 W 76TH ST,1,0
6022022011,TOC DISC,1,,1,410 E FLORENCE AVE,DIR-2017-4059-TOC,465,406,42835,51,50,1,0.980392157,39.49115044,9,31000,262100,1013,-2551.932249,0.00581683,90003,62.35167206,616300,2737600,1550300,6022022011,410 E FLORENCE AVE,1,1
6031019013,TOC BR,1,,1,7823 S MAIN ST,,834,834,25342,47,4,43,0.085106383,21.96796339,9,29219,238700,1157,-396.6086876,0.009360581,90003,47.59238522,616300,2737600,1550300,6031019013,7823 S MAIN ST,1,1
6032006021,Non-TOC Disc,,,1,837 W 82ND ST,DIR-2019-1970-DB-PSH-SIP,272,272,11724,17,16,1,0.941176471,11.0724234,8,24369,314100,987,-772.0096855,0.011842567,90044,24.93297587,615900,2895300,1579200,6032006021,837 W 82ND ST,1,0
6032024022,TOC BR,1,,1,611 W 82ND ST,,309,309,10979.6,19,18,1,0.947368421,11.0724234,8,24369,314100,987,-1022.661858,0.011842567,90044,24.93297587,615900,2895300,1579200,6032024022,611 W 82ND ST,1,0
6038010026,Non-TOC Disc,0,"Remove this one -- permit data is strange, and does not appear to be TOC project",0,8750 S VERMONT AVE,VTT-82164,269,269,27777,21,20,1,0.952380952,19.4068343,8,27125,259100,881,-1507.347838,0.010058815,90044,44.43765281,615900,2895300,1579200,6038010026,8750 S VERMONT AVE,1,0
6038010902,TOC BR,1,,1,957 W 88TH ST,,269,269,42619,41,40,1,0.975609756,19.4068343,8,27125,259100,881,-1749.383309,0.010058815,90044,44.43765281,615900,2895300,1579200,6038010902,957 W 88TH ST,1,0
6046019920,Non-TOC Disc,,,1,2270 E CENTURY BLVD,DIR-2016-4733-AC,560,560,12537,10,0,10,0,81.89269747,5,120208,1077900,2372,-332.2454522,0.006106798,90067,5.348346235,,,,6046019920,2270 E CENTURY BLVD,1,0
6046019927,Non-TOC BR,,,1,2080 E CENTURY BLVD,,435,435,22618,20,0,20,0,52.07646671,8,34853,296900,1035,2046.533275,0.013030831,90047,9.86,975700,3515700,2019100,6046019927,2080 E CENTURY BLVD,0,0
6046019930,Non-TOC Disc,,,1,2062 E 99TH PL,DIR-2019-6968-DB,197,197,105416,80,77,3,0.9625,0,15,14728,0,524,15.56351005,0.0642507,90002,8.655126498,531800,2685900,1394800,6046019930,2062 E 99TH PL,1,0
6046021918,Non-TOC BR,,,1,2300 E CENTURY BLVD,,435,435,19051,17,0,17,0,81.89269747,5,120208,1077900,2372,-257.2683474,0.006106798,90067,5.348346235,,,,6046021918,2300 E CENTURY BLVD,1,0
6048004025,TOC BR,1,,1,9515 S COMPTON AVE,,203,203,10051,21,20,1,0.952380952,32.41042345,15,31202,222900,1025,-612.7080094,0.018099211,90002,43.10344828,531800,2685900,1394800,6048004025,9515 S COMPTON AVE,1,0
6048004030,Non-TOC BR,,,1,9543 S COMPTON AVE,,825,825,16163,17,0,17,0,32.41042345,15,31202,222900,1025,-576.9674165,0.018099211,90002,43.10344828,531800,2685900,1394800,6048004030,9543 S COMPTON AVE,1,0
6048022066,Non-TOC BR,,,1,9220 S COMPTON AVE,,475,475,12024,12,0,12,0,32.41042345,15,31202,222900,1025,-1512.632187,0.018099211,90002,43.10344828,531800,2685900,1394800,6048022066,9220 S COMPTON AVE,1,0
6070016007,Non-TOC Disc,,,1,11408 S CENTRAL AVE,DIR-2019-3117-SPR-PSH-SIP,297,250,57358,64,63,1,0.984375,8.352315869,15,14483,328000,513,670.2525587,0.029532947,90059,10.06517017,556700,2539200,1340800,6070016007,11408 S CENTRAL AVE,1,1
6088009036,Non-TOC Disc,,,1,11516 S VERMONT AVE,TT-65361-CN,752,752,45095,31,0,31,0,33.17340644,8,31496,281500,1080,-3033.90696,0.016073923,90044,56.01503759,615900,2895300,1579200,6088009036,11516 S VERMONT AVE,1,0
7418004008,Non-TOC BR,,,1,221 W E ST,,460,460,6496,10,10,0,1,23.31349206,15,31830,313000,920,10589.48862,0.01675832,90744,39.78805395,715200,2767700,1699600,7418004008,221 W E ST,0,0
7418004009,Non-TOC BR,,,1,505 N MARINE AVE,,416,416,10871,17,17,0,1,23.31349206,15,31830,313000,920,10656.13141,0.01675832,90744,39.78805395,715200,2767700,1699600,7418004009,505 N MARINE AVE,0,0
7455012022,TOC BR,1,,1,336 W 7TH ST,,545,545,35914,32,3,29,0.09375,,14,38176,454300,1324,-6558.51305,0.010394719,90014,2.411308204,,,,7455012022,336 W 7TH ST,0,1
4217018032,TOC DISC,1,,1,846 S MARIPOSA AVE,DIR-2018-2943-TOC,1070,1044,29000,38,6,32,0.157894737,2.793834297,10,32941,531300,900,-6351.686275,0.018130982,90005,1.240458015,2447400,6124200,4652500,5094017002,846 S MARIPOSA AVE,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,