AIN,HubDist
6048004030,6.826117105
6048022066,6.598419662
6048004025,6.809842121
6046019930,7.054173881
6022022011,5.147235524
6006018001,4.670620324
6011008027,5.164499915
6012010034,5.135086527
6012009902,5.047687759
6031019013,5.63935952
5522019003,3.876735513
5518002012,3.168440091
5522003006,4.203553664
5523022012,4.589886974
5521004020,3.829677692
5522020011,3.943927266
5522014012,4.072838315
5521011002,3.761387741
5522028014,4.035278018
5522015010,4.166132596
5501004006,2.320832094
5522016017,4.137487469
5521003051,3.943883461
5156003004,2.550487359
5520024009,3.305541309
5094017005,2.69028822
5094017017,2.631047126
5094017002,2.686642124
5094007002,2.566455575
5094009011,2.482030621
5094006004,2.716074965
5093025005,2.959194343
5093022011,3.002341134
5077015012,1.986695744
5092028004,3.421161209
5078003003,2.606091333
4242033001,1.960065311
5076018023,1.992533566
5077029020,2.245789619
5093016024,2.974195546
5094024015,2.475005032
5078007024,2.427181183
5078005018,2.542530105
5078004019,2.600235446
5094026002,2.273653996
5094023039,2.549503544
5094024006,2.408375477
5094025017,2.4029392
5080016008,3.086869033
5076006007,1.820172959
5076006025,1.855243334
5080012006,3.157682754
5075029012,2.798092103
5054028018,2.607054071
5123020010,2.213786973
5124034005,1.608350632
5040018006,2.918403624
5024017008,5.501903396
5032004901,5.660099329
5503018008,4.840878612
5108009027,3.434372321
5114014006,2.512530042
5407007001,1.302816422
5407007007,1.283717202
5161016029,0.652926721
5160025001,1.023474312
7455012022,0.203674173
5148024026,0.194957582
5148025024,0.19932672
5134025015,1.043269552
5049014009,5.870142505
5043002016,6.203891586
5046015030,5.562561675
5046015026,5.572779904
5142023013,1.046868275
5153024027,0.838768374
5080021013,4.617579702
5044011026,4.711931824
5077016027,4.354046688
5072017012,4.077714996
5070017001,5.442584142
5069019026,6.117959498
5073009012,3.373680731
5083031002,4.603262331
5084021017,5.208577121
5073018902,3.572044052
5085015032,5.70211109
5086015030,6.405649052
5086004010,6.438376888
5086004008,6.439896259
5086026017,6.175832054
5092023003,3.368781855
5503023009,3.129947828
5503020026,3.348744523
5504019023,3.679369599
5147029048,0.792908195
4324007017,10.9639672
4325025***,10.57730726
4325023018,10.47933737
4363005019,11.35083705
4321003035,10.13921928
4321008025,10.22865615
4321008018,10.25477928
4259020900,11.7422647
4261020002,11.07457151
4323006027,10.57875061
4323013044,10.74711289
4261019006,11.06117241
4263011009,11.80823784
4263033056,11.8932369
4263023020,11.98269503
4267034020,12.31194371
4267036009,12.38776949
4263031016,11.95499912
4263020011,11.72793292
4263034029,11.9328048
4262006030,11.77283014
5157020021,1.714247092
5160011007,1.084777753
5404008010,1.905372201
5160019014,1.053999017
5153010011,1.237481705
5156016002,2.262353393
5160009004,1.247590291
5402008025,2.2956925
5156016017,2.247864633
5160009001,1.252675142
5419009021,2.224300321
5423005003,2.691065466
5406014035,1.588721728
5401013010,2.549155626
5160013039,0.931182473
5404018010,1.854969654
5404004013,2.0054009
5420022023,2.604578275
5544019014,4.598784996
5542003016,4.045371325
5543009021,4.403448955
5543008007,4.433121226
5434017005,4.588822806
5547018005,5.781306469
5545015042,5.04392188
5586035040,5.111305462
5546016002,5.439496026
2424002005,5.781831111
5547009024,6.040254389
5546025003,5.349077618
5521004001,3.891327326
5537024004,3.958683607
5521007036,3.672207971
5521006039,3.791393091
5537002027,4.509495695
5535021003,4.128634036
5537003004,4.418123261
5540011009,3.994251125
5540009010,3.897511064
5447014032,2.613858611
5214001002,3.987803828
5202001011,3.144027922
5177021003,2.814644745
5180002013,2.51985697
5180008011,2.717913037
5174024011,1.864934564
4314009030,9.118210415
4314010042,9.180230608
4314003037,8.91689392
4314018017,9.223558813
4313016027,8.403674512
4314004009,8.900279328
4314022036,9.206240166
4314007017,8.979027584
4313003029,8.82384578
4313008025,8.710615091
4314014002,8.958465126
4254024024,9.307557481
4332018035,7.394467248
4332022040,7.332663037
4332019021,8.715269928
4306003009,8.132740079
4303019024,7.280360386
4306002008,8.243115201
5068018013,6.682965797
5087016030,6.752207244
4332017014,7.403203894
4332025027,7.16465812
5084003006,5.333633623
5019026009,3.15546364
5020017007,3.530032029
5020025014,3.797312587
5037007022,3.535250751
5534019029,4.789990042
5532017020,5.821903398
5533018001,4.997089443
5532020013,5.669253747
5536004003,4.577204348
5536004012,4.560471933
5533021029,5.211695484
5533035019,5.15213067
5442010027,3.636584855
5682018046,6.632038406
5473024021,5.405324197
5493004005,6.252189351
5312008017,5.517954808
5471015005,5.106963556
4006020010,6.60836842
5006008026,5.885035614
4006004011,6.281209664
4006022018,6.743373059
6020009031,5.769781619
6038010902,6.590827281
6038010026,6.688240874
6032006021,6.143146537
6032024022,6.075360185
6003030013,5.027516621
6088009036,8.467792669
4103008016,8.624533061
4103022009,8.800366041
4110001004,9.430072641
4110001005,9.44562926
4108019029,10.20565696
4113001004,11.23122955
5529021047,6.817685621
5527007024,6.465915005
6018003033,5.93590008
6018032001,6.351669158
6046019927,7.958603891
4334015037,7.662041361
5527032021,6.630876604
4334015010,7.555104509
4334016030,7.358337037
4401029011,12.3523279
4265015010,12.20045019
4401024026,12.24692047
4265008042,12.05400597
4368015003,12.53041188
5154006010,1.552239762
5155025900,1.935716158
5142001013,1.3881695
5141019007,1.48139314
6070016007,8.110928313
5016014002,4.544946113
5021028002,4.300177191
4260037013,10.74496931
4260034024,11.00229005
4258009031,10.76345848
4315014028,9.220050199
4208007039,9.793709087
4235004001,10.99032962
4246027004,10.96875937
4236015022,11.2292311
4217018032,9.861098792
4233020016,10.12364472
4233018012,10.23021613
4217016001,9.796097702
4233023022,10.09006485
4236021021,11.20698488
4235002015,11.0062933
4235026016,10.59224594
4221023022,10.28392874
4221023034,10.278901
6046019920,9.005497282
6046021918,8.995588029
5528001078,7.376662294
5528003034,7.17119825
5528003040,7.16615709
5529007022,7.505256357
2276042001,9.4111607
7418004008,18.81605014
7418004009,18.80839728
2565013040,14.26129366
2565015065,14.33238893
2565015119,14.39815737
2138003020,22.57448405
2786006016,20.31564943
2764013011,20.65018975
2787017012,19.08685699
2787019007,19.02386728
2246020015,24.11041083
2148027005,19.62201292
2138022010,19.62201292
2220005003,18.71680353
2224004006,18.71680353
2530008901,17.37931849
2513006900,20.45876684
2654022017,17.32427209
2654025044,17.96658241
2654014031,17.76687593
2654008024,17.41135561
2409003046,13.38348863
2314008036,13.28437472
2314007017,13.31473374
2337009005,21.94711902
2338010023,21.94711902
2332021018,21.94711902
2350001020,24.01699927
2240013006,14.46623949
2240012014,14.50699159
2239006030,14.00228848
2239023003,13.6625579
2276041017,14.09219665
2221021005,15.09014141
2237001017,14.89348817
2210031012,15.80038863
2328012003,14.38184675
2328033043,14.54456789
2654037024,16.81992382
2206011022,16.73446491
2241013013,14.64385839
2241022003,14.61076881
2241017010,14.89931577
2248004017,13.40950923
2248005024,13.44873971
2359024031,12.86426543
2360021021,12.23130732
2284001016,15.38429243
2355005061,9.940594701
2347026001,9.940594701
2347019010,9.940594701
2419008017,9.940594701
2419001025,10.35336041
2419001020,10.36026383
2350010016,10.47075952
2347031029,10.47075952
2353022009,10.42851625
2421014032,10.09068948
2337034016,11.07185541
2338024009,11.40969245
2350005054,10.95514694
2350007065,11.13544339
2350003059,10.85475158
2350018094,10.63207808
2353003019,10.60075855
2353013004,10.5858629
2338028017,11.31311122
2350010015,11.17014756
2350012028,10.90948143
2338023005,11.46665173
2423005014,9.609858386
2353023018,10.3795746
2424005001,9.289959032
2354012049,10.5027785
2368009015,10.62094694
2367014027,10.63921784
2368004020,10.48712312
2317017002,13.26895571
2356020011,12.97602042
2324029019,12.97602042
2335032017,12.04202223
2335032012,12.10460056
2335025017,12.02432503
2333010017,12.97602042
2334011030,12.28391984
2347008021,11.84818482
2340006015,12.14864509