,AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,Council District,TOC Dist,ProximityCBD,ZIPCODE,LV 2012,LV2020,LV 2015,SPA DUMMY,REDEV DUMMY,GEOID,MedianHouseholdIncome16,PerOO16,PerSingFam16,Median HomeValue16,MedianGrossRent16,CBDdist
0,2138003020,Non-TOC BR,,,1,7043 N JORDAN AVE,,363,363,42095,33,0,33,0,3,-3360.469507,0.009952085,91303,581700,2177800,1401300,0,1,6037134520,40016,16.99003671,15.93843098,257300,1094,22.57448405
1,2138022010,Non-TOC Disc,,,1,21121 W VANOWEN ST,DIR-2016-4563-SPP,749,749,97611.8,101,0,101,0,3,715.6466371,0.004137242,91335,936000,2616100,1835200,0,0,6037132501,50363,44.09377818,59.53806672,388900,1190,19.62201292
2,2148027005,Non-TOC Disc,,,1,20944 W VANOWEN ST,DIR-2016-3485-AC,540,540,46360,38,0,38,0,3,715.6466371,0.004137242,91335,936000,2616100,1835200,0,0,6037132501,50363,44.09377818,59.53806672,388900,1190,19.62201292
3,2206011022,Non-TOC BR,,,1,15755 W SATICOY ST,,497,497,33532,24,0,24,0,6,2386.448902,0.008744046,91406,1050800,2827900,1981200,0,0,6037127300,44924,30.16336056,33.98876404,394700,1063,16.73446491
4,2210031012,Non-TOC Disc,,,1,7639 N VAN NUYS BLVD,DIR-2016-2920-DB,659,659,31359,36,4,32,0.111111111,6,-2195.717336,0.011552799,91405,973700,2909200,1905400,0,0,6037127210,42571,28.32278481,26.42001042,346400,1124,15.80038863
5,2220005003,Non-TOC BR,,,1,14954 W SHERMAN WAY,,546,546,24840,21,0,21,0,3,1254.473987,0.009302189,91335,936000,2616100,1835200,0,1,6037132300,40242,32.45901639,39.99197754,367300,1083,18.71680353
6,2221021005,Non-TOC BR,,,1,14912 W WYANDOTTE ST,,607,607,13055.75,10,1,9,0.1,2,-1959.69291,0.005597018,91405,973700,2909200,1905400,0,0,6037127104,40357,36.67218543,33.79416283,399600,1213,15.09014141
7,2224004006,Non-TOC Disc,,,1,16030 W SHERMAN WAY,DIR-2017-2480-DB,999,939,58997,54,7,47,0.12962963,3,1254.473987,0.009302189,91335,936000,2616100,1835200,0,1,6037132300,40242,32.45901639,39.99197754,367300,1083,18.71680353
8,2237001017,Non-TOC Disc,,,1,6600 N VAN NUYS BLVD,DIR-2016-2062-DB-SPR-CDO,1084,733,59770,54,6,48,0.111111111,6,-2978.472814,0.003850361,91405,973700,2909200,1905400,0,0,6037128102,34583,20.6122449,30.25210084,378800,1163,14.89348817
9,2239006030,Non-TOC Disc,,,1,13724 W VICTORY BLVD,CPC-2016-2612-VZC-SPR-DB,1113,1051,61245,67,4,63,0.059701493,2,966.9221711,0.024047978,91401,1594700,3676400,2502700,0,0,6037128220,45168,33.30442324,43.12913907,551700,1122,14.00228848
10,2239023003,Non-TOC BR,,,1,6015 N WOODMAN AVE,,669,669,12240,14,0,14,0,2,2575.739974,0.00712075,91401,1594700,3676400,2502700,0,0,6037128601,40100,19.65116279,26.13180516,475000,1133,13.6625579
11,2240012014,Non-TOC Disc,,,1,6363 N TYRONE AVE,DIR-2018-63-DB-CDO,560,407,39635,30,6,24,0.2,6,-1377.639058,0.012500265,91401,1594700,3676400,2502700,0,0,6037128210,28087,3.210702341,11.11821086,436400,1160,14.50699159
12,2240013006,Non-TOC BR,,,1,14222 W VICTORY BLVD,,764,764,20011.4,18,3,15,0.166666667,6,-948.3799504,0.012500265,91401,1594700,3676400,2502700,0,0,6037128210,28087,3.210702341,11.11821086,436400,1160,14.46623949
13,2241013013,Non-TOC Disc,,,1,14540 W ERWIN ST,DIR-2017-1079-DB-CDO,648,548,46713,48,6,42,0.125,6,-1940.215366,0.013651192,91411,1503400,3818900,2643100,0,0,6037128303,24183,5.09383378,8.547008547,,1095,14.64385839
14,2241017010,TOC BR,1,,1,14848 W DELANO ST,,330,330,11338.26,10,1,9,0.1,6,-66.63989392,0.013651192,91411,1503400,3818900,2643100,0,0,6037128303,24183,5.09383378,8.547008547,,1095,14.89931577
15,2241022003,Non-TOC BR,,,1,14612 W CALVERT ST,,357,357,26463.3,19,0,19,0,6,-1749.553876,0.013651192,91411,1503400,3818900,2643100,0,0,6037128303,24183,5.09383378,8.547008547,,1095,14.61076881
16,2246020015,Non-TOC BR,,,1,11401 N PORTER RANCH DR,,614,614,20128,15,0,15,0,12,9726.496328,0.000193459,91326,991300,2053600,1538400,1,0,6037108202,104182,59.61206897,70.61688312,738100,1913,24.11041083
17,2248004017,Non-TOC Disc,,,1,4806 N SYLMAR AVE,DIR-2017-2142-DB,601,601,24061,11,1,10,0.090909091,4,-75.28548354,0.009910483,91423,2221100,4615700,3483600,0,0,6037128702,68438,38.58675546,35.22142122,635400,1573,13.40950923
18,2248005024,Non-TOC BR,,,1,14419 W RIVERSIDE DR,,765,765,16132,12,0,12,0,4,-92.31723325,0.009910483,91423,2221100,4615700,3483600,0,0,6037128702,68438,38.58675546,35.22142122,635400,1573,13.44873971
19,2276041017,Non-TOC Disc,,,1,4409 N SAUGUS AVE,ENV-2018-3792-CE,429,429,20885,12,0,12,0,4,-1274.919019,0.008593093,91403,2112800,4411200,3348800,0,0,6037141302,84652,31.25641903,25.60509554,730400,1681,14.09219665
20,2276042001,Non-TOC BR,,,1,4383 N SEPULVEDA BLVD,,1065,1065,18645,16,0,16,0,11,1852.448038,0.019549609,90230,3298600,7373200,5382500,0,0,6037702700,120511,80.63300678,89.97739261,866500,1439,9.4111607
21,2284001016,Non-TOC Disc,,,1,4741 N LIBBIT AVE,DIR-2018-5437-DB,546,546,64767,45,4,41,0.088888889,5,4024.998349,0.013420275,91436,1784300,3883300,2813000,0,0,6037139701,129196,74.43153108,76.31703844,887700,2418,15.38429243
22,2314007017,Non-TOC Disc,,,1,11065 W ARMINTA ST,APCNV-2015-476-ZC,1775,1733,28572,20,0,20,0,6,-1212.354997,0.00796962,91352,760300,2184300,1429700,0,0,6037122121,45667,44.65753425,53.85620915,392900,1060,13.31473374
23,2314008036,Non-TOC Disc,,,0,11050 W ARMINTA ST,CPC-2009-2597-GPA-ZC-DB-SPR,3193,3193,126613,110,0,110,0,6,-1207.089391,0.016396537,91352,760300,2184300,1429700,0,0,6037122120,50000,53.23475046,64.23550088,365100,1343,13.28437472
24,2317017002,TOC DISC,1,,1,7401 N LANKERSHIM BLVD,DIR-2018-1500-TOC-SPR,776,776,105283,108,9,99,0.083333333,2,-1317.663657,0.014992825,91605,927100,2766700,1850800,0,0,6037122410,27241,8.625592417,16.04831752,361800,1000,13.26895571
25,2324029019,Non-TOC BR,,,1,6825 N WHITSETT AVE,,722,722,11147,11,0,11,0,2,3216.798009,0.014555116,91606,1333000,3413000,2351300,0,0,6037123700,54806,55.55555556,67.18047527,506500,1269,12.97602042
26,2328012003,Non-TOC BR,,,1,13654 W BASSETT ST,,258,258,17664,17,2,15,0.117647059,2,216.4703925,0.013040033,91405,973700,2909200,1905400,0,0,6037123510,45397,30.15974441,40.47330097,486100,1086,14.38184675
27,2328033043,Non-TOC BR,,,1,7040 N WOODMAN AVE,,548,548,41590,22,0,22,0,2,215.069679,0.013040033,91405,973700,2909200,1905400,0,0,6037123510,45397,30.15974441,40.47330097,486100,1086,14.54456789
28,2332021018,Non-TOC BR,,,1,12611 W OXNARD ST,,984,984,16117.7,11,3,8,0.272727273,3,-2635.324871,0.003216492,91367,1047500,2338200,1731300,1,0,6037135113,72337,12.78982797,16.40783255,222100,2089,21.94711902
29,2333010017,Non-TOC Disc,,,1,6144 N WHITSETT AVE,DIR-2010-483-DB,541,520,26470,16,0,16,0,2,3216.798009,0.014555116,91606,1333000,3413000,2351300,0,0,6037123700,54806,55.55555556,67.18047527,506500,1269,12.97602042
30,2334011030,Non-TOC BR,,,1,11950 W ERWIN ST,,1701,1701,178417,161,0,161,0,2,1742.185099,0.005426686,91606,1333000,3413000,2351300,0,1,6037123901,49866,27.96961326,45.23498695,522100,1299,12.28391984
31,2335025017,Non-TOC Disc,,,1,6302 N BECK AVE,ENV-2018-3355-CE,924,924,11810,11,0,11,0,2,833.3896228,0.003038731,91606,1333000,3413000,2351300,0,0,6037124104,32038,10.66925315,18.02656546,410800,1074,12.02432503
32,2335032012,Non-TOC Disc,,,1,6226 N COLFAX AVE,EIO,630,630,50295,41,4,37,0.097560976,2,1084.935254,0.003038731,91606,1333000,3413000,2351300,0,0,6037124104,32038,10.66925315,18.02656546,410800,1074,12.10460056
33,2335032017,Non-TOC Disc,,,1,11671 W ERWIN ST,DIR-2017-1999-DB-WDI,362,347,11625,10,1,9,0.1,2,1302.016095,0.003038731,91606,1333000,3413000,2351300,0,0,6037124104,32038,10.66925315,18.02656546,410800,1074,12.04202223
34,2337009005,Non-TOC BR,,,1,11329 W OXNARD ST,,482,482,12951,10,0,10,0,3,-2635.324871,0.003216492,91367,1047500,2338200,1731300,1,0,6037135113,72337,12.78982797,16.40783255,222100,2089,21.94711902
35,2337034016,Non-TOC BR,,,1,5617 N KLUMP AVE,,548,548,5599,10,0,10,0,2,-1239.267824,0.005893456,91601,1701900,4341000,3056100,0,1,6037124204,36682,7.843137255,29.06220984,344000,1143,11.07185541
36,2338010023,Non-TOC BR,,,1,11490 W OXNARD ST,,460,460,10473,12,0,12,0,3,-2635.324871,0.003216492,91367,1047500,2338200,1731300,1,0,6037135113,72337,12.78982797,16.40783255,222100,2089,21.94711902
37,2338023005,Non-TOC Disc,,,1,5758 N CAMELLIA AVE,TT-73361-CN-M1,1378,1378,16203,13,0,13,0,2,212.4781583,0.01584762,91601,1701900,4341000,3056100,0,0,6037124102,43306,26.15708275,34.80845443,589500,1147,11.46665173
38,2338024009,Non-TOC Disc,,,1,11436 W HATTERAS ST,APCSV-2014-2529-ZC,1383,1383,25976,28,0,28,0,2,-24.20379122,0.01584762,91601,1701900,4341000,3056100,0,1,6037124102,43306,26.15708275,34.80845443,589500,1147,11.40969245
39,2338028017,TOC DISC,1,,1,5610 N CAMELLIA AVE,	DIR-2017-2919-TOC,721,721,42245,62,6,56,0.096774194,2,-713.5882207,0.01584762,91601,1701900,4341000,3056100,0,1,6037124102,43306,26.15708275,34.80845443,589500,1147,11.31311122
40,2340006015,Non-TOC BR,,,1,5923 N LAUREL CANYON BLVD,,407,407,14188,11,0,11,0,2,3793.072443,0.011285545,91607,2045800,,3221900,0,1,6037123800,50370,26.73101133,30.252443,562900,1263,12.14864509
41,2347008021,Non-TOC Disc,,,1,5405 N HERMITAGE AVE,DIR-2017-3204-SPP,433,381,16299,11,0,11,0,2,4167.430303,0.004356627,91607,2045800,,3221900,1,0,6037124902,37744,9.829619921,8.390304537,440500,1224,11.84818482
42,2347019010,Non-TOC Disc,,,1,12147 W MAGNOLIA BLVD,DIR-2017-4324-DB-SPP,559,501,26652,36,4,32,0.111111111,4,2143.824113,0.029823648,91505,1875600,4174400,2953900,0,0,6037311200,76454,47.28986646,70.49306626,555600,1566,9.940594701
43,2347026001,Non-TOC Disc,,,1,12301 W MAGNOLIA BLVD,DIR-2017-5302-SPP,665,555,42737,26,0,26,0,4,2143.824113,0.029823648,91505,1875600,4174400,2953900,0,0,6037311200,76454,47.28986646,70.49306626,555600,1566,9.940594701
44,2347031029,Non-TOC Disc,,,1,12444 W CHANDLER BLVD,CPC-2015-3338-DB-SPR-SPP,1152,1037,63932,69,9,60,0.130434783,2,-891.3541419,0.018359145,91601,1701900,4341000,3056100,0,1,6037125310,45357,18.54674797,23.69158879,592600,1266,10.47075952
45,2350001020,Non-TOC Disc,,,1,11616 W BURBANK BLVD,TT-74950-CN,293,111,32497,21,2,19,0.095238095,3,7436.938519,0.014433265,91367,1047500,2338200,1731300,0,0,6037137302,123304,86.80425266,100,692600,3185,24.01699927
46,2350003059,Non-TOC Disc,,,1,5525 N CASE AVE,DIR-2017-1545-DB-SPR,412,412,94569,98,9,89,0.091836735,2,-1590.556964,0.018359145,91601,1701900,4341000,3056100,0,1,6037125310,45357,18.54674797,23.69158879,592600,1266,10.85475158
47,2350005054,Non-TOC Disc,,,1,5550 N BONNER AVE,TT-82240-CN,792,685,44065,48,0,48,0,2,-1475.980977,0.018359145,91601,1701900,4341000,3056100,0,1,6037125310,45357,18.54674797,23.69158879,592600,1266,10.95514694
48,2350007065,Non-TOC Disc,,,1,11433 W ALBERS ST,DIR-2016-599-DB,752,573,41696,59,11,48,0.186440678,2,-1669.277629,0.015891034,91601,1701900,4341000,3056100,0,1,6037125200,50990,35.51575046,44.49648712,555800,1264,11.13544339
49,2350010015,TOC BR,1,,1,11502 W CUMPSTON ST,,549,549,12093,20,3,17,0.15,2,-1256.15213,0.015891034,91601,1701900,4341000,3056100,0,0,6037125200,50990,35.51575046,44.49648712,555800,1264,11.17014756
50,2350010016,Non-TOC Disc,,,1,11525 W CHANDLER BLVD,CPC-2016-4493-VZC-SPR,463,463,42137,60,6,54,0.1,2,-891.3541419,0.018359145,91601,1701900,4341000,3056100,0,1,6037125310,45357,18.54674797,23.69158879,592600,1266,10.47075952
51,2350012028,Non-TOC Disc,,,0,11311 W CHANDLER BLVD,DIR-2007-5802-SPR,4303,4303,125564,127,11,116,0.086614173,2,-2557.424414,0.014372128,91601,1701900,4341000,3056100,0,1,6037125320,38703,5.983518452,4.394095434,270700,1458,10.90948143
52,2350018094,Non-TOC BR,,,1,11115 W MCCORMICK ST,,646,646,16687.48,14,0,14,0,2,-3098.607484,0.014372128,91601,1701900,4341000,3056100,0,1,6037125320,38703,5.983518452,4.394095434,270700,1458,10.63207808
53,2353003019,Non-TOC Disc,,,1,11241 W OTSEGO ST,EIO,375,375,32568,42,0,42,0,2,-1832.002136,0.003638927,91601,1701900,4341000,3056100,0,1,6037125401,55653,7.615062762,4.563335956,319800,1390,10.60075855
54,2353013004,TOC DISC,1,,1,11246 W OTSEGO ST,	DIR-2018-1257-TOC,947,947,50690,70,7,63,0.1,2,-1795.326029,0.003638927,91601,1701900,4341000,3056100,0,1,6037125401,55653,7.615062762,4.563335956,319800,1390,10.5858629
55,2353022009,TOC BR,1,,1,11280 W PEACH GROVE ST,,215,215,18045,21,3,18,0.142857143,2,-354.0044693,0.002953714,91601,1701900,4341000,3056100,0,1,6037125402,70000,25.99800399,16.45752896,482300,1524,10.42851625
56,2353023018,Non-TOC Disc,,,1,11311 W CAMARILLO ST,DIR-2016-4332-DB-SPR,716,716,57523,60,6,54,0.1,2,145.8262249,0.002953714,91602,2559000,5143700,3944800,0,1,6037125402,70000,25.99800399,16.45752896,482300,1524,10.3795746
57,2354012049,Non-TOC Disc,,,1,11445 N RIVERSIDE DR,DIR-2016-1533-SPP,872,684,29434,29,2,27,0.068965517,2,519.2665371,0.015891034,91602,2559000,5143700,3944800,1,0,6037125200,50990,35.51575046,44.49648712,555800,1264,10.5027785
58,2355005061,Non-TOC Disc,,,1,11700 W MAGNOLIA BLVD,DIR-2016-721-SPP,697,697,22188,19,0,19,0,4,2143.824113,0.029823648,91505,1875600,4174400,2953900,0,0,6037311200,76454,47.28986646,70.49306626,555600,1566,9.940594701
59,2356020011,Non-TOC Disc,,,1,5110 N WHITSETT AVE,DIR-2017-4920-SPP,346,346,38220,15,0,15,0,2,3216.798009,0.014555116,91606,1333000,3413000,2351300,0,0,6037123700,54806,55.55555556,67.18047527,506500,1269,12.97602042
60,2359024031,Non-TOC BR,,,1,5020 N WOODMAN AVE,,434,434,68804,51,0,51,0,4,3529.680735,0.00955828,91423,2221100,4615700,3483600,0,0,6037124600,80161,45.3125,53.05397727,699300,1450,12.86426543
61,2360021021,Non-TOC BR,,,1,4707 N FULTON AVE,,541,541,23998,17,0,17,0,4,4654.284569,0.008195738,91423,2221100,4615700,3483600,0,0,6037141101,74042,30.74639525,24.85714286,645100,1565,12.23130732
62,2367014027,Non-TOC BR,,,1,4114 N VANTAGE AVE,,274,274,28281,18,0,18,0,2,7319.544365,0.012619771,91604,2688000,5506300,4130700,0,0,6037143500,78558,40.06352087,40.55740433,869100,1688,10.63921784
63,2368004020,Non-TOC BR,,,1,12012 W VALLEYHEART DR,,666,666,29867,21,0,21,0,2,5340.481294,0.015823284,91604,2688000,5506300,4130700,0,0,6037143602,74700,42.48188406,32.75412685,690000,1682,10.48712312
64,2368009015,Non-TOC BR,,,1,4322 N GENTRY AVE,,544,544,15986,10,0,10,0,2,5354.587672,0.015823284,91604,2688000,5506300,4130700,0,0,6037143602,74700,42.48188406,32.75412685,690000,1682,10.62094694
65,2409003046,Non-TOC Disc,,,1,10966 W RATNER ST,DIR-2017-3457-DB,391,323,34805,44,43,1,0.977272727,6,-2343.496006,0.008377749,91352,760300,2184300,1429700,0,0,6037122122,32625,23.1316726,42.17252396,366000,1109,13.38348863
66,2419001020,Non-TOC BR,,,1,10947 W HARTSOOK ST,,545,545,13695,12,0,12,0,2,-2040.717054,0.004096749,91601,1701900,4341000,3056100,0,0,6037125501,47121,18.78824969,26.59574468,477700,1265,10.36026383
67,2419001025,Non-TOC Disc,,,1,10925 W HARTSOOK ST,EIO,421,421,61565,42,0,42,0,2,-1995.107333,0.004096749,91601,1701900,4341000,3056100,0,0,6037125501,47121,18.78824969,26.59574468,477700,1265,10.35336041
68,2419008017,Non-TOC Disc,,,1,10812 W MAGNOLIA BLVD,VTT-68054,1090,1090,36017,31,0,31,0,4,2143.824113,0.029823648,91505,1875600,4174400,2953900,0,0,6037311200,76454,47.28986646,70.49306626,555600,1566,9.940594701
69,2421014032,Non-TOC BR,,,1,10910 W PEACH GROVE ST,,271,271,18048,13,0,13,0,2,-1450.104618,0.003942664,91601,1701900,4341000,3056100,0,0,6037125502,57188,19.05594406,24.17754569,499300,1459,10.09068948
70,2423005014,Non-TOC BR,,,1,10742 W RIVERSIDE DR,,525,525,5006,12,0,12,0,4,-2251.764648,0.016433565,91602,2559000,5143700,3944800,0,0,6037143100,95703,45.8443855,34.77348993,780700,1633,9.609858386
71,2424002005,Non-TOC BR,,,1,4400 N CAHUENGA BLVD,,395,395,11995,10,0,10,0,13,-1822.823434,0.004788595,90028,4388900,7361400,5920300,0,1,6037190201,22334,0.537221796,2.734617775,,1152,5.781831111
72,2424005001,Non-TOC Disc,,,0,10352 W RIVERSIDE DR,ENV-2005-5088-MND,5239,5239,19958,12,0,12,0,4,462.8191193,0.016433565,91602,2559000,5143700,3944800,0,0,6037143100,95703,45.8443855,34.77348993,780700,1633,9.289959032
73,2513006900,Non-TOC BR,,,1,13574 W FOOTHILL BLVD,,213,213,19879,27,26,1,0.962962963,7,5457.175865,0.010327847,91342,501300,1609400,1107600,0,0,6037106114,51190,41.19897959,46.65461121,277400,1239,20.45876684
74,2530008901,Non-TOC Disc,,,1,11800 W KAGEL CANYON ST,DIR-2018-2406-ACI-DB-WDI,621,572,44044,49,48,1,0.979591837,7,6426.232947,0.009559373,91342,501300,1609400,1107600,0,0,6037104108,42435,45.7977208,46.80111266,258100,1298,17.37931849
75,2565013040,Non-TOC Disc,,,1,10140 N HILLHAVEN AVE,DIR-2018-78-DB,682,682,34261,34,8,26,0.235294118,7,24362.18022,0.009541857,91042,1026800,2683500,1885300,1,0,6037101210,36701,13.10763889,18.12393888,328600,1141,14.26129366
76,2565015065,Non-TOC Disc,,,1,10209 N SAMOA AVE,ADM-2018-6800-OVR,533,533,15320,11,0,11,0,7,25187.82973,0.009541857,91042,1026800,2683500,1885300,1,0,6037101210,36701,13.10763889,18.12393888,328600,1141,14.33238893
77,2565015119,Non-TOC Disc,,,1,10240 N COMMERCE AVE,ENV-2018-3101-CE,322,322,34221,36,3,33,0.083333333,7,25050.52657,0.009541857,91042,1026800,2683500,1885300,1,0,6037101210,36701,13.10763889,18.12393888,328600,1141,14.39815737
78,2654008024,Non-TOC BR,,,1,8837 N BURNET AVE,,1040,1040,16248,12,0,12,0,6,986.7241999,0.016508358,91343,733800,1959800,1344300,0,1,6037117520,36500,18.92712551,13.56097561,283500,1107,17.41135561
79,2654014031,Non-TOC BR,,,1,15528 W RAYEN ST,,520,520,16273,18,0,18,0,6,1267.794855,0.005317514,91343,733800,1959800,1344300,0,1,6037117407,24292,1.851851852,3.619441572,135900,1111,17.76687593
80,2654022017,Non-TOC Disc,,,1,15230 W PARTHENIA ST,ENV-2014-1659-MND,1534,1534,43906,41,0,41,0,6,-36.23659134,0.010066484,91343,733800,1959800,1344300,0,1,6037117530,37371,24.08005165,23.65657813,231100,1137,17.32427209
81,2654025044,TOC BR,1,,1,8444 N COLUMBUS AVE,,581,581,31904,25,2,23,0.08,7,-2135.253078,0.004238514,91343,733800,1959800,1344300,0,0,6037117101,76413,69.72343523,61.88083274,336900,1210,17.96658241
82,2654037024,Non-TOC Disc,,,1,15309 W CABRITO ROAD,AA-2018-1599-COC,370,370,39726,32,0,32,0,6,-562.110941,0.018524208,91406,1050800,2827900,1981200,0,1,6037127520,27207,3.346007605,1.792114695,274200,982,16.81992382
83,2764013011,Non-TOC Disc,,,1,9131 N DARBY AVE,CPC-2016-4190-VZC-HD-BL-DB-SPR,657,657,161067,146,17,129,0.116438356,12,-2084.792044,0.009982617,91325,704700,1824900,1270900,0,0,6037115202,49688,39.71816284,55.86136595,431500,1244,20.65018975
84,2786006016,TOC BR,1,,1,8548 N RESEDA BLVD,,880,880,29164,39,5,34,0.128205128,12,-700.6365774,0.004260155,91324,887200,2136000,1530100,0,0,6037115403,41383,29.44664032,42.36641221,475900,1150,20.31564943
85,2787017012,Non-TOC Disc,,,1,17455 W ROSCOE BLVD,CPC-2015-3215-CU-ZV-ZAA-SPR,1536,1536,18823,24,0,24,0,12,4245.079171,0.009426689,91325,704700,1824900,1270900,0,0,6037115401,60665,34.70557582,37.48197982,617000,1232,19.08685699
86,2787019007,Non-TOC Disc,,,1,17361 W ROSCOE BLVD,CPC-2015-3215-CU-ZV-ZAA-SPR,1529,1529,41516,53,0,53,0,12,4702.626135,0.009426689,91325,704700,1824900,1270900,0,0,6037115401,60665,34.70557582,37.48197982,617000,1232,19.02386728
87,4006004011,Non-TOC Disc,,,1,6109 S CRENSHAW BLVD,DIR-2017-499-DB-SPR-SPP,470,385,50643,75,6,69,0.08,8,-2351.069554,0.004131105,90043,1437100,4140200,2489700,1,1,6037234902,25750,17.28907331,30.59033989,344100,966,6.281209664
