,AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,Council District,TOC Dist,ProximityCBD,ZIPCODE,LV 2012,LV2020,LV 2015,SPA DUMMY,REDEV DUMMY,GEOID,MedianHouseholdIncome16,PerOO16,PerSingFam16,Median HomeValue16,MedianGrossRent16,CBDdist
88,4006020010,TOC DISC,1,,1,6521 S BRYNHURST AVE,DIR-2019-1157-TOC,378,354,44384,41,5,36,0.12195122,8,-1829.110412,0.006242917,90043,1437100,4140200,2489700,1,1,6037234902,25750,17.28907331,30.59033989,344100,966,6.60836842
89,4006022018,Non-TOC BR,,,1,6740 S BRYNHURST AVE,,302,302,15690,12,2,10,0.166666667,8,-2376.435813,0.015436971,90043,1437100,4140200,2489700,1,1,6037235202,25958,25.19978689,38.3950024,345800,1010,6.743373059
90,4103008016,Non-TOC BR,,,1,7001 S LA TIJERA BLVD,,225,225,34190,23,0,23,0,11,-1469.124553,0.008880074,90045,3192300,6669700,4650300,1,0,6037276100,64228,16.48054146,11.28254581,466500,1775,8.624533061
91,4103022009,TOC DISC,1,,1,5506 W THORNBURN ST,DIR-2019-898-TOC,547,532,16803,12,3,9,0.25,11,-471.7620427,0.008880074,90045,3192300,6669700,4650300,1,0,6037276100,64228,16.48054146,11.28254581,466500,1775,8.800366041
92,4108019029,TOC DISC,1,,1,8521 S SEPULVEDA BLVD,DIR-2017-1735-TOC-SPR-CDO,1085,938,75127,87,8,79,0.091954023,11,-2313.137226,0.010549321,90045,3192300,6669700,4650300,1,0,6037277000,132014,80.37718904,85.21816563,893600,1776,10.20565696
93,4110001004,Non-TOC Disc,,,1,6711 S SEPULVEDA BLVD,DIR-2017-4077-DB-WDI-SPR,700,518,160424,180,15,165,0.083333333,11,-2676.637981,0.010549321,90045,3192300,6669700,4650300,1,0,6037277000,132014,80.37718904,85.21816563,893600,1776,9.430072641
94,4110001005,Non-TOC Disc,,,1,6733 S SEPULVEDA BLVD,DIR-2016-1648-SPR,1305,1203,148900,176,0,176,0,11,-2659.599188,0.010549321,90045,3192300,6669700,4650300,1,0,6037277000,132014,80.37718904,85.21816563,893600,1776,9.44562926
95,4113001004,Non-TOC Disc,,,1,1 S LMU DR,DIR-2013-1330-SPP,2300,2300,100064,41,0,41,0,11,459.5082704,0.015840637,90045,3192300,6669700,4650300,1,0,6037276500,83068,62.57142857,85.04043127,796900,2456,11.23122955
96,4208007039,TOC DISC,1,,1,10424 W VENICE BLVD,DIR-2018-3021-TOC,627,487,62319,79,8,71,0.101265823,5,-2438.798179,0.008435501,90066,4282700,9314300,6683500,1,0,6037271801,59091,18.86904762,23.37228715,839200,1458,9.793709087
97,4217016001,Non-TOC BR,,,1,11500 W CULVER BLVD,,294,294,19245.56,15,0,15,0,11,2152.667522,0.010601093,90066,4282700,9314300,6683500,1,0,6037275102,42063,27.4068323,29.74169742,650400,1223,9.796097702
98,4217018032,Non-TOC Disc,,,1,11612 W CULVER BLVD,CPC-2015-4522-DB,851,851,31256,40,4,36,0.1,11,2448.679889,0.010601093,90066,4282700,9314300,6683500,1,0,6037275102,42063,27.4068323,29.74169742,650400,1223,9.861098792
99,4217018032,TOC DISC,1,,1,846 S MARIPOSA AVE,DIR-2018-2943-TOC,1070,1044,29000,38,6,32,0.157894737,10,-6351.686275,0.018130982,90005,2447400,6124200,4652500,0,1,6037275102,42063,27.4068323,29.74169742,650400,1223,9.861098792
100,4221023022,Non-TOC BR,,,1,4965 S CENTINELA AVE,,266,266,25102,25,2,23,0.08,11,520.9462964,0.014770492,90066,4282700,9314300,6683500,1,0,6037275311,86250,45.08474576,57.87700084,767300,1686,10.28392874
101,4221023034,Non-TOC Disc,,,1,4971 S CENTINELA AVE,DIR-2018-2241-WDI,341,341,26700,15,0,15,0,11,449.716741,0.014770492,90066,4282700,9314300,6683500,1,0,6037275311,86250,45.08474576,57.87700084,767300,1686,10.278901
102,4233018012,Non-TOC BR,,,1,11940 W LOUISE AVE,,478,478,15362,11,0,11,0,11,3139.736706,0.01438674,90066,4282700,9314300,6683500,1,0,6037275200,52829,21.90006169,23.45605701,635300,1288,10.23021613
103,4233020016,Non-TOC Disc,,,1,11955 W CULVER BLVD,CPC-2018-4231-DB-WDI,539,539,24356,24,3,21,0.125,11,3194.179547,0.01438674,90066,4282700,9314300,6683500,1,0,6037275200,52829,21.90006169,23.45605701,635300,1288,10.12364472
104,4233023022,Non-TOC Disc,,,1,11800 W COURTLEIGH DR,TT-77174-CN,544,542,28725,18,0,18,0,11,2723.900022,0.01438674,90066,4282700,9314300,6683500,1,0,6037275200,52829,21.90006169,23.45605701,635300,1288,10.09006485
105,4235002015,Non-TOC Disc,,,1,3827 S FRANCES AVE,DIR-2017-4384-DB,581,553,20481,18,2,16,0.111111111,11,3035.923122,0.004491336,90066,4282700,9314300,6683500,1,0,6037272201,60955,16.58075601,12.11340206,686100,1464,11.0062933
106,4235004001,Non-TOC BR,,,1,12602 W MATTESON AVE,,350,350,22260,15,0,15,0,11,3043.453941,0.004491336,90066,4282700,9314300,6683500,1,0,6037272201,60955,16.58075601,12.11340206,686100,1464,10.99032962
107,4235026016,Non-TOC Disc,,,1,3960 S GRAND VIEW BLVD,CPC-2014-491-VZC-ZAA,2110,1473,44232,50,49,1,0.98,11,2741.326205,0.016448444,90066,4282700,9314300,6683500,1,0,6037272302,50865,12.4742268,15.20581114,712500,1229,10.59224594
108,4236015022,Non-TOC BR,,,1,12807 W MATTESON AVE,,501,501,12622,10,0,10,0,11,1762.998905,0.006223232,90066,4282700,9314300,6683500,1,0,6037272202,64138,22.78325123,15.57881773,647300,1385,11.2292311
109,4236021021,Non-TOC BR,,,1,12800 W ZANJA ST,,288,288,11582,10,0,10,0,11,1878.853452,0.006223232,90066,4282700,9314300,6683500,1,0,6037272202,64138,22.78325123,15.57881773,647300,1385,11.20698488
110,4242033001,Non-TOC BR,,,1,1503 E VENICE BLVD,,319,319,19838,31,0,31,0,1,-9310.442956,0.021874994,90006,1790300,4747900,3046700,0,0,6037221110,30456,9.236569274,22.0508167,509800,925,1.960065311
111,4246027004,Non-TOC Disc,,,1,12575 W VENICE BLVD,DIR-2016-54-DB,1286,1286,43592,52,5,47,0.096153846,11,3319.970924,0.014718995,90066,4282700,9314300,6683500,1,0,6037272100,84557,63.36746303,74.11764706,907500,1626,10.96875937
112,4254024024,Non-TOC Disc,,,1,3355 S OVERLAND AVE,DIR-2017-2229-DB,861,801,30132,41,4,37,0.097560976,5,318.5329167,0.013413219,90034,4181000,9148600,6145700,1,0,6037271701,79009,25.33759773,24.74576271,807000,1649,9.307557481
113,4258009031,Non-TOC Disc,,,1,11671 W NATIONAL BLVD,EIO,447,447,36712.8,46,0,46,0,11,1967.947115,0.031242444,90064,4926800,9808300,7061500,1,0,6037271300,77941,61.6027532,69.63619403,745100,1700,10.76345848
114,4259020900,TOC DISC,1,,1,11998 W MISSOURI AVE,DIR-2018-545-TOC-WDI,640,640,85582,74,73,1,0.986486486,11,-922.3150332,0.021022575,90025,4989000,8523600,6687500,1,0,6037267600,70852,35.00404204,48.74141876,816400,1838,11.7422647
115,4260034024,Non-TOC Disc,,,1,11588 W PICO BLVD,DIR-2018-239-DB-CDO,886,886,12860,21,2,19,0.095238095,11,23.5120985,0.011040697,90064,4926800,9808300,7061500,1,0,6037271200,65931,17.95511222,15.96009975,674700,1604,11.00229005
116,4260037013,TOC DISC,1,,1,2465 S PURDUE AVE,DIR-2018-3411-TOC,813,813,19589,17,3,14,0.176470588,11,-942.0868253,0.011040697,90064,4926800,9808300,7061500,1,0,6037271200,65931,17.95511222,15.96009975,674700,1604,10.74496931
117,4261019006,Non-TOC BR,,,1,1775 S BELOIT AVE,,654,654,17934,16,0,16,0,11,-1930.15401,0.007182647,90025,4989000,8523600,6687500,1,0,6037267300,53954,9.5482068,6.707033069,634900,1439,11.06117241
118,4261020002,TOC DISC,1,,1,11272 W NEBRASKA AVE,DIR-2017-5551-TOC-WDI,419,419,19509,24,3,21,0.125,11,-1589.134655,0.042630361,90025,4989000,8523600,6687500,1,0,6037267700,80826,29.44281525,19.42522618,711800,1705,11.07457151
119,4262006030,Non-TOC Disc,,,1,1500 S GRANVILLE AVE,CPC-2016-2363-DB-SPR,821,821,173791,154,16,138,0.103896104,11,1334.030611,0.010924328,90025,4989000,8523600,6687500,1,0,6037267501,66979,15.50094518,8.097014925,632800,1563,11.77283014
120,4263011009,Non-TOC BR,,,1,1265 S BARRY AVE,,283,283,28857,18,0,18,0,11,-266.2292962,0.004612476,90025,4989000,8523600,6687500,1,0,6037267403,80156,11.0107284,2.325581395,617500,1713,11.80823784
121,4263020011,Non-TOC Disc,,,1,1450 S BARRINGTON AVE,ZA-2017-793-ZAA,567,567,27265,20,0,20,0,11,720.8090909,0.004612476,90025,4989000,8523600,6687500,1,0,6037267403,80156,11.0107284,2.325581395,617500,1713,11.72793292
122,4263023020,Non-TOC Disc,,,1,1301 S WESTGATE AVE,DIR-2014-4773-DB,1178,697,38750,27,2,25,0.074074074,11,1225.550947,0.003911441,90025,4989000,8523600,6687500,1,0,6037267404,70571,12.95336788,1.015531661,698500,2008,11.98269503
123,4263031016,Non-TOC BR,,,1,1439 S ARMACOST AVE,,318,318,28844,18,0,18,0,11,1889.216503,0.011949701,90025,4989000,8523600,6687500,1,0,6037267402,67063,15.34727409,3.489235338,624400,1611,11.95499912
124,4263033056,Non-TOC Disc,,,1,11852 W SANTA MONICA BLVD,DIR-2014-2988-DB,1351,1351,36327,39,5,34,0.128205128,11,1656.584682,0.010924328,90025,4989000,8523600,6687500,1,0,6037267501,66979,15.50094518,8.097014925,632800,1563,11.8932369
125,4263034029,Non-TOC BR,,,1,1532 S BROCKTON AVE,,495,495,41105,29,0,29,0,11,1409.024121,0.010924328,90025,4989000,8523600,6687500,1,0,6037267501,66979,15.50094518,8.097014925,632800,1563,11.9328048
126,4265008042,Non-TOC Disc,,,1,11727 W KIOWA AVE,DIR-2014-2974-DB,1957,1286,17709,13,1,12,0.076923077,11,60.3741209,0.010223829,90049,4506400,8245900,6618200,1,0,6037264301,87525,18.71267419,1.253525541,848300,1873,12.05400597
127,4265015010,Non-TOC Disc,,,1,11837 W MAYFIELD AVE,DIR-2014-4608-DB,1223,1223,41961,26,0,26,0,11,853.1762412,0.010223829,90049,4506400,8245900,6618200,1,0,6037264301,87525,18.71267419,1.253525541,848300,1873,12.20045019
128,4267034020,Non-TOC Disc,,,1,12431 W ROCHESTER AVE,DIR-2016-2432-DB,573,544,43444,50,5,45,0.1,11,2420.224319,0.011949701,90025,4989000,8523600,6687500,1,0,6037267402,67063,15.34727409,3.489235338,624400,1611,12.31194371
129,4267036009,Non-TOC Disc,,,1,1223 S WELLESLEY AVE,ZA-2017-4306-ZAA,519,519,14531,10,0,10,0,11,3362.235891,0.011949701,90025,4989000,8523600,6687500,1,0,6037267402,67063,15.34727409,3.489235338,624400,1611,12.38776949
130,4303019024,Non-TOC BR,,,1,1482 S SHERBOURNE DR,,530,530,13725,10,0,10,0,5,-2166.038284,0.00738998,90035,4754200,10192000,7509400,0,0,6037217002,71208,24.1005635,19.40298507,846200,1527,7.280360386
131,4306002008,Non-TOC Disc,,,1,1415 S REEVES ST,ZA-2017-4743-ZAD-ZAA-ZV,756,756,47088,25,0,25,0,5,-2396.508432,0.011574563,90035,4754200,10192000,7509400,0,0,6037269100,82344,34.33385993,27.40705434,960400,1899,8.243115201
132,4306003009,Non-TOC Disc,,,1,9421 W ALCOTT ST,DIR-2014-4782-DB,1812,1327,35238,23,2,21,0.086956522,5,-2252.390038,0.011574563,90035,4754200,10192000,7509400,0,0,6037269100,82344,34.33385993,27.40705434,960400,1899,8.132740079
133,4313003029,Non-TOC Disc,,,1,3672 S JASMINE AVE,DIR-2014-4696-DB,1205,913,23119.82,15,2,13,0.133333333,5,-2134.127296,0.002014012,90034,4181000,9148600,6145700,1,0,6037269906,70952,8.125819135,1.404151404,512700,1565,8.82384578
134,4313008025,Non-TOC Disc,,,1,3618 S DUNN DR,DIR-2017-825-DB,538,538,38325,29,3,26,0.103448276,5,-2643.952805,0.002014012,90034,4181000,9148600,6145700,1,0,6037269906,70952,8.125819135,1.404151404,512700,1565,8.710615091
135,4313016027,TOC DISC,1,,1,3745 S CARDIFF AVE,DIR-2017-5455-TOC,832,679,89710,74,8,66,0.108108108,5,-1424.445137,0.010733179,90034,4181000,9148600,6145700,1,0,6037270100,49888,9.856344773,2.962962963,392900,1530,8.403674512
136,4314003037,TOC BR,1,"changed to TOC BR -- has a case number, but is only associated with haul route for project",1,3737 S MOTOR AVE,ENV-2017-5062-CE,450,450,21575,30,3,27,0.1,5,-2161.479153,0.00205966,90034,4181000,9148600,6145700,1,0,6037269903,58125,3.349001175,2.645788337,637200,1441,8.91689392
137,4314004009,TOC DISC,1,,1,3766 S MOTOR AVE,DIR-2018-6691-TOC,358,325,23761,36,4,32,0.111111111,5,-2381.647241,0.00205966,90034,4181000,9148600,6145700,1,0,6037269905,59807,1.097293343,6.321022727,,1481,8.900279328
138,4314007017,Non-TOC Disc,,,1,3638 S MOTOR AVE,DIR-2016-1262-DB,1358,1358,29379,62,4,58,0.064516129,5,-1384.080679,0.002014012,90034,4181000,9148600,6145700,1,0,6037269906,70952,8.125819135,1.404151404,512700,1565,8.979027584
139,4314009030,Non-TOC Disc,,,1,3632 S KEYSTONE AVE,ENV-2018-283-CE,188,188,13460,10,0,10,0,5,-1017.556829,0.003683053,90034,4181000,9148600,6145700,1,0,6037269903,58125,3.349001175,2.645788337,637200,1441,9.118210415
140,4314010042,TOC BR,1,,1,3630 S OVERLAND AVE,,375,375,50884,74,8,66,0.108108108,5,-1017.618015,0.003683053,90034,4181000,9148600,6145700,1,0,6037269903,58125,3.349001175,2.645788337,637200,1441,9.180230608
141,4314014002,Non-TOC Disc,,,1,10325 W TABOR ST,DIR-2016-4880-DB,898,699,29709,42,4,38,0.095238095,5,-1344.294844,0.002014012,90034,4181000,9148600,6145700,1,0,6037269907,57432,10.5188344,3.701165182,485900,1363,8.958465126
142,4314018017,TOC DISC,1,,1,3408 S KEYSTONE AVE,DIR-2018-4752-TOC,351,276,38949,33,4,29,0.121212121,5,-94.64471852,0.005083337,90034,4181000,9148600,6145700,1,0,6037269904,58853,1.540683678,4.22842197,,1424,9.223558813
143,4314022036,Non-TOC Disc,,,1,3308 S MENTONE AVE,ENV-2017-4885-CE,293,293,15960,15,0,15,0,5,-266.3129377,0.005083337,90034,4181000,9148600,6145700,1,0,6037269904,58853,1.540683678,4.22842197,,1424,9.206240166
144,4315014028,Non-TOC Disc,,,1,2365 S FOX HILLS DR,DIR-2014-4758-DB,1744,1256,29217,18,2,16,0.111111111,5,857.3598995,0.007337156,90064,4926800,9808300,7061500,1,0,6037267902,113833,57.72669221,37.95077275,992000,1939,9.220050199
145,4321003035,TOC DISC,1,,1,10608 W SANTA MONICA BLVD,CPC-2017-699-DB,625,625,30283,28,3,25,0.107142857,5,-70.79184067,0.011222461,90025,4989000,8523600,6687500,1,0,6037267100,86551,45.64068692,27.38211382,925000,1744,10.13921928
146,4321008018,Non-TOC Disc,,,1,1906 S OVERLAND AVE,ENV-2016-3776-CE,570,570,28345,16,0,16,0,5,-1061.920136,0.011222461,90025,4989000,8523600,6687500,1,0,6037267100,86551,45.64068692,27.38211382,925000,1744,10.25477928
147,4321008025,Non-TOC Disc,,,1,1946 S OVERLAND AVE,ENV-2017-4051-CE,762,762,23827.42,15,0,15,0,5,-930.7012668,0.011222461,90025,4989000,8523600,6687500,1,0,6037267100,86551,45.64068692,27.38211382,925000,1744,10.22865615
148,4323006027,Non-TOC Disc,,,1,1827 S MIDVALE AVE,DIR-2014-2683-DB,1429,1164,24647,12,2,10,0.166666667,5,-3012.163652,0.012581206,90025,4989000,8523600,6687500,1,0,6037267200,80958,40.73268045,23.53528628,714700,2008,10.57875061
149,4323013044,Non-TOC BR,,,1,1835 S GREENFIELD AVE,,544,544,27562,16,0,16,0,5,-3366.155565,0.012581206,90025,4989000,8523600,6687500,1,0,6037267200,80958,40.73268045,23.53528628,714700,2008,10.74711289
150,4324007017,Non-TOC Disc,,,1,1361 S KELTON AVE,DIR-2017-2639-DRB-SPP-SPPA,623,623,17018,15,0,15,0,5,-2765.780719,0.019046756,90024,6558200,11891900,9648300,1,0,6037265510,42356,11.10630942,1.770623742,459500,1930,10.9639672
151,4325023018,Non-TOC Disc,,,1,1751 S MALCOLM AVE,DIR-2017-342-DRB-SPP,849,849,26423,18,0,18,0,5,-2006.81203,0.01340499,90024,6558200,11891900,9648300,1,0,6037265520,92168,36.90422152,13.87163561,745700,2281,10.47933737
152,4332017014,Non-TOC Disc,,,1,1021 S SHENANDOAH ST,DIR-2014-4728-DB,1370,1370,36173,21,2,19,0.095238095,5,-1450.897263,0.005957691,90035,4754200,10192000,7509400,0,0,6037216401,53704,11.60626836,0.748568912,642000,1606,7.403203894
153,4332018035,Non-TOC Disc,,,1,1123 S SHENANDOAH ST,TT-73626-CN,826,786,24547,15,0,15,0,5,-4009.798224,0.005957691,90035,4754200,10192000,7509400,0,0,6037216401,53704,11.60626836,0.748568912,642000,1606,7.394467248
154,4332019021,Non-TOC BR,,,1,1101 S BEDFORD DR,,405,405,11138,10,0,10,0,5,-1107.902614,0.015583594,90035,4754200,10192000,7509400,1,0,6037269000,123814,53.75647668,52.7016129,1711700,2517,8.715269928
155,4332022040,Non-TOC Disc,,,1,1226 S BEDFORD ST,DIR-2014-4864-DB,1163,1002,26072,20,2,18,0.1,5,-3641.431362,0.005957691,90035,4754200,10192000,7509400,0,0,6037216401,53704,11.60626836,0.748568912,642000,1606,7.332663037
156,4332025027,Non-TOC Disc,,,1,1051 S CORNING ST,DIR-2014-4771-DB,1151,1151,28796,19,2,17,0.105263158,5,-4387.59518,0.005957691,90035,4754200,10192000,7509400,0,0,6037216401,53704,11.60626836,0.748568912,642000,1606,7.16465812
157,4334015010,Non-TOC Disc,,,1,411 S HAMEL ROAD,VTT-82420-CN,300,300,78003,38,0,38,0,5,-2812.490279,0.004488417,90048,6388000,12691600,9842100,0,0,6037214902,75250,15.67301782,6.818181818,868800,2058,7.555104509
158,4334015037,TOC DISC,1,,1,428 S ROBERTSON BLVD,DIR-2017-4736-TOC,239,239,29821,30,3,27,0.1,5,-2165.277165,0.004488417,90048,6388000,12691600,9842100,0,0,6037214902,75250,15.67301782,6.818181818,868800,2058,7.662041361
159,4334016030,Non-TOC Disc,,,1,8555 W COLGATE AVE,DIR-2014-4923-DB,1128,1128,13865,10,1,9,0.1,5,-3789.656736,0.004488417,90048,6388000,12691600,9842100,0,0,6037214902,75250,15.67301782,6.818181818,868800,2058,7.358337037
160,4363005019,Non-TOC Disc,,,1,10923 W STRATHMORE DR,DIR-2016-3573-DRB-SPP,843,843,50154,21,0,21,0,5,-1318.52907,0.023065987,90024,6558200,11891900,9648300,1,0,6037265304,17250,0.742311771,8.211143695,,1512,11.35083705
161,4368015003,Non-TOC Disc,,,1,862 N MORAGA DR,DIR-2014-4936-CLQ,1665,1665,16539,13,0,13,0,5,5715.863859,0.016148574,90049,4506400,8245900,6618200,0,0,6037262200,193877,76.36063771,82.17871486,2000001,2029,12.53041188
162,4401024026,Non-TOC Disc,,,1,11620 W CHENAULT ST,DIR-2016-4160-DB,960,960,33146,22,3,19,0.136363636,11,787.7810153,0.004253319,90049,4506400,8245900,6618200,1,0,6037264103,86944,26.30522088,4.92211838,820400,1895,12.24692047
163,4401029011,Non-TOC Disc,,,1,11600 W DUNSTAN WAY,ENV-2016-457-MND,1886,1886,96412,54,0,54,0,11,1532.199672,0.00521231,90049,4506400,8245900,6618200,1,0,6037264102,95242,31.5483871,8.310094813,629700,2142,12.3523279
164,5006008026,Non-TOC Disc,,,1,5414 S CRENSHAW BLVD,DIR-2017-298-DB-SPR-SPP,413,393,52001,70,12,58,0.171428571,8,-1844.130691,0.013305183,90043,1437100,4140200,2489700,1,1,6037234600,36625,57.8334304,73.34070796,389800,993,5.885035614
165,5016014002,TOC DISC,1,,1,4604 S WESTERN AVE,DIR-2018-5204-TOC ,547,547,35045,49,49,0,1,8,-2400.285984,0.010484539,90062,1102100,3971700,2187000,1,1,6037232400,35266,45.26315789,75.69778633,309200,1069,4.544946113
166,5019026009,Non-TOC Disc,,,1,4050 S FIGUEROA ST,DIR-2017-2097-DB,511,411,39302,57,14,43,0.245614035,9,-4367.407303,0.018028503,90037,794200,3313000,1846000,1,1,6037231720,29773,16.51612903,30.76923077,268400,1037,3.15546364
167,5020017007,TOC BR,1,changed to TOC BR,1,"1130 W MARTIN LUTHER KING, JR BLVD",,202,202,13900,29,28,1,0.965517241,9,-6724.318413,0.009882418,90037,794200,3313000,1846000,1,0,6037231600,35731,23.55940847,54.6275395,311100,1006,3.530032029
168,5020025014,Non-TOC BR,,,1,4318 S KANSAS AVE,,777,777,23322,22,0,22,0,9,-6948.563348,0.009882418,90037,794200,3313000,1846000,1,0,6037231600,35731,23.55940847,54.6275395,311100,1006,3.797312587
169,5021028002,TOC BR,1,changed to TOC BR,1,4209 S WESTERN AVE,,173,173,14109.82,25,24,1,0.96,8,-2297.283587,0.014574979,90062,1102100,3971700,2187000,1,0,6037231500,46413,52.00276243,75.677462,301900,1138,4.300177191
170,5024017008,TOC DISC,1,,1,4252 S CRENSHAW BLVD,DIR-2018-1393-TOC-DRB-SPP-SPR,359,359,45298,111,28,83,0.252252252,10,-2332.005182,0.013272368,90008,1333600,3898800,2466000,1,1,6037234300,34718,20.88870432,21.75438596,453800,1117,5.501903396
171,5032004901,Non-TOC Disc,,,1,4018 S BUCKINGHAM ROAD,DIR-2018-2750-DRB-SPP-SPR,221,221,75955,103,103,0,1,10,-1174.799774,0.016238871,90008,1333600,3898800,2466000,1,1,6037236100,21899,13.49777321,13.72229465,329600,982,5.660099329
172,5037007022,TOC BR,1,,1,1249 W 39TH PL,,450,450,39597,42,5,37,0.119047619,8,-5404.09209,0.023868333,90037,794200,3313000,1846000,1,0,6037231210,25958,21.37271937,41.50165017,290400,971,3.535250751
173,5040018006,Non-TOC BR,,,1,1196 W 35TH ST,,544,544,24841,15,0,15,0,8,-6694.394922,0.013618583,90007,,,,1,0,6037222600,26188,15.35626536,47.75374376,438200,1115,2.918403624
174,5043002016,Non-TOC BR,,,1,5335 W ADAMS BLVD,,326,326,44992,42,0,42,0,10,-73.01523885,0.012170807,90016,1483600,4654500,2810000,0,1,6037219901,28846,30.09708738,38.0078637,369400,1044,6.203891586
