,AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,Council District,TOC Dist,ProximityCBD,ZIPCODE,LV 2012,LV2020,LV 2015,SPA DUMMY,REDEV DUMMY,GEOID,MedianHouseholdIncome16,PerOO16,PerSingFam16,Median HomeValue16,MedianGrossRent16,CBDdist
175,5044011026,Non-TOC BR,,,1,2927 W EXPOSITION PL,,430,430,21734,12,0,12,0,10,-463.0784511,0.02903703,90018,1326800,4549700,2727800,1,0,6037234200,52794,61.22082585,76.79932261,488500,1198,4.711931824
176,5046015026,TOC BR,1,,1,3524 S CHESAPEAKE AVE,,503,503,22935,27,3,24,0.111111111,10,-2305.935636,0.041169194,90016,1483600,4654500,2810000,1,0,6037219500,57236,75.5186722,73.13054499,441600,1081,5.572779904
177,5046015030,Non-TOC BR,,,1,3500 S CHESAPEAKE AVE,,531,531,20449,19,3,16,0.157894737,10,-2478.857561,0.041169194,90016,1483600,4654500,2810000,1,0,6037219500,57236,75.5186722,73.13054499,441600,1081,5.562561675
178,5049014009,TOC BR,1,,1,2602 S ORANGE DR,,301,301,20437,25,3,22,0.12,10,-1872.022892,0.011251499,90016,1483600,4654500,2810000,0,1,6037219800,29375,25.73099415,50.14137606,349300,1012,5.870142505
179,5054028018,Non-TOC Disc,,,1,2600 S CATALINA ST,DIR-2016-712-CCMP,1390,1390,17029,15,0,15,0,8,-6872.098589,0.031848176,90007,,,,1,0,6037221810,14063,8.371040724,28.73096447,457100,1050,2.607054071
180,5068018013,Non-TOC Disc,,,1,1556 S HI POINT ST,DIR-2016-1368-DB,778,483,57854,45,4,41,0.088888889,10,-1389.623898,0.017101678,90035,4754200,10192000,7509400,0,0,6037216700,69593,39.72431078,34.90725126,711700,1618,6.682965797
181,5069019026,TOC BR,1,,1,5550 W PICO BLVD,,412,412,31218.32,40,4,36,0.1,10,-403.0529276,0.012547445,90019,2809800,6628300,4492900,0,1,6037216900,52262,41.25305126,40.14251781,729400,1412,6.117959498
182,5070017001,TOC BR,1,"changed to TOC BR -- started date for permit pre-dates the TOC program, so the approvaltime should be shorter than 940 days",1,5050 W PICO BLVD,,940,940,55715,79,8,71,0.101265823,10,-1699.509975,0.016211371,90019,2809800,6628300,4492900,0,1,6037217200,52426,17.10199005,23.23529412,795600,1308,5.442584142
183,5072017012,TOC DISC,1,,1,3617 W VENICE BLVD,DIR-2019-3912-TOC,364,364,24469,28,3,25,0.107142857,10,-1198.771851,0.020201974,90019,2809800,6628300,4492900,0,1,6037218110,41587,33.19185059,37.86488741,610400,1134,4.077714996
184,5073009012,TOC BR,1,,1,1540 S ST ANDREWS PL,,505,505,40052,38,4,34,0.105263158,10,-1802.045419,0.005153604,90019,2809800,6628300,4492900,0,0,6037221303,28125,10.67708333,15.50868486,500000,920,3.373680731
185,5073018902,Non-TOC Disc,,,1,1856 S WILTON PL,DIR-2017-5395-SPR-TOC,510,510,70918,64,62,2,0.96875,10,-985.4256814,0.014132718,90019,2809800,6628300,4492900,0,1,6037221302,35148,7.736804049,12.98517996,427900,1090,3.572044052
186,5075029012,TOC BR,1,,1,1950 S NORMANDIE AVE,,625,625,10107,13,3,10,0.230769231,1,-4994.048638,0.009197186,90007,,,,0,0,6037221602,25625,6.912442396,37.78026906,360000,1028,2.798092103
187,5076006007,TOC DISC,1,,1,971 S HOOVER ST,DIR-2018-1122-TOC-WDI,1160,1092,25061,39,4,35,0.102564103,1,-9461.48566,0.025617246,90006,1790300,4747900,3046700,0,1,6037213401,31419,2.636103152,3.488372093,448500,1061,1.820172959
188,5076006025,Non-TOC Disc,,,1,2600 W SAN MARINO ST,CPC-2014-3004-DB,1295,1203,21333,31,4,27,0.129032258,1,-8758.99426,0.01136239,90006,1790300,4747900,3046700,0,1,6037213401,31419,2.636103152,3.488372093,448500,1061,1.855243334
189,5076018023,Non-TOC Disc,,,1,1255 S ELDEN AVE,DIR-2015-805-DB-SPR,1393,1229,100845,93,92,1,0.989247312,1,-9023.61427,0.01360096,90006,1790300,4747900,3046700,0,0,6037213402,33398,4.394141145,2.927669346,683800,999,1.992533566
190,5077015012,Non-TOC Disc,,,1,2847 W LEEWARD AVE,VTT-82230-CN,547,475,55562,46,0,46,0,1,-7493.822117,0.019288743,90005,2447400,6124200,4652500,0,0,6037212204,25104,3.990422985,3.286034354,358300,792,1.986695744
191,5077016027,TOC DISC,1,,1,2968 W 7TH ST,DIR-2018-5945-TOC-SPR,341,341,200279,228,23,205,0.100877193,10,-620.8019844,0.032158565,90018,1326800,4549700,2727800,1,0,6037219010,49583,53.01775148,82.42491657,363500,1282,4.354046688
192,5077029020,TOC DISC,1,,1,2880 W JAMES M. WOOD BLVD,DIR-2018-309-TOC-SPR,533,503,168405,193,20,173,0.103626943,1,-9036.095749,0.016319731,90006,1790300,4747900,3046700,0,1,6037212202,34375,2.315963606,2.797202797,,834,2.245789619
193,5078003003,Non-TOC Disc,,,1,955 S FEDORA ST,DIR-2015-1168-DB,1445,1445,46940,60,6,54,0.1,10,-6192.884665,0.022978426,90006,1790300,4747900,3046700,0,1,6037213310,36753,8.83882149,14.09727947,467700,1163,2.606091333
194,5078004019,TOC DISC,1,,1,970 S FEDORA ST,DIR-2019-1113-TOC,360,214,36971,45,5,40,0.111111111,10,-6149.135942,0.022978426,90006,1790300,4747900,3046700,0,1,6037213310,36753,8.83882149,14.09727947,467700,1163,2.600235446
195,5078005018,TOC DISC,1,,1,966 S KENMORE AVE,DIR-2017-3720-TOC,555,470,38710,50,4,46,0.08,10,-6467.265869,0.022978426,90006,1790300,4747900,3046700,0,1,6037213310,36753,8.83882149,14.09727947,467700,1163,2.542530105
196,5078007024,Non-TOC Disc,,,1,954 S CATALINA ST,DIR-2015-4172-DB,1545,1343,11233,19,3,16,0.157894737,10,-7108.685871,0.023241355,90006,1790300,4747900,3046700,0,1,6037213320,28523,6.022845275,15.40697674,638900,873,2.427181183
197,5080012006,Non-TOC Disc,,,1,3057 W PICO BLVD,CPC-2016-1603-ZC-HD,950,950,62365,51,0,51,0,10,-2946.960817,0.019610459,90006,1790300,4747900,3046700,0,0,6037213202,33800,16.28264209,27.29241877,555100,1022,3.157682754
198,5080016008,Non-TOC Disc,,,1,944 S SERRANO AVE,ZA-2017-1390-ZAA,757,757,62872,32,0,32,0,10,-3882.406523,0.020678471,90006,1790300,4747900,3046700,0,1,6037213201,29052,7.661822985,10.88807786,384100,1053,3.086869033
199,5080021013,TOC DISC,1,,1,3050 W 11TH ST,DIR-2017-5540-TOC,1281,1281,57249,39,5,34,0.128205128,10,-795.8599238,0.020299981,90018,1326800,4549700,2727800,1,0,6037219300,29980,25.66371681,51.64041995,395600,1045,4.617579702
200,5083031002,TOC DISC,1,,1,1251 S WEST BLVD,DIR-2018-2029-TOC,625,599,19421,20,3,17,0.15,10,-1705.038327,0.016687637,90019,2809800,6628300,4492900,0,0,6037212800,45995,37.88187373,48.7658439,733400,1130,4.603262331
201,5084003006,TOC BR,1,,1,838 S LA BREA AVE,,472,472,39280,53,6,47,0.113207547,4,-2463.850174,0.011800296,90036,5382600,11178400,8733600,0,0,6037216200,81452,20.27736132,19.17241379,961800,1771,5.333633623
202,5084021017,TOC BR,1,changed to TOC BR -- case number was for previous DB project,1,1180 S LA BREA AVE,,703,703,60009,67,9,58,0.134328358,10,-2060.277304,0.0264295,90019,2809800,6628300,4492900,0,0,6037216100,96552,54.90566038,63.87208297,929600,1583,5.208577121
203,5085015032,Non-TOC Disc,,,1,1233 S DUNSMUIR AVE,DIR-2020-3399-TOC-HCA,546,546,14878,14,0,14,0,10,-128.7252322,0.010398681,90019,2809800,6628300,4492900,0,0,6037217100,62414,31.74265019,30.63696757,747200,1281,5.70211109
204,5086004008,Non-TOC Disc,,,1,1323 S ORANGE GROVE AVE,DIR-2016-295-DB,868,720,105785,61,5,56,0.081967213,10,-2307.644739,0.012547445,90019,2809800,6628300,4492900,0,0,6037216900,52262,41.25305126,40.14251781,729400,1412,6.439896259
205,5086004010,TOC DISC,1,,1,1319 S ORANGE GROVE AVE,DIR-2018-4682-TOC ,457,457,40575,33,4,29,0.121212121,10,-2308.511971,0.012547445,90019,2809800,6628300,4492900,0,0,6037216900,52262,41.25305126,40.14251781,729400,1412,6.438376888
206,5086015030,TOC BR,1,,1,5801 W PICO BLVD,,819,819,54675,80,8,72,0.1,10,-2143.8047,0.012547445,90019,2809800,6628300,4492900,0,1,6037216900,52262,41.25305126,40.14251781,729400,1412,6.405649052
207,5086026017,Non-TOC Disc,,,1,1127 S SPAULDING AVE,DIR-2016-1710-DB,695,695,14511,13,1,12,0.076923077,10,-2054.336034,0.012547445,90019,2809800,6628300,4492900,0,0,6037216900,52262,41.25305126,40.14251781,729400,1412,6.175832054
208,5087016030,Non-TOC Disc,,,1,1265 S STEARNS DR,DIR-2016-1399-DB,1064,1003,44900,48,5,43,0.104166667,5,-2656.978576,0.015477009,90035,4754200,10192000,7509400,0,0,6037216800,82063,38.66481224,35.89093215,1076900,1878,6.752207244
209,5092023003,TOC BR,1,,1,925 S ST ANDREWS PL,,438,438,20981,23,23,0,1,4,-2872.840339,0.015188801,90019,2809800,6628300,4492900,0,0,6037212620,33867,5.117270789,7.981220657,726400,1089,3.368781855
210,5092028004,TOC BR,1,,1,723 S ST ANDREWS PL,,691,691,38090,65,7,58,0.107692308,4,-4054.687039,0.015641032,90005,2447400,6124200,4652500,0,0,6037212610,36056,17.22252597,7.764952781,751400,1118,3.421161209
211,5093016024,TOC DISC,1,,1,919 S HARVARD BLVD,DIR-2018-4999-TOC,630,583,18595,24,3,21,0.125,10,-4619.48554,0.024480463,90006,1790300,4747900,3046700,0,1,6037212501,36108,3.232125367,0.872093023,,1057,2.974195546
212,5093022011,Non-TOC Disc,,,1,800 S HARVARD BLVD,DIR-2014-4870-DB-SPR,1259,1259,138169,131,11,120,0.083969466,10,-5080.19153,0.024480463,90005,2447400,6124200,4652500,0,1,6037212420,35208,6.32805995,4.927975739,674200,1063,3.002341134
213,5093025005,Non-TOC Disc,,,1,750 S KINGSLEY DR,DIR-2016-3657-DB,959,835,53909,68,6,62,0.088235294,10,-5590.345527,0.013559755,90005,2447400,6124200,4652500,0,1,6037212410,37712,2.789076119,1.419213974,,1247,2.959194343
214,5094006004,Non-TOC Disc,,,1,744 S MARIPOSA AVE,ZA-2017-2285-ZAA-ZV,929,802,24655,31,0,31,0,10,-6666.257503,0.030661422,90005,2447400,6124200,4652500,0,1,6037212304,26005,0.611995104,1.25,,857,2.716074965
215,5094007002,Non-TOC Disc,,,1,689 S CATALINA ST,ZA-2017-4204-ZAA-SPR,805,736,56324,61,0,61,0,10,-7485.385817,0.017682693,90005,2447400,6124200,4652500,0,1,6037212304,26005,0.611995104,1.25,,857,2.566455575
216,5094009011,Non-TOC BR,,,1,707 S BERENDO ST,,492,492,19470,21,0,21,0,10,-8308.275621,0.017682693,90005,2447400,6124200,4652500,0,1,6037212303,29038,0,0,,823,2.482030621
217,5094017005,TOC DISC,1,"This must be a discretionary project based on number of units, but the case number corresponds to a previous 98-unit development --there is no newer case number for the 101 unit project",1,832 S MARIPOSA AVE,VTT-78212-CN,778,778,95990,101,13,88,0.128712871,10,-6386.42539,0.018130982,90005,2447400,6124200,4652500,0,1,6037212305,32941,3.703703704,6.570657066,531300,900,2.69028822
218,5094017017,TOC DISC,1,Same as 832 S Mariposa -- same developer. They appear to have planned condominiums but changed to use the TOC program: https://urbanize.city/la/post/cgi-plans-another-multifamily-project-koreatown,1,839 S FEDORA ST,VTT-78211-CN,795,795,79057,81,9,72,0.111111111,10,-6696.020217,0.018130982,90005,2447400,6124200,4652500,0,1,6037212305,32941,3.703703704,6.570657066,531300,900,2.631047126
219,5094023039,Non-TOC Disc,,,1,900 S KENMORE AVE,ZA-2016-4197-ZAA,874,874,40944,29,0,29,0,10,-6803.040792,0.019415412,90006,1790300,4747900,3046700,0,1,6037212306,32144,5.897658283,2.791068581,443300,1144,2.549503544
220,5094024006,Non-TOC BR,,,1,917 S BERENDO ST,,394,394,12192,10,0,10,0,10,-7420.811342,0.019415412,90006,1790300,4747900,3046700,0,1,6037212306,32144,5.897658283,2.791068581,443300,1144,2.408375477
221,5094024015,TOC DISC,1,,1,924 S CATALINA ST,DIR-2018-3005-TOC,421,421,22388,30,6,24,0.2,10,-7032.495924,0.019415412,90006,1790300,4747900,3046700,0,1,6037212306,32144,5.897658283,2.791068581,443300,1144,2.475005032
222,5094025017,Non-TOC BR,,,1,928 S BERENDO ST,,728,728,25647,27,0,27,0,10,-7387.865806,0.019415412,90006,1790300,4747900,3046700,0,1,6037212306,32144,5.897658283,2.791068581,443300,1144,2.4029392
223,5094026002,TOC BR,1,,1,905 S VERMONT AVE,,397,397,53760,67,7,60,0.104477612,10,-9159.784608,0.016319731,90006,1790300,4747900,3046700,0,1,6037212306,32144,5.897658283,2.791068581,443300,1144,2.273653996
224,5108009027,TOC BR,1,,1,4800 S AVALON BLVD,,261,261,31055,33,3,30,0.090909091,9,-5008.551647,0.015989825,90011,726900,2983500,1724400,1,1,6037229200,25598,30.66666667,57.06851691,319600,816,3.434372321
225,5114014006,Non-TOC Disc,,,1,1044 E JEFFERSON BLVD,DIR-2016-848-DB-SPR,1013,1013,87253,75,73,2,0.973333333,9,-1580.152301,0.017921735,90011,726900,2983500,1724400,1,1,6037228310,34795,29.38295788,66.73076923,270800,1014,2.512530042
226,5123020010,Non-TOC Disc,,,1,505 W 31ST ST,CPC-2017-111-DB-CU-SPR,854,670,80963,73,8,65,0.109589041,9,-2907.142208,0.020861624,90007,,,,1,1,6037224700,10042,0.924024641,12.19946572,,1526,2.213786973
227,5124034005,TOC DISC,1,,1,1928 S ESTRELLA AVE,DIR-2019-2966-SPR,301,267,51909,93,93,0,1,1,-6123.818867,0.029983998,90007,,,,1,0,6037224420,22563,7.503410641,18,654400,785,1.608350632
228,5134025015,Non-TOC Disc,,,1,215 W 14TH ST,ZA-2016-15-SPR-ZV-TDR,1372,1343,148558,154,0,154,0,14,-7055.668625,0.028833931,90015,,,,0,1,6037224010,19976,0,0,,704,1.043269552
229,5141019007,TOC BR,1,,1,740 S ALVARADO ST,,315,315,41098,80,9,71,0.1125,1,-8376.050573,0.018062369,90057,,,,0,1,6037209402,25530,0.589721988,3.117692907,,808,1.48139314
230,5142001013,TOC BR,1,,1,602 S WESTLAKE AVE,,541,541,49878,63,7,56,0.111111111,1,-7639.343981,0.025679968,90057,,,,0,1,6037208902,31175,0,2.387640449,,929,1.3881695
231,5142023013,TOC BR,1,,1,1532 W CAMBRIA ST,,127,127,31929,57,56,1,0.98245614,1,-9886.094085,0.015216232,90017,,,,0,1,6037209300,25191,2.318392581,4.751232631,442300,937,1.046868275
232,5147029048,Non-TOC Disc,,,1,660 S STANFORD AVE,CPC-2017-849-GPAJ-VZCJ-HD-SPR,1019,1019,48377,82,81,1,0.987804878,14,-3345.445332,0.024261505,90021,,,,0,1,6037206300,10419,0.648035642,3.093922652,,299,0.792908195
233,5148024026,Non-TOC Disc,,,1,401 E 7TH ST,DIR-2017-5445-SPR,344,344,53199,99,98,1,0.98989899,14,-6697.479921,0.053786311,90014,,,,0,1,6037207710,69271,13.15010571,1.780626781,631400,2023,0.194957582
234,5148025024,Non-TOC Disc,,,1,519 E 7TH ST,DIR-2017-2333-SPR,476,476,43690,81,80,1,0.987654321,14,-7135.327194,0.053786311,90014,,,,0,1,6037207710,69271,13.15010571,1.780626781,631400,2023,0.19932672
235,5153010011,Non-TOC Disc,,,1,264 S UNION AVE,ENV-2018-4377-CE,545,545,11254,12,0,12,0,13,-7100.184851,0.003218445,90026,2862800,6429700,4288600,0,1,6037208301,40347,4.570383912,10.97122302,776800,1061,1.237481705
236,5153024027,Non-TOC Disc,,,1,459 S HARTFORD AVE,DIR-2016-3396-SPP,820,747,58462,101,100,1,0.99009901,1,-7239.145829,0.0072121,90017,,,,1,0,6037209103,24825,1.379310345,6.137184116,,818,0.838768374
237,5154006010,TOC BR,1,,1,166 S ALVARADO ST,,430,430,48735,84,83,1,0.988095238,13,-5585.169847,0.009107105,90057,,,,0,0,6037208401,25577,2.56232687,6.621621622,408300,854,1.552239762
238,5155025900,Non-TOC Disc,,,1,252 S RAMPART BLVD,DIR-2016-236-DB,758,706,14706,23,23,0,1,13,-4339.403097,0.015394013,90057,,,,0,0,6037208620,36765,8.193779904,8.305830583,475000,1116,1.935716158
239,5156003004,TOC DISC,1,,1,252 N HOOVER ST,DIR-2018-3274-TOC,545,135,23964,39,4,35,0.102564103,13,-1708.036932,0.013204273,90004,3657400,7465700,5780300,0,0,6037208610,39216,15.14522822,18.52323361,322100,1134,2.550487359
240,5156016002,TOC DISC,1,,1,2812 W TEMPLE ST,ENV-2018-6563-CE,322,322,28832,42,4,38,0.095238095,13,-1821.668803,0.013204273,90026,2862800,6429700,4288600,0,0,6037208610,39216,15.14522822,18.52323361,322100,1134,2.262353393
241,5156016017,Non-TOC BR,,,1,2829 W HYANS ST,,1080,1080,14327.02,11,0,11,0,13,-2058.252887,0.013204273,90026,2862800,6429700,4288600,0,0,6037208610,39216,15.14522822,18.52323361,322100,1134,2.247864633
242,5157020021,TOC DISC,1,,1,226 N LAKE ST,DIR-2017-4561-TOC,407,407,25514,36,5,31,0.138888889,13,-4478.288251,0.004356463,90026,2862800,6429700,4288600,0,0,6037208501,57500,10.78680203,20.2420242,373100,1141,1.714247092
243,5160009001,Non-TOC Disc,,,1,340 N PATTON ST,DIR-2015-3354-SPP-SPPA,993,991,39347,44,0,44,0,1,-3629.810855,0.0200581,90026,2862800,6429700,4288600,1,0,6037208000,38152,4.945968412,16.12,289900,1165,1.252675142
244,5160009004,Non-TOC Disc,,,1,330 N PATTON ST,DIR-2015-1803-SPP-DB,1767,1650,27756,32,3,29,0.09375,1,-3662.817556,0.0200581,90026,2862800,6429700,4288600,1,0,6037208000,38152,4.945968412,16.12,289900,1165,1.247590291
245,5160011007,TOC DISC,1,,1,1363 W COLTON ST,DIR-2018-2653-TOC-SPP ,290,290,35760,47,4,43,0.085106383,1,-4165.931748,0.0200581,90026,2862800,6429700,4288600,1,0,6037208000,38152,4.945968412,16.12,289900,1165,1.084777753
246,5160013039,Non-TOC Disc,,,1,1349 W 1ST ST,APCC-2015-1040-SPE-SPP,1256,1063,89779,102,0,102,0,1,-4900.712114,0.0200581,90026,2862800,6429700,4288600,1,0,6037208000,38152,4.945968412,16.12,289900,1165,0.931182473
247,5160019014,Non-TOC Disc,,,1,1250 W COURT ST,DIR-2017-1127-SPP-WDI,599,513,44171,54,0,54,0,1,-3767.265491,0.0200581,90026,2862800,6429700,4288600,1,0,6037208000,38152,4.945968412,16.12,289900,1165,1.053999017
248,5160025001,Non-TOC Disc,,,1,1100 W TEMPLE ST,DIR-2017-2574-DB-WDI-SPPA-SPP,798,767,46437,54,5,49,0.092592593,1,-2786.69628,0.0200581,90012,,,,1,0,6037208000,38152,4.945968412,16.12,289900,1165,1.023474312
249,5161016029,Non-TOC Disc,,,1,118 S ASTRONAUT ELLISON S ONIZUKA ST,VTT-82168-CN,1009,1009,78199,77,0,77,0,14,-4034.562973,0.041038724,90012,,,,0,1,6037206200,19968,16.20947631,2.075645756,384000,492,0.652926721
250,5174024011,TOC DISC,1,,1,1612 E PLEASANT AVE,DIR-2018-2589-TOC,539,506,14888,15,3,12,0.2,14,-2768.940412,0.062239347,90033,1048600,3540200,2193300,0,0,6037206032,31336,18.44838119,29.52326249,353100,834,1.864934564
251,5177021003,TOC BR,1,,1,2450 E HOUSTON ST,,724,724,5475,10,2,8,0.2,14,-2605.547687,0.023923749,90033,1048600,3540200,2193300,0,0,6037203710,36037,21.69117647,64.91646778,299300,1043,2.814644745
252,5180002013,Non-TOC Disc,,,1,2423 E 1ST ST,DIR-2019-6484-TOC,445,445,27463,29,0,29,0,14,-2559.34084,0.022362301,90033,1048600,3540200,2193300,0,1,6037204200,28203,10.34858388,52.0854527,296400,930,2.51985697
253,5180008011,TOC BR,1,,1,325 N FICKETT ST,,322,322,13964,22,21,1,0.954545455,14,-1357.871204,0.022362301,90033,1048600,3540200,2193300,0,0,6037204200,28203,10.34858388,52.0854527,296400,930,2.717913037
254,5202001011,Non-TOC Disc,,,1,2201 E TROJAN WAY,CPC-2018-898-ZAD-SPR,354,354,102757,95,0,95,0,14,-3309.738412,0.194883754,90033,1048600,3540200,2193300,0,1,6037203300,31118,15.35087719,37.06140351,370600,1043,3.144027922
255,5214001002,Non-TOC Disc,,,1,4208 E HUNTINGTON DR,CPC-2017-507-CU-DB-ZV,821,566,74940,85,83,2,0.976470588,14,-781.9081441,0.02234548,90032,1362200,3696200,2470800,0,0,6037199110,52708,54.92371706,85.04551365,356900,1171,3.987803828
256,5312008017,Non-TOC BR,,,1,5933 N MONTEREY ROAD,,251,251,22273,13,0,13,0,14,116.6677017,0.003887728,90042,2173400,5109500,3580800,0,0,6037183702,52077,52.19012116,58.63277826,415300,1340,5.517954808
257,5401013010,TOC DISC,1,,1,505 N SILVER LAKE BLVD,DIR-2017-804-TOC,1207,910,55762,55,5,50,0.090909091,13,-370.4933464,0.024380277,90026,2862800,6429700,4288600,0,0,6037195802,42991,17.32620321,40.80808081,617200,1101,2.549155626
258,5402008025,Non-TOC BR,,,1,2828 W LONDON ST,,594,594,15568,16,0,16,0,13,-1394.67641,0.024380277,90026,2862800,6429700,4288600,0,0,6037195802,42991,17.32620321,40.80808081,617200,1101,2.2956925
259,5404004013,TOC DISC,1,,1,916 N ALVARADO ST,DIR-2018-7374-TOC,410,410,11559,27,3,24,0.111111111,13,-3904.553842,0.019221971,90026,2862800,6429700,4288600,0,0,6037195720,41875,16.58986175,31.99152542,510400,1017,2.0054009
260,5404008010,Non-TOC Disc,,,1,706 N ALVARADO ST,DIR-2015-3518-DB,1124,1000,22721,34,4,30,0.117647059,13,-4556.838924,0.019221971,90026,2862800,6429700,4288600,0,0,6037195720,41875,16.58986175,31.99152542,510400,1017,1.905372201
261,5404018010,Non-TOC Disc,,,1,1111 N ECHO PARK AVE,DIR-2017-1824-CDO,728,728,12454,11,0,11,0,1,-2677.083809,0.018002264,90026,2862800,6429700,4288600,0,0,6037197500,61532,19.73766396,36.51452282,834400,1386,1.854969654
