,AIN,TOC Status,confirmTOC,notes,include,Address,cp_casenum,full_approvetime,minus_holddays,zc_floorarea,total_units,aff_units,mr_units,pct_aff,Council District,TOC Dist,ProximityCBD,ZIPCODE,LV 2012,LV2020,LV 2015,SPA DUMMY,REDEV DUMMY,GEOID,MedianHouseholdIncome16,PerOO16,PerSingFam16,Median HomeValue16,MedianGrossRent16,CBDdist
262,5406014035,Non-TOC Disc,,,1,1301 W SUNSET BLVD,DIR-2016-2423-DB,649,577,32515,45,4,41,0.088888889,1,-527.2535709,0.022095075,90026,2862800,6429700,4288600,0,0,6037197700,31110,15.57951482,19.65376782,409700,1119,1.588721728
263,5407007001,Non-TOC Disc,,,1,708 S NEW DEPOT ST,DIR-2017-2462-DB,776,776,25668,33,3,30,0.090909091,1,-1985.253885,0.006429663,90012,,,,0,1,6037207103,23603,6.088992974,8.803611738,470000,941,1.302816422
264,5407007007,Non-TOC Disc,,,1,849 N BUNKER HILL AVE,DIR-2016-571-DB,718,619,32375,37,2,35,0.054054054,1,-2152.109997,0.006429663,90012,,,,0,1,6037207103,23603,6.088992974,8.803611738,470000,941,1.283717202
265,5419009021,Non-TOC BR,,,1,1605 W GRAFTON ST,,758,758,20986,35,0,35,0,13,-1515.225809,0.018157087,90026,2862800,6429700,4288600,0,0,6037197420,45893,31.63035312,52.80898876,598700,1111,2.224300321
266,5420022023,Non-TOC Disc,,,0,1901 N ECHO PARK AVE,ENV-2010-111-MND,3018,3018,11546,13,0,13,0,13,772.7358945,0.013902578,90026,2862800,6429700,4288600,0,0,6037197410,92132,49.88009592,75.31003382,669000,1672,2.604578275
267,5423005003,Non-TOC Disc,,,1,1750 N GLENDALE BLVD,CPC-2015-3674-DB-SPR-ZAI,995,995,61266,70,8,62,0.114285714,13,-206.2582571,0.018157087,90026,2862800,6429700,4288600,0,0,6037197420,45893,31.63035312,52.80898876,598700,1111,2.691065466
268,5434017005,Non-TOC Disc,,,1,3160 W RIVERSIDE DR,DIR-2016-1106-CLQ,817,817,61963,65,0,65,0,4,1999.586707,0.005659266,90027,3676900,8415400,5715900,0,0,6037188201,65264,18.4309511,21.44970414,727400,1525,4.588822806
269,5442010027,Non-TOC Disc,,,1,1901 W BLAKE AVE,CPC-2017-2406-DB,677,677,50612,52,5,47,0.096153846,13,6508.434635,0.022519349,90039,3094300,6657000,4537700,0,0,6037187200,45066,37.3167982,71.36612022,547700,1184,3.636584855
270,5447014032,Non-TOC Disc,,,1,2020 N BARRANCA ST,APCE-2018-5867-SPE,518,308,114536,95,5,90,0.052631579,1,-851.3994896,0.019315226,90031,1445900,4059800,2753400,1,0,6037199000,44215,30.07836046,31.5729699,372400,1034,2.613858611
271,5471015005,Non-TOC Disc,,,1,767 N AVENUE 50,DIR-2017-2783-SPP,1083,1083,23031.6,17,0,17,0,1,1077.878774,0.022302596,90042,2173400,5109500,3580800,0,0,6037185100,70521,50.33348155,69.62240136,594600,1128,5.106963556
272,5473024021,Non-TOC Disc,,,1,3815 W AVENUE 43,DIR-2017-2272-CDO,281,281,24443,28,0,28,0,14,3909.376011,0.001870401,90041,1793400,4282400,2856600,0,0,6037186202,62697,46.92202462,52.61096606,440300,1158,5.405324197
273,5493004005,Non-TOC BR,,,1,6417 N FIGUEROA ST,,265,265,21017,21,2,19,0.095238095,14,-1989.88354,0.014059935,90042,2173400,5109500,3580800,0,0,6037183220,51667,47.23154362,71.86468647,435200,1167,6.252189351
274,5501004006,Non-TOC Disc,,,1,235 N HOOVER ST,DIR-2015-3939-DB-SPP-DI-SPR,1603,947,261524,221,19,202,0.085972851,13,-3605.348979,0.013204273,90004,3657400,7465700,5780300,0,0,6037211121,45372,5.245153934,10.27466938,704500,1295,2.320832094
275,5503018008,Non-TOC Disc,,,1,4170 W 5TH ST,DIR-2017-181-DB,533,533,20041,28,4,24,0.142857143,10,299.118479,0.013353244,90008,1333600,3898800,2466000,1,0,6037234000,52231,65.6124498,80.51575931,400500,990,4.840878612
276,5503020026,Non-TOC Disc,,,1,510 S OXFORD AVE,DIR-2017-2442-SPR,1034,1003,122280,89,0,89,0,10,-3335.421855,0.014264799,90020,2760100,8340400,5445500,0,1,6037211802,37045,9.923319802,0.289975145,514700,1124,3.348744523
277,5503023009,TOC DISC,1,,1,3920 W 5TH ST,DIR-2018-5859-TOC,727,727,26874,40,4,36,0.1,10,-4494.086735,0.014264799,90020,2760100,8340400,5445500,0,1,6037211802,37045,9.923319802,0.289975145,514700,1124,3.129947828
278,5504019023,Non-TOC BR,,,1,527 S WILTON PL,,748,748,9663,14,0,14,0,4,-1903.823303,0.004079516,90020,2760100,8340400,5445500,0,0,6037211701,62586,26.31118881,23.290938,2000001,1643,3.679369599
279,5518002012,Non-TOC BR,,,1,161 S NORMANDIE AVE,,113,113,10697,13,0,13,0,13,-4934.389711,0.016810281,90004,3657400,7465700,5780300,0,1,6037211420,37614,17.42133538,26.40569395,614000,1010,3.168440091
280,5520024009,Non-TOC Disc,,,1,338 N MARIPOSA AVE,DIR-2014-4909-DB,1449,1171,16100,14,1,13,0.071428571,13,-5161.105473,0.016925397,90004,3657400,7465700,5780300,0,0,6037192620,31571,3.9408867,8.413284133,629300,1037,3.305541309
281,5521003051,TOC DISC,1,,1,660 N OXFORD AVE,DIR-2018-4508-TOC,1397,1280,49948,37,5,32,0.135135135,13,-3574.576402,0.020393493,90004,3657400,7465700,5780300,0,1,6037192510,45792,15.1642797,29.97639654,503200,1225,3.943883461
282,5521004001,Non-TOC Disc,,,1,4864 W MELROSE AVE,DIR-2016-4043-DB,576,534,37944,51,6,45,0.117647059,13,-4185.368414,0.020393493,90029,3178700,7297200,5043100,0,0,6037192510,45792,15.1642797,29.97639654,503200,1225,3.891327326
283,5521004020,Non-TOC BR,,,1,641 N HOBART BLVD,,261,261,13391,14,1,13,0.071428571,13,-4096.03139,0.020393493,90004,3657400,7465700,5780300,0,0,6037192510,45792,15.1642797,29.97639654,503200,1225,3.829677692
284,5521006039,TOC BR,1,,1,4760 W MELROSE AVE,,232,232,21624,39,38,1,0.974358974,13,-4774.545875,0.012276159,90029,3178700,7297200,5043100,0,0,6037192520,35485,6.912144703,14.80144404,497300,998,3.791393091
285,5521007036,TOC DISC,1,,1,4660 W MELROSE AVE,DIR-2018-2736-TOC,666,666,52739,66,6,60,0.090909091,13,-5522.19063,0.012276159,90029,3178700,7297200,5043100,0,0,6037192520,35485,6.912144703,14.80144404,497300,998,3.672207971
286,5521011002,Non-TOC BR,,,1,552 N HOBART BLVD,,233,233,25444,26,2,24,0.076923077,13,-3865.703027,0.020393493,90004,3657400,7465700,5780300,0,0,6037192510,45792,15.1642797,29.97639654,503200,1225,3.761387741
287,5522003006,Non-TOC Disc,,,1,667 N WILTON PL,DIR-2016-2598-DB,630,630,20920,34,3,31,0.088235294,4,-2374.209311,0.015910816,90004,3657400,7465700,5780300,0,0,6037192410,77305,37.38765728,39.21775899,890900,1340,4.203553664
288,5522014012,Non-TOC Disc,,,1,521 N GRAMERCY PL,DIR-2019-1971-TOC,261,170,22424,19,0,19,0,4,-2004.308844,0.015686252,90004,3657400,7465700,5780300,0,0,6037192420,51699,16.03843311,17.32178548,601500,1155,4.072838315
289,5522015010,Non-TOC Disc,,,1,5153 W MAPLEWOOD AVE,DIR-2016-469-DB,1427,1396,53839.08,34,3,31,0.088235294,4,-1436.598074,0.015910816,90004,3657400,7465700,5780300,0,0,6037192410,77305,37.38765728,39.21775899,890900,1340,4.166132596
290,5522016017,TOC DISC,1,,1,5122 W MAPLEWOOD AVE,DIR-2017-4551-TOC,238,238,28868,24,2,22,0.083333333,4,-1553.116973,0.015910816,90004,3657400,7465700,5780300,0,0,6037192410,77305,37.38765728,39.21775899,890900,1340,4.137487469
291,5522019003,Non-TOC Disc,,,1,4749 W ELMWOOD AVE,CPC-2017-2121-DB,714,714,13410,14,1,13,0.071428571,4,-2302.399579,0.015686252,90004,3657400,7465700,5780300,0,1,6037192420,51699,16.03843311,17.32178548,601500,1155,3.876735513
292,5522020011,Non-TOC BR,,,1,4807 W ELMWOOD AVE,,546,546,11974,13,1,12,0.076923077,4,-1890.650123,0.015686252,90004,3657400,7465700,5780300,0,0,6037192420,51699,16.03843311,17.32178548,601500,1155,3.943927266
293,5522028014,Non-TOC BR,,,1,4847 W BEVERLY BLVD,,251,251,26152,16,0,16,0,4,-896.5651158,0.015910816,90004,3657400,7465700,5780300,0,0,6037192410,77305,37.38765728,39.21775899,890900,1340,4.035278018
294,5523022012,Non-TOC Disc,,,1,647 N BEACHWOOD DR,CPC-2016-4316-DB,733,733,43078,52,5,47,0.096153846,4,-2276.644624,0.015910816,90004,3657400,7465700,5780300,0,0,6037192410,77305,37.38765728,39.21775899,890900,1340,4.589886974
295,5527007024,TOC DISC,1,,1,700 N SPAULDING AVE,DIR-2018-4879-TOC-WDI,432,432,20519,24,2,22,0.083333333,5,-1405.792265,0.006081794,90046,3688200,6955800,5470800,0,0,6037192002,92944,43.63081617,52.15924426,847000,1828,6.465915005
296,5527032021,Non-TOC Disc,,,1,429 N HAYWORTH AVE,ZA-2018-5722-ZAA,445,445,24629,16,0,16,0,5,-2636.893294,0.031306498,90048,6388000,12691600,9842100,0,0,6037194500,85313,49.73656481,49.39647168,1392900,1461,6.630876604
297,5528001078,Non-TOC Disc,,,1,725 N CROFT AVE,VTT-82548-CN,325,325,64912.5,31,0,31,0,5,-3811.323864,0.005087774,90069,5757000,11095100,8809700,0,0,6037194402,84367,27.6372315,19.1327671,845700,1958,7.376662294
298,5528003034,Non-TOC Disc,,,1,728 N SWEETZER AVE,VTT-74130-CN,885,872,93349,49,0,49,0,5,-3439.560686,0.005087774,90069,5757000,11095100,8809700,0,0,6037194402,84367,27.6372315,19.1327671,845700,1958,7.17119825
299,5528003040,Non-TOC Disc,,,1,714 N SWEETZER AVE,VTT-74129-CN,889,889,41098,26,0,26,0,5,-3508.277445,0.005087774,90069,5757000,11095100,8809700,0,0,6037194402,84367,27.6372315,19.1327671,845700,1958,7.16615709
300,5529007022,Non-TOC Disc,,,1,1017 N CROFT AVE,VTT-74835-CN,390,264,26140,16,0,16,0,5,-2180.415072,0.005087774,90069,5757000,11095100,8809700,0,0,6037194402,84367,27.6372315,19.1327671,845700,1958,7.505256357
301,5529021047,Non-TOC BR,,,1,857 N HAYWORTH AVE,,774,774,14071,10,0,10,0,5,-2708.431833,0.003715408,90046,3688200,6955800,5470800,0,0,6037194401,77108,16.76970634,26.08695652,1110600,1580,6.817685621
302,5532017020,Non-TOC Disc,,,1,6933 W SANTA MONICA BLVD,CPC-2015-4611-GPA-VZC-HD-DB-MCUP-WDI-SPR,1439,1439,218316,224,15,209,0.066964286,4,-1665.120004,0.004129355,90038,3840200,8602400,6617100,0,0,6037191901,52554,5.518496058,7.615018509,511000,1442,5.821903398
303,5533018001,Non-TOC Disc,,,1,901 N VINE ST,DIR-2014-4497-DB-SPR,1322,1322,74215,70,7,63,0.1,13,-971.0654472,0.01763124,90038,3840200,8602400,6617100,0,0,6037191810,37134,5.906480722,9.039548023,610000,1168,4.997089443
304,5533021029,Non-TOC BR,,,1,900 N WILCOX AVE,,222,222,27439,17,0,17,0,13,292.443617,0.01763124,90038,3840200,8602400,6617100,0,0,6037191810,37134,5.906480722,9.039548023,610000,1168,5.211695484
305,5533035019,Non-TOC Disc,,,1,718 N HUDSON AVE,DIR-2016-881-DB,914,914,38122,23,2,21,0.086956522,4,321.068633,0.019309475,90038,3840200,8602400,6617100,0,0,6037191820,47470,12.14574899,7.096774194,471400,1075,5.15213067
306,5534019029,Non-TOC Disc,,,1,5820 W LA MIRADA AVE,TT-74188,986,973,28807,17,0,17,0,13,-4483.829625,0.019792712,90038,3840200,8602400,6617100,0,1,6037190902,28973,5.534591195,13.45475911,625000,1055,4.789990042
307,5535021003,Non-TOC BR,,,1,945 N OXFORD AVE,,476,476,17168.64,11,0,11,0,13,-4727.602551,0.013172326,90029,3178700,7297200,5043100,0,0,6037191610,32639,14.7766323,30.09771987,677900,1064,4.128634036
308,5536004003,Non-TOC Disc,,,1,5608 W LA MIRADA AVE,DIR-2017-479-DB,546,546,13323,13,1,12,0.076923077,13,-5388.212602,0.013984661,90038,3840200,8602400,6617100,0,1,6037190901,32243,5.308560053,11.7721519,496000,983,4.577204348
309,5536004012,Non-TOC BR,,,1,5639 W LEXINGTON AVE,,401,401,43308,37,3,34,0.081081081,13,-5727.180982,0.013984661,90038,3840200,8602400,6617100,0,1,6037190901,32243,5.308560053,11.7721519,496000,983,4.560471933
310,5537002027,Non-TOC Disc,,,1,5460 W FOUNTAIN AVE,DIR-2015-3566-DB-SPR,1204,1204,62245,49,7,42,0.142857143,13,-4942.67639,0.016969298,90029,3178700,7297200,5043100,0,1,6037191120,32031,10.08505468,22.82282282,541700,1026,4.509495695
311,5537003004,Non-TOC BR,,,1,5342 W FOUNTAIN AVE,,449,449,16799,15,0,15,0,13,-4798.121335,0.016969298,90029,3178700,7297200,5043100,0,0,6037191120,32031,10.08505468,22.82282282,541700,1026,4.418123261
312,5537024004,TOC BR,1,,1,5068 W ROMAINE ST,,602,602,14795,18,2,16,0.111111111,13,-6185.02744,0.029389926,90029,3178700,7297200,5043100,0,0,6037191620,26729,5.734144222,13.29011345,820700,1066,3.958683607
313,5540009010,Non-TOC Disc,,,1,1111 N KENMORE AVE,DIR-2017-2254-DB,818,400,19296,24,4,20,0.166666667,13,-4704.829086,0.031009884,90029,3178700,7297200,5043100,0,0,6037191204,32270,10.15531661,34.375,592200,1003,3.897511064
314,5540011009,Non-TOC Disc,,,1,1223 N EDGEMONT ST,DIR-2017-2402-DB-SPP,310,305,11193,13,1,12,0.076923077,13,-4896.192703,0.019217787,90029,3178700,7297200,5043100,1,0,6037191204,32270,10.15531661,34.375,592200,1003,3.994251125
315,5542003016,Non-TOC Disc,,,1,4531 W HOLLYWOOD BLVD,DIR-2014-2578-SPP-SPR,1997,1743,229960,202,0,202,0,4,-2620.478933,0.0170979,90027,3676900,8415400,5715900,1,1,6037195300,67342,17.70761839,33.37492202,605700,1445,4.045371325
316,5543008007,Non-TOC Disc,,,1,4900 W HOLLYWOOD BLVD,CPC-2013-1595-DB-CU-ZAA-SPP-SPR,2443,1175,174300,150,24,126,0.16,13,-2786.45984,0.011466404,90027,3676900,8415400,5715900,1,1,6037191201,32359,4.09694172,12.5137817,536800,1043,4.433121226
317,5543009021,Non-TOC Disc,,,1,4850 W HOLLYWOOD BLVD,DIR-2017-2825-SPP-SPR,977,715,115632,96,0,96,0,13,-2894.411654,0.011466404,90027,3676900,8415400,5715900,1,1,6037191201,32359,4.09694172,12.5137817,536800,1043,4.403448955
318,5544019014,Non-TOC Disc,,,1,1525 N HOBART BLVD,DIR-2017-1835-DB-SPP,864,864,18487,21,2,19,0.095238095,13,-3424.017359,0.017887168,90027,3676900,8415400,5715900,1,1,6037190520,28892,8.680142687,5.955188679,273800,994,4.598784996
319,5545015042,Non-TOC BR,,,1,1432 N TAMARIND AVE,,538,538,25648,21,0,21,0,13,-4077.892945,0.019792712,90028,4388900,7361400,5920300,0,1,6037190902,28973,5.534591195,13.45475911,625000,1055,5.04392188
320,5546016002,Non-TOC Disc,,,1,6390 W DE LONGPRE AVE,ZA-2015-1766-MCUP-VCU-SPR,1336,794,193631,193,0,193,0,13,-1783.93036,0.005829306,90028,4388900,7361400,5920300,0,1,6037190802,31156,9.407407407,13.77204885,519900,1134,5.439496026
321,5546025003,Non-TOC Disc,,,1,6240 W SUNSET BLVD,CPC-2014-750-VZC-HD-DB-CUB-SPP-SPR,1512,837,193959,200,12,188,0.06,13,-2957.867992,0.0052133,90028,4388900,7361400,5920300,0,1,6037190801,20125,7.726597325,7.892976589,627900,959,5.349077618
322,5547009024,Non-TOC Disc,,,1,1718 N LAS PALMAS AVE,VTT-72491-CN,1625,1625,169531,224,0,224,0,13,-2025.458019,0.004852588,90028,4388900,7361400,5920300,0,1,6037190202,30982,0.50831793,0,,1326,6.040254389
323,5547018005,TOC DISC,1,,1,1530 N CASSIL PL,DIR-2019-2593-SPR-TOC,402,360,107667,200,20,180,0.1,13,-1356.441639,0.02023925,90028,4388900,7361400,5920300,0,1,6037190700,31202,7.409440176,10.0045683,978400,1197,5.781306469
324,5586035040,Non-TOC Disc,,,1,5750 W HOLLYWOOD BLVD,DIR-2014-4287-DB-SPR-SPP,1303,842,166008,161,14,147,0.086956522,13,-2541.501985,0.016300631,90028,4388900,7361400,5920300,1,1,6037190510,28424,0.508762012,2.742731761,,1145,5.111305462
325,5682018046,Non-TOC BR,,,1,2451 W COLORADO BLVD,,1069,1069,40765,41,0,41,0,14,-1856.222679,0.010640084,90041,1793400,4282400,2856600,1,0,6037181000,114154,80.0443459,91.80257511,683200,1105,6.632038406
326,6003030013,TOC BR,1,,1,6211 S VERMONT AVE,,530,530,10403,15,15,0,1,9,-5492.31597,0.011263817,90044,615900,2895300,1579200,1,1,6037237101,24849,28.09839167,68,311200,974,5.027516621
327,6006018001,TOC BR,1,changed to TOC BR,1,6401 S AVALON BLVD,,114,114,13388,28,28,0,1,9,-4911.655958,0.021379676,90003,616300,2737600,1550300,1,1,6037239330,36569,34.33908046,86.4902507,270600,1078,4.670620324
328,6011008027,TOC BR,1,,1,325 E FLORENCE AVE,,200,200,15069,31,31,0,1,9,-2604.501936,0.021379676,90003,616300,2737600,1550300,1,1,6037239330,36569,34.33908046,86.4902507,270600,1078,5.164499915
329,6012009902,TOC DISC,1,,1,6901 S MAIN ST,DIR-2018-394-TOC,437,436,42469,50,49,1,0.98,9,-3603.476873,0.024154561,90003,616300,2737600,1550300,1,1,6037239310,31845,26.91161867,80.0371402,282000,1019,5.047687759
330,6012010034,Non-TOC BR,,,1,7025 S MAIN ST,,699,699,6547,11,0,11,0,9,-3128.577032,0.024154561,90003,616300,2737600,1550300,1,1,6037239310,31845,26.91161867,80.0371402,282000,1019,5.135086527
331,6018003033,TOC DISC,1,,1,1650 W FLORENCE AVE,DIR-2018-6175-TOC,513,333,75105,128,13,115,0.1015625,8,-2324.405405,0.016698159,90047,975700,3515700,2019100,1,1,6037237900,39475,59.69811321,76.75070028,315800,1153,5.93590008
332,6018032001,TOC BR,1,,1,7800 S WESTERN AVE,,342,342,7692,20,2,18,0.1,8,-610.2384838,0.016698159,90047,975700,3515700,2019100,1,1,6037237900,39475,59.69811321,76.75070028,315800,1153,6.351669158
333,6020009031,TOC DISC,1,,1,950 W 76TH ST,DIR-2018-5601-TOC,643,586,37377,50,49,1,0.98,8,-1162.659723,0.017208664,90044,615900,2895300,1579200,1,0,6037237720,24615,17.91767554,52.66015201,291400,1096,5.769781619
334,6022022011,TOC DISC,1,,1,410 E FLORENCE AVE,DIR-2017-4059-TOC,465,406,42835,51,50,1,0.980392157,9,-2551.932249,0.00581683,90003,616300,2737600,1550300,1,1,6037239501,31000,35.18930958,76.94770544,262100,1013,5.147235524
335,6031019013,TOC BR,1,,1,7823 S MAIN ST,,834,834,25342,47,4,43,0.085106383,9,-396.6086876,0.009360581,90003,616300,2737600,1550300,1,1,6037239602,29219,19.31684335,64.66739368,238700,1157,5.63935952
336,6032006021,Non-TOC Disc,,,1,837 W 82ND ST,DIR-2019-1970-DB-PSH-SIP,272,272,11724,17,16,1,0.941176471,8,-772.0096855,0.011842567,90044,615900,2895300,1579200,1,0,6037238310,24369,12.837345,39.61485557,314100,987,6.143146537
337,6032024022,TOC BR,1,,1,611 W 82ND ST,,309,309,10979.6,19,18,1,0.947368421,8,-1022.661858,0.011842567,90044,615900,2895300,1579200,1,0,6037238310,24369,12.837345,39.61485557,314100,987,6.075360185
338,6038010026,Non-TOC Disc,0,"Remove this one -- permit data is strange, and does not appear to be TOC project",0,8750 S VERMONT AVE,VTT-82164,269,269,27777,21,20,1,0.952380952,8,-1507.347838,0.010058815,90044,615900,2895300,1579200,1,0,6037240300,27125,25.85978836,58.80980163,259100,881,6.688240874
339,6038010902,TOC BR,1,,1,957 W 88TH ST,,269,269,42619,41,40,1,0.975609756,8,-1749.383309,0.010058815,90044,615900,2895300,1579200,1,0,6037240300,27125,25.85978836,58.80980163,259100,881,6.590827281
340,6046019920,Non-TOC Disc,,,1,2270 E CENTURY BLVD,DIR-2016-4733-AC,560,560,12537,10,0,10,0,5,-332.2454522,0.006106798,90067,,,,1,0,6037267901,120208,76.73301304,8.713480267,1077900,2372,9.005497282
341,6046019927,Non-TOC BR,,,1,2080 E CENTURY BLVD,,435,435,22618,20,0,20,0,8,2046.533275,0.013030831,90047,975700,3515700,2019100,0,0,6037600400,34853,55.60625815,62.67823931,296900,1035,7.958603891
342,6046019930,Non-TOC Disc,,,1,2062 E 99TH PL,DIR-2019-6968-DB,197,197,105416,80,77,3,0.9625,15,15.56351005,0.0642507,90002,531800,2685900,1394800,1,0,6037242100,14728,0,18.5770751,,524,7.054173881
343,6046021918,Non-TOC BR,,,1,2300 E CENTURY BLVD,,435,435,19051,17,0,17,0,5,-257.2683474,0.006106798,90067,,,,1,0,6037267901,120208,76.73301304,8.713480267,1077900,2372,8.995588029
344,6048004025,TOC BR,1,,1,9515 S COMPTON AVE,,203,203,10051,21,20,1,0.952380952,15,-612.7080094,0.018099211,90002,531800,2685900,1394800,1,0,6037242300,31202,35.23012552,62.31884058,222900,1025,6.809842121
345,6048004030,Non-TOC BR,,,1,9543 S COMPTON AVE,,825,825,16163,17,0,17,0,15,-576.9674165,0.018099211,90002,531800,2685900,1394800,1,0,6037242300,31202,35.23012552,62.31884058,222900,1025,6.826117105
346,6048022066,Non-TOC BR,,,1,9220 S COMPTON AVE,,475,475,12024,12,0,12,0,15,-1512.632187,0.018099211,90002,531800,2685900,1394800,1,0,6037242300,31202,35.23012552,62.31884058,222900,1025,6.598419662
347,6070016007,Non-TOC Disc,,,1,11408 S CENTRAL AVE,DIR-2019-3117-SPR-PSH-SIP,297,250,57358,64,63,1,0.984375,15,670.2525587,0.029532947,90059,556700,2539200,1340800,1,1,6037242600,14483,6.619937695,16.86390533,328000,513,8.110928313
348,6088009036,Non-TOC Disc,,,1,11516 S VERMONT AVE,TT-65361-CN,752,752,45095,31,0,31,0,8,-3033.90696,0.016073923,90044,615900,2895300,1579200,1,0,6037602801,32093,20.20905923,38.07189542,353500,975,8.467792669
349,7418004008,Non-TOC BR,,,1,221 W E ST,,460,460,6496,10,10,0,1,15,10589.48862,0.01675832,90744,715200,2767700,1699600,0,0,6037294830,31830,23.77622378,38.53658537,313000,920,18.81605014
350,7418004009,Non-TOC BR,,,1,505 N MARINE AVE,,416,416,10871,17,17,0,1,15,10656.13141,0.01675832,90744,715200,2767700,1699600,0,0,6037294830,31830,23.77622378,38.53658537,313000,920,18.80839728
351,7455012022,TOC BR,1,,1,336 W 7TH ST,,545,545,35914,32,3,29,0.09375,14,-6558.51305,0.010394719,90014,,,,0,1,6037207301,38176,8.258426966,1.443403393,454300,1324,0.203674173
